run_id,core,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,cpu_before,cpu_after,result,expected
2,E,20260918,190,0,warmup,190,random,4194304,65536,359537,3996581386911968135,263397,19,19,10836256299336778513,10836256299336778513
2,E,20260918,191,0,warmup,191,stride_4097,49152,65536,387,12838284116752205795,157309,19,19,3277190017316508480,3277190017316508480
2,E,20260918,192,0,warmup,192,stride_1_double,262144,131072,6898,1222219944496539392,308839,19,19,2712437903693155040,2712437903693155040
2,E,20260918,193,0,warmup,193,stride_17,65536,65536,7586,10952485498647963799,158721,19,19,7944021436974161624,7944021436974161624
2,E,20260918,194,0,warmup,194,stride_4097,6144,65536,387,13612234355425291321,154045,19,19,3205677172830712143,3205677172830712143
2,E,20260918,195,0,warmup,195,stride_513,2097152,65536,25845,17272878677636327802,161554,19,19,2463205544603562501,2463205544603562501
2,E,20260918,196,0,warmup,196,stride_17,98304,65536,5469,15137154971974060064,164001,19,19,2921537266817241943,2921537266817241943
2,E,20260918,197,0,warmup,197,stride_1,98304,65536,2517,11931214105314794659,154509,19,19,15332887792730053557,15332887792730053557
2,E,20260918,198,0,warmup,198,pair_split_line,4194304,65536,306393,2809221126156509263,545443,19,19,4102863055341837870,4102863055341837870
2,E,20260918,199,0,warmup,199,stride_1,131072,65536,15294,17687080702220531340,156938,19,19,11433881829531298912,11433881829531298912
2,E,20260918,200,0,warmup,200,stride_1,786432,65536,24125,1701094041938552348,182689,19,19,7161957400116226029,7161957400116226029
2,E,20260918,201,0,warmup,201,stride_513,6291456,65536,538901,2426961506623888619,291821,19,19,11945972813284506473,11945972813284506473
2,E,20260918,202,0,warmup,202,stride_4097,4096,65536,374,15875124754943100990,154406,19,19,12038877257683673088,12038877257683673088
2,E,20260918,203,0,warmup,203,pair_split_line,524288,65536,25572,2993663611210287826,262836,19,19,17093578921516198962,17093578921516198962
2,E,20260918,204,0,warmup,204,pair_same_line,4194304,65536,49517,15744544861456609773,543271,19,19,12001160010685586802,12001160010685586802
2,E,20260918,205,0,warmup,205,stride_4097,786432,65536,47562,14845033324982232428,171851,19,19,3206641709943451081,3206641709943451081
2,E,20260918,206,0,warmup,206,stride_513,786432,65536,32060,5627436842215604236,294765,19,19,14659570499228788950,14659570499228788950
2,E,20260918,207,0,warmup,207,pair_split_line,1572864,65536,47270,4353439643661445776,416000,19,19,15175107730715058840,15175107730715058840
2,E,20260918,208,0,warmup,208,stride_1_double,3145728,131072,247272,2889056593430649687,384262,19,19,5881172972669625754,5881172972669625754
2,E,20260918,209,0,warmup,209,stride_1_double,98304,131072,10382,2369118606295584643,347315,19,19,1605252041684466390,1605252041684466390
2,E,20260918,210,0,warmup,210,random,65536,65536,899,10328618607115346074,170352,19,19,9662806021678962108,9662806021678962108
2,E,20260918,211,0,warmup,211,stride_1,2097152,65536,134219,12836523033347086818,174455,19,19,635089623259556513,635089623259556513
2,E,20260918,212,0,warmup,212,pair_same_line,65536,65536,3126,2882005482097904019,227050,19,19,17528790632157685470,17528790632157685470
