run_id,core,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,cpu_before,cpu_after,result,expected
1,P,20260918,19,0,warmup,19,stride_4097,2048,256,94,9019659033964977972,450,11,11,12165559728389028127,12165559728389028127
1,P,20260918,20,0,warmup,20,pair_split_line,2048,256,38,9781480115163187740,631,11,11,11727080683654993370,11727080683654993370
1,P,20260918,21,0,warmup,21,stride_17,1536,256,41,6423836333655109511,442,11,11,100953960722141168,100953960722141168
1,P,20260918,22,0,warmup,22,stride_4097,1024,256,89,131790863322848623,461,11,11,6223883825882805402,6223883825882805402
1,P,20260918,23,0,warmup,23,stride_4097,1536,256,134,5539942183234932983,458,11,11,4737985642552090590,4737985642552090590
1,P,20260918,24,0,warmup,24,stride_4097,4096,256,212,16509141393273040152,440,11,11,16959387278569565415,16959387278569565415
1,P,20260918,25,0,warmup,25,stride_1,4096,256,431,4157747406306430566,436,11,11,12484044995189245680,12484044995189245680
1,P,20260918,26,0,warmup,26,pair_split_line,1024,256,6,1549902367697563933,616,11,11,7362190922645353605,7362190922645353605
1,P,20260918,27,0,warmup,27,stride_1_double,1024,512,37,12321696644544998636,854,11,11,12447767651765610804,12447767651765610804
1,P,20260918,28,0,warmup,28,stride_1_bis,3072,256,92,4485000849587351049,445,11,11,13208191259470836564,13208191259470836564
1,P,20260918,29,0,warmup,29,stride_1_double,2048,512,209,1479419217866766633,856,11,11,5884375383068504638,5884375383068504638
1,P,20260918,30,0,warmup,30,pair_split_line,3072,256,306,1795664434817723623,610,11,11,4765185151498415688,4765185151498415688
1,P,20260918,31,0,warmup,31,stride_1_bis,4096,256,276,8223648257680913271,443,11,11,15816410594331358998,15816410594331358998
1,P,20260918,32,0,warmup,32,random,3072,256,259,6485320258570117771,387,11,11,14930267603150541759,14930267603150541759
1,P,20260918,33,0,warmup,33,stride_1,1024,256,1,2671458055529494595,447,11,11,6223883825882805402,6223883825882805402
1,P,20260918,34,0,warmup,34,random,2048,256,128,10207656962941764792,387,11,11,13833205666451943135,13833205666451943135
1,P,20260918,35,0,warmup,35,random,1536,256,29,15229817064664298803,378,11,11,1996588695621866353,1996588695621866353
1,P,20260918,36,0,warmup,36,pair_same_line,1024,256,93,3262288575890918875,541,11,11,91311673316999999,91311673316999999
1,P,20260918,37,0,warmup,37,pair_same_line,2048,256,250,17462408657849677518,543,11,11,14289227974504273213,14289227974504273213
1,P,20260918,38,0,warmup,38,stride_1_double,4096,512,288,12721595151753863387,873,11,11,4129278994699618112,4129278994699618112
1,P,20260918,39,0,warmup,39,random,1024,256,66,15354510043537964181,389,11,11,1868447379040786583,1868447379040786583
1,P,20260918,40,0,warmup,40,stride_1,3072,256,117,8181846814279133526,470,11,11,247485030003528850,247485030003528850
1,P,20260918,41,0,warmup,41,stride_513,4096,256,297,8696939156212250394,457,11,11,6114300756483924218,6114300756483924218
1,P,20260918,42,0,warmup,42,stride_17,1024,256,14,922812350426837671,450,11,11,6223883825882805402,6223883825882805402
1,P,20260918,43,0,warmup,43,pair_split_line,4096,256,272,10289546942795241462,622,11,11,11921476746968155966,11921476746968155966
1,P,20260918,44,0,warmup,44,stride_17,3072,256,264,12855335973536001311,450,11,11,7105446797135037344,7105446797135037344
1,P,20260918,45,1,measure,0,stride_1,1024,256,99,17211260588307289584,459,11,11,6223883825882805402,6223883825882805402
1,P,20260918,46,1,measure,1,stride_1_bis,3072,256,333,1350758668724429402,440,11,11,289953736614527388,289953736614527388
1,P,20260918,47,1,measure,2,stride_1,1536,256,153,13790723957581262274,466,11,11,5230657126391593534,5230657126391593534
1,P,20260918,48,1,measure,3,stride_1_double,3072,512,242,4846872847470662431,853,11,11,14071191155055980208,14071191155055980208
1,P,20260918,49,1,measure,4,pair_same_line,4096,256,68,14038508549578336520,536,11,11,10944919940271775606,10944919940271775606
1,P,20260918,50,1,measure,5,pair_same_line,3072,256,98,18420925308073379568,552,11,11,2686174779393324264,2686174779393324264
1,P,20260918,51,1,measure,6,stride_17,3072,256,231,46099758782433766,465,11,11,17237580306900431134,17237580306900431134
1,P,20260918,52,1,measure,7,stride_17,1024,256,11,4457038286210714409,449,11,11,6223883825882805402,6223883825882805402
1,P,20260918,53,1,measure,8,pair_split_line,1024,256,2,13543170426753429716,625,11,11,8481114348606636262,8481114348606636262
1,P,20260918,54,1,measure,9,stride_513,3072,256,148,2696783768051786375,444,11,11,1015415213095497332,1015415213095497332
1,P,20260918,55,1,measure,10,stride_4097,4096,256,504,14136288714003868295,474,11,11,12210475429681178750,12210475429681178750
1,P,20260918,56,1,measure,11,stride_513,1024,256,117,16543082779152497114,438,11,11,6223883825882805402,6223883825882805402
1,P,20260918,57,1,measure,12,pair_same_line,2048,256,31,1251582669905735714,556,11,11,13145654849558140663,13145654849558140663
1,P,20260918,58,1,measure,13,pair_same_line,1024,256,14,10319971966471706376,576,11,11,5105081169291072357,5105081169291072357
1,P,20260918,59,1,measure,14,stride_513,4096,256,482,4647817920511918290,470,11,11,5772532715641609133,5772532715641609133
1,P,20260918,60,1,measure,15,pair_split_line,1536,256,128,17160714264864839822,659,11,11,345706129685985887,345706129685985887
1,P,20260918,61,1,measure,16,random,1536,256,52,5253267525711547064,403,11,11,951903274219688300,951903274219688300
1,P,20260918,62,1,measure,17,stride_1_double,4096,512,45,12644077429353777396,888,11,11,4129278994699618112,4129278994699618112
1,P,20260918,63,1,measure,18,stride_17,1536,256,139,9781361956733369291,493,11,11,13565829584159878757,13565829584159878757
1,P,20260918,64,1,measure,19,pair_same_line,1536,256,107,4447125709972171807,567,11,11,4805358742040461291,4805358742040461291
1,P,20260918,65,1,measure,20,stride_1_bis,2048,256,77,15608095137369369580,498,11,11,12165559728389028127,12165559728389028127
1,P,20260918,66,1,measure,21,stride_1_double,1536,512,127,3347234953615591163,915,11,11,9198418404400656893,9198418404400656893
1,P,20260918,67,1,measure,22,stride_1_double,1024,512,85,10717146369817045104,896,11,11,12447767651765610804,12447767651765610804
1,P,20260918,68,1,measure,23,stride_513,1536,256,65,3999975872373857433,463,11,11,11929901302194112440,11929901302194112440
1,P,20260918,69,1,measure,24,stride_17,2048,256,28,6318865796977832851,468,11,11,12165559728389028127,12165559728389028127
1,P,20260918,70,1,measure,25,stride_4097,1024,256,43,10244906633732627074,488,11,11,6223883825882805402,6223883825882805402
1,P,20260918,71,1,measure,26,stride_1,2048,256,188,2462695265368067541,471,11,11,12165559728389028127,12165559728389028127
1,P,20260918,72,1,measure,27,stride_1,4096,256,294,7100061081903686175,479,11,11,7534074771115712434,7534074771115712434
1,P,20260918,73,1,measure,28,stride_1,3072,256,110,8397908273233078850,470,11,11,9039658407188619579,9039658407188619579
1,P,20260918,74,1,measure,29,random,1024,256,26,6119362620239144887,403,11,11,12533922025819723224,12533922025819723224
1,P,20260918,75,1,measure,30,pair_split_line,2048,256,105,16951236775717949270,653,11,11,11154216934797064957,11154216934797064957
1,P,20260918,76,1,measure,31,stride_1_bis,1536,256,89,2765802862194167797,455,11,11,9265409741015985023,9265409741015985023
1,P,20260918,77,1,measure,32,random,2048,256,19,1135684484928265358,387,11,11,16766728706394539444,16766728706394539444
1,P,20260918,78,1,measure,33,pair_split_line,3072,256,117,3940686525031544420,664,11,11,17272498839914966799,17272498839914966799
1,P,20260918,79,1,measure,34,pair_split_line,4096,256,106,2026417431226329787,644,11,11,15117685247654173436,15117685247654173436
1,P,20260918,80,1,measure,35,stride_17,4096,256,197,3404708262389079008,476,11,11,10576191662373742511,10576191662373742511
1,P,20260918,81,1,measure,36,random,3072,256,62,4649145484728696080,377,11,11,6434665102236032180,6434665102236032180
1,P,20260918,82,1,measure,37,random,4096,256,110,6688584652999687661,408,11,11,11802742771169430012,11802742771169430012
1,P,20260918,83,1,measure,38,stride_4097,2048,256,0,9079571179462127713,482,11,11,12165559728389028127,12165559728389028127
1,P,20260918,84,1,measure,39,stride_513,2048,256,179,11703474225741773377,475,11,11,12165559728389028127,12165559728389028127
1,P,20260918,85,1,measure,40,stride_1_double,2048,512,121,854482355625602578,916,11,11,5884375383068504638,5884375383068504638
1,P,20260918,86,1,measure,41,stride_4097,1536,256,116,1844274421843689142,474,11,11,17569988083998267746,17569988083998267746
1,P,20260918,87,1,measure,42,stride_4097,3072,256,159,2284877854107600672,473,11,11,5668640374270906586,5668640374270906586
1,P,20260918,88,1,measure,43,stride_1_bis,1024,256,61,6485505737992132350,468,11,11,6223883825882805402,6223883825882805402
1,P,20260918,89,1,measure,44,stride_1_bis,4096,256,23,7505537106400477965,471,11,11,16714715191119276972,16714715191119276972
