run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
28,clang-O3-v3,20260917,0,0,warmup,0,branch,filter_copy_mask,p1000,65536,1,62566,11,11,65536,65536,1
28,clang-O3-v3,20260917,1,0,warmup,1,branch,sum_if,p000,65536,1,12312,11,11,0,0,1
28,clang-O3-v3,20260917,2,0,warmup,2,branch,filter_copy_mask,p250,65536,1,28017,11,11,16384,16384,1
28,clang-O3-v3,20260917,3,0,warmup,3,small,sum_one,uniform,64,16384,109558,11,11,14815439244071927808,14815439244071927808,1
28,clang-O3-v3,20260917,4,0,warmup,4,small,sum_one,uniform,1024,1024,82066,11,11,6113767114656410624,6113767114656410624,1
28,clang-O3-v3,20260917,5,0,warmup,5,branch,sum_if,p500_sorted,65536,1,9675,11,11,2213941836433581612,2213941836433581612,1
28,clang-O3-v3,20260917,6,0,warmup,6,small,sum_one,uniform,256,4096,81018,11,11,12471836693395644416,12471836693395644416,1
28,clang-O3-v3,20260917,7,0,warmup,7,dependency,sum_four,uniform,65536,64,569958,11,11,1190735372877940864,1190735372877940864,1
28,clang-O3-v3,20260917,8,0,warmup,8,branch,filter_copy,p900,65536,1,101974,11,11,58982,58982,1
28,clang-O3-v3,20260917,9,0,warmup,9,branch,filter_copy_mask,p900,65536,1,28793,11,11,58982,58982,1
28,clang-O3-v3,20260917,10,0,warmup,10,branch,filter_copy,p750,65536,1,202414,11,11,49152,49152,1
28,clang-O3-v3,20260917,11,0,warmup,11,branch,sum_if,p500_alternating,65536,1,11983,11,11,4196774058536912234,4196774058536912234,1
28,clang-O3-v3,20260917,12,0,warmup,12,dependency,sum_one_bis,uniform,65536,64,386675,11,11,1190735372877940864,1190735372877940864,1
28,clang-O3-v3,20260917,13,0,warmup,13,small,sum_one,uniform,2,524288,2173268,11,11,14489530702789345280,14489530702789345280,1
28,clang-O3-v3,20260917,14,0,warmup,14,small,sum_one,uniform,768,1365,77790,11,11,6760326044614544011,6760326044614544011,1
28,clang-O3-v3,20260917,15,0,warmup,15,small,sum_one,uniform,16,65536,210226,11,11,1403062601089810432,1403062601089810432,1
28,clang-O3-v3,20260917,16,0,warmup,16,small,sum_one,uniform,32,32768,142254,11,11,4730905112462327808,4730905112462327808,1
28,clang-O3-v3,20260917,17,0,warmup,17,branch,filter_copy_mask,p500_sorted,65536,1,27000,11,11,32768,32768,1
28,clang-O3-v3,20260917,18,0,warmup,18,small,sum_one,uniform,4,262144,948689,11,11,6027757896494481408,6027757896494481408,1
28,clang-O3-v3,20260917,19,0,warmup,19,small,sum_one,uniform,128,8192,90072,11,11,17503531059042279424,17503531059042279424,1
28,clang-O3-v3,20260917,20,0,warmup,20,branch,filter_copy,p500_sorted,65536,1,19480,11,11,32768,32768,1
28,clang-O3-v3,20260917,21,0,warmup,21,small,sum_one,uniform,384,2730,77594,11,11,5767785928059657782,5767785928059657782,1
28,clang-O3-v3,20260917,22,0,warmup,22,small,sum_one,uniform,48,21845,131466,11,11,18173204259618227916,18173204259618227916,1
28,clang-O3-v3,20260917,23,0,warmup,23,branch,filter_copy_mask,p000,65536,1,27196,11,11,0,0,1
28,clang-O3-v3,20260917,24,0,warmup,24,small,sum_one,uniform,24,43690,192829,11,11,5019437447312423050,5019437447312423050,1
28,clang-O3-v3,20260917,25,0,warmup,25,branch,filter_copy,p100,65536,1,93930,11,11,6554,6554,1
28,clang-O3-v3,20260917,26,0,warmup,26,dependency,sum_twice,uniform,65536,64,780008,11,11,2381470745755881728,2381470745755881728,1
28,clang-O3-v3,20260917,27,0,warmup,27,small,sum_one,uniform,1,1048576,3036883,11,11,8452580083670974464,8452580083670974464,1
28,clang-O3-v3,20260917,28,0,warmup,28,branch,filter_copy,p1000,65536,1,27742,11,11,65536,65536,1
28,clang-O3-v3,20260917,29,0,warmup,29,branch,filter_copy_mask,p750,65536,1,31009,11,11,49152,49152,1
28,clang-O3-v3,20260917,30,0,warmup,30,branch,filter_copy,p250,65536,1,200445,11,11,16384,16384,1
28,clang-O3-v3,20260917,31,0,warmup,31,small,sum_one,uniform,3,349525,1729487,11,11,9690214761957071044,9690214761957071044,1
28,clang-O3-v3,20260917,32,0,warmup,32,branch,filter_copy_mask,p500_alternating,65536,1,29103,11,11,32768,32768,1
28,clang-O3-v3,20260917,33,0,warmup,33,small,sum_one,uniform,12,87381,491129,11,11,18208879310165819389,18208879310165819389,1
28,clang-O3-v3,20260917,34,0,warmup,34,small,sum_one,uniform,512,2048,95754,11,11,6127788314265579520,6127788314265579520,1
28,clang-O3-v3,20260917,35,0,warmup,35,small,sum_one,uniform,8,131072,532212,11,11,11724155215337095168,11724155215337095168,1
28,clang-O3-v3,20260917,36,0,warmup,36,branch,filter_copy_mask,p100,65536,1,27770,11,11,6554,6554,1
28,clang-O3-v3,20260917,37,0,warmup,37,branch,filter_copy_mask,p500,65536,1,29467,11,11,32768,32768,1
28,clang-O3-v3,20260917,38,0,warmup,38,branch,filter_copy,p000,65536,1,17927,11,11,0,0,1
28,clang-O3-v3,20260917,39,0,warmup,39,dependency,chain_xor_mul,uniform,65536,64,6819698,11,11,5299772668389481216,5299772668389481216,1
28,clang-O3-v3,20260917,40,0,warmup,40,branch,sum_if,p100,65536,1,9790,11,11,3083979731501324985,3083979731501324985,1
28,clang-O3-v3,20260917,41,0,warmup,41,small,sum_one,uniform,192,5461,83011,11,11,17901819518249685373,17901819518249685373,1
28,clang-O3-v3,20260917,42,0,warmup,42,small,sum_one,uniform,96,10922,95562,11,11,1966801938065649448,1966801938065649448,1
28,clang-O3-v3,20260917,43,0,warmup,43,branch,filter_copy,p500,65536,1,340611,11,11,32768,32768,1
28,clang-O3-v3,20260917,44,0,warmup,44,branch,sum_if,p250,65536,1,12495,11,11,75766260937212688,75766260937212688,1
28,clang-O3-v3,20260917,45,0,warmup,45,dependency,split_xor_mul,uniform,65536,64,1271293,11,11,8310383708453772032,8310383708453772032,1
28,clang-O3-v3,20260917,46,0,warmup,46,branch,sum_if,p500,65536,1,8964,11,11,261284744287062128,261284744287062128,1
28,clang-O3-v3,20260917,47,0,warmup,47,branch,sum_if,p1000,65536,1,9493,11,11,4485739283943968327,4485739283943968327,1
28,clang-O3-v3,20260917,48,0,warmup,48,small,sum_one,uniform,6,174762,930674,11,11,4529353940760067638,4529353940760067638,1
28,clang-O3-v3,20260917,49,0,warmup,49,branch,sum_if,p900,65536,1,9966,11,11,1957202038211152021,1957202038211152021,1
28,clang-O3-v3,20260917,50,0,warmup,50,branch,sum_if,p750,65536,1,9953,11,11,14586442889165806448,14586442889165806448,1
28,clang-O3-v3,20260917,51,0,warmup,51,dependency,sum_one,uniform,65536,64,408261,11,11,1190735372877940864,1190735372877940864,1
28,clang-O3-v3,20260917,52,0,warmup,52,branch,filter_copy,p500_alternating,65536,1,22091,11,11,32768,32768,1
28,clang-O3-v3,20260917,53,1,measure,0,branch,sum_if,p500_alternating,65536,1,9933,11,11,4196774058536912234,4196774058536912234,1
28,clang-O3-v3,20260917,54,1,measure,1,small,sum_one,uniform,1024,1024,84572,11,11,6113767114656410624,6113767114656410624,1
28,clang-O3-v3,20260917,55,1,measure,2,dependency,sum_one_bis,uniform,65536,64,403895,11,11,1190735372877940864,1190735372877940864,1
28,clang-O3-v3,20260917,56,1,measure,3,branch,filter_copy,p900,65536,1,107887,11,11,58982,58982,1
28,clang-O3-v3,20260917,57,1,measure,4,branch,sum_if,p500,65536,1,9981,11,11,261284744287062128,261284744287062128,1
28,clang-O3-v3,20260917,58,1,measure,5,branch,filter_copy_mask,p500_alternating,65536,1,29479,11,11,32768,32768,1
28,clang-O3-v3,20260917,59,1,measure,6,small,sum_one,uniform,16,65536,250172,11,11,1403062601089810432,1403062601089810432,1
28,clang-O3-v3,20260917,60,1,measure,7,small,sum_one,uniform,192,5461,87433,11,11,17901819518249685373,17901819518249685373,1
28,clang-O3-v3,20260917,61,1,measure,8,dependency,chain_xor_mul,uniform,65536,64,6828722,11,11,5299772668389481216,5299772668389481216,1
28,clang-O3-v3,20260917,62,1,measure,9,small,sum_one,uniform,32,32768,141301,11,11,4730905112462327808,4730905112462327808,1
28,clang-O3-v3,20260917,63,1,measure,10,small,sum_one,uniform,6,174762,971336,11,11,4529353940760067638,4529353940760067638,1
28,clang-O3-v3,20260917,64,1,measure,11,branch,sum_if,p750,65536,1,9871,11,11,14586442889165806448,14586442889165806448,1
28,clang-O3-v3,20260917,65,1,measure,12,small,sum_one,uniform,768,1365,75709,11,11,6760326044614544011,6760326044614544011,1
28,clang-O3-v3,20260917,66,1,measure,13,branch,filter_copy,p500_alternating,65536,1,20795,11,11,32768,32768,1
28,clang-O3-v3,20260917,67,1,measure,14,branch,filter_copy_mask,p900,65536,1,27742,11,11,58982,58982,1
28,clang-O3-v3,20260917,68,1,measure,15,branch,filter_copy_mask,p100,65536,1,29233,11,11,6554,6554,1
28,clang-O3-v3,20260917,69,1,measure,16,small,sum_one,uniform,24,43690,195188,11,11,5019437447312423050,5019437447312423050,1
28,clang-O3-v3,20260917,70,1,measure,17,branch,sum_if,p100,65536,1,9776,11,11,3083979731501324985,3083979731501324985,1
28,clang-O3-v3,20260917,71,1,measure,18,small,sum_one,uniform,8,131072,478195,11,11,11724155215337095168,11724155215337095168,1
28,clang-O3-v3,20260917,72,1,measure,19,small,sum_one,uniform,96,10922,95844,11,11,1966801938065649448,1966801938065649448,1
28,clang-O3-v3,20260917,73,1,measure,20,branch,filter_copy,p500_sorted,65536,1,21120,11,11,32768,32768,1
28,clang-O3-v3,20260917,74,1,measure,21,branch,filter_copy_mask,p250,65536,1,28397,11,11,16384,16384,1
28,clang-O3-v3,20260917,75,1,measure,22,branch,filter_copy,p500,65536,1,350915,11,11,32768,32768,1
28,clang-O3-v3,20260917,76,1,measure,23,branch,sum_if,p1000,65536,1,12048,11,11,4485739283943968327,4485739283943968327,1
28,clang-O3-v3,20260917,77,1,measure,24,branch,sum_if,p250,65536,1,9840,11,11,75766260937212688,75766260937212688,1
28,clang-O3-v3,20260917,78,1,measure,25,small,sum_one,uniform,384,2730,78107,11,11,5767785928059657782,5767785928059657782,1
28,clang-O3-v3,20260917,79,1,measure,26,branch,filter_copy_mask,p500_sorted,65536,1,27349,11,11,32768,32768,1
28,clang-O3-v3,20260917,80,1,measure,27,branch,filter_copy,p000,65536,1,16626,11,11,0,0,1
28,clang-O3-v3,20260917,81,1,measure,28,branch,filter_copy,p1000,65536,1,30516,11,11,65536,65536,1
28,clang-O3-v3,20260917,82,1,measure,29,small,sum_one,uniform,12,87381,429998,11,11,18208879310165819389,18208879310165819389,1
28,clang-O3-v3,20260917,83,1,measure,30,branch,filter_copy_mask,p500,65536,1,27587,11,11,32768,32768,1
28,clang-O3-v3,20260917,84,1,measure,31,branch,sum_if,p500_sorted,65536,1,12772,11,11,2213941836433581612,2213941836433581612,1
28,clang-O3-v3,20260917,85,1,measure,32,branch,sum_if,p900,65536,1,9537,11,11,1957202038211152021,1957202038211152021,1
28,clang-O3-v3,20260917,86,1,measure,33,small,sum_one,uniform,1,1048576,3018330,11,11,8452580083670974464,8452580083670974464,1
28,clang-O3-v3,20260917,87,1,measure,34,small,sum_one,uniform,64,16384,108447,11,11,14815439244071927808,14815439244071927808,1
28,clang-O3-v3,20260917,88,1,measure,35,small,sum_one,uniform,128,8192,89154,11,11,17503531059042279424,17503531059042279424,1
28,clang-O3-v3,20260917,89,1,measure,36,dependency,sum_four,uniform,65536,64,566501,11,11,1190735372877940864,1190735372877940864,1
28,clang-O3-v3,20260917,90,1,measure,37,small,sum_one,uniform,4,262144,948290,11,11,6027757896494481408,6027757896494481408,1
28,clang-O3-v3,20260917,91,1,measure,38,small,sum_one,uniform,48,21845,119759,11,11,18173204259618227916,18173204259618227916,1
28,clang-O3-v3,20260917,92,1,measure,39,branch,filter_copy,p250,65536,1,194531,11,11,16384,16384,1
28,clang-O3-v3,20260917,93,1,measure,40,branch,filter_copy_mask,p750,65536,1,27932,11,11,49152,49152,1
28,clang-O3-v3,20260917,94,1,measure,41,branch,filter_copy_mask,p000,65536,1,28346,11,11,0,0,1
28,clang-O3-v3,20260917,95,1,measure,42,branch,sum_if,p000,65536,1,9558,11,11,0,0,1
28,clang-O3-v3,20260917,96,1,measure,43,small,sum_one,uniform,3,349525,1729916,11,11,9690214761957071044,9690214761957071044,1
28,clang-O3-v3,20260917,97,1,measure,44,small,sum_one,uniform,2,524288,2196998,11,11,14489530702789345280,14489530702789345280,1
28,clang-O3-v3,20260917,98,1,measure,45,small,sum_one,uniform,512,2048,79644,11,11,6127788314265579520,6127788314265579520,1
28,clang-O3-v3,20260917,99,1,measure,46,branch,filter_copy,p100,65536,1,90881,11,11,6554,6554,1
28,clang-O3-v3,20260917,100,1,measure,47,dependency,split_xor_mul,uniform,65536,64,1300327,11,11,8310383708453772032,8310383708453772032,1
28,clang-O3-v3,20260917,101,1,measure,48,branch,filter_copy_mask,p1000,65536,1,35547,11,11,65536,65536,1
28,clang-O3-v3,20260917,102,1,measure,49,small,sum_one,uniform,256,4096,73371,11,11,12471836693395644416,12471836693395644416,1
28,clang-O3-v3,20260917,103,1,measure,50,dependency,sum_twice,uniform,65536,64,763575,11,11,2381470745755881728,2381470745755881728,1
28,clang-O3-v3,20260917,104,1,measure,51,branch,filter_copy,p750,65536,1,198845,11,11,49152,49152,1
28,clang-O3-v3,20260917,105,1,measure,52,dependency,sum_one,uniform,65536,64,386980,11,11,1190735372877940864,1190735372877940864,1
28,clang-O3-v3,20260917,106,2,measure,0,small,sum_one,uniform,192,5461,86394,11,11,17901819518249685373,17901819518249685373,1
28,clang-O3-v3,20260917,107,2,measure,1,small,sum_one,uniform,6,174762,983681,11,11,4529353940760067638,4529353940760067638,1
28,clang-O3-v3,20260917,108,2,measure,2,branch,sum_if,p500,65536,1,9776,11,11,261284744287062128,261284744287062128,1
28,clang-O3-v3,20260917,109,2,measure,3,dependency,sum_one,uniform,65536,64,387471,11,11,1190735372877940864,1190735372877940864,1
28,clang-O3-v3,20260917,110,2,measure,4,small,sum_one,uniform,96,10922,100559,11,11,1966801938065649448,1966801938065649448,1
28,clang-O3-v3,20260917,111,2,measure,5,branch,filter_copy,p500_alternating,65536,1,20688,11,11,32768,32768,1
28,clang-O3-v3,20260917,112,2,measure,6,branch,filter_copy,p750,65536,1,188921,11,11,49152,49152,1
28,clang-O3-v3,20260917,113,2,measure,7,small,sum_one,uniform,768,1365,75654,11,11,6760326044614544011,6760326044614544011,1
28,clang-O3-v3,20260917,114,2,measure,8,branch,sum_if,p000,65536,1,9594,11,11,0,0,1
28,clang-O3-v3,20260917,115,2,measure,9,dependency,sum_one_bis,uniform,65536,64,386859,11,11,1190735372877940864,1190735372877940864,1
28,clang-O3-v3,20260917,116,2,measure,10,dependency,chain_xor_mul,uniform,65536,64,6759774,11,11,5299772668389481216,5299772668389481216,1
28,clang-O3-v3,20260917,117,2,measure,11,small,sum_one,uniform,3,349525,1730539,11,11,9690214761957071044,9690214761957071044,1
28,clang-O3-v3,20260917,118,2,measure,12,branch,filter_copy_mask,p500_sorted,65536,1,28575,11,11,32768,32768,1
28,clang-O3-v3,20260917,119,2,measure,13,small,sum_one,uniform,512,2048,96216,11,11,6127788314265579520,6127788314265579520,1
28,clang-O3-v3,20260917,120,2,measure,14,branch,filter_copy_mask,p250,65536,1,30953,11,11,16384,16384,1
28,clang-O3-v3,20260917,121,2,measure,15,branch,sum_if,p900,65536,1,12013,11,11,1957202038211152021,1957202038211152021,1
28,clang-O3-v3,20260917,122,2,measure,16,small,sum_one,uniform,16,65536,210334,11,11,1403062601089810432,1403062601089810432,1
28,clang-O3-v3,20260917,123,2,measure,17,branch,filter_copy,p500,65536,1,336967,11,11,32768,32768,1
28,clang-O3-v3,20260917,124,2,measure,18,branch,filter_copy_mask,p500_alternating,65536,1,29563,11,11,32768,32768,1
28,clang-O3-v3,20260917,125,2,measure,19,small,sum_one,uniform,4,262144,949007,11,11,6027757896494481408,6027757896494481408,1
28,clang-O3-v3,20260917,126,2,measure,20,small,sum_one,uniform,1,1048576,3051184,11,11,8452580083670974464,8452580083670974464,1
28,clang-O3-v3,20260917,127,2,measure,21,small,sum_one,uniform,12,87381,457767,11,11,18208879310165819389,18208879310165819389,1
28,clang-O3-v3,20260917,128,2,measure,22,small,sum_one,uniform,8,131072,527690,11,11,11724155215337095168,11724155215337095168,1
28,clang-O3-v3,20260917,129,2,measure,23,branch,filter_copy_mask,p500,65536,1,26808,11,11,32768,32768,1
28,clang-O3-v3,20260917,130,2,measure,24,branch,sum_if,p750,65536,1,11913,11,11,14586442889165806448,14586442889165806448,1
28,clang-O3-v3,20260917,131,2,measure,25,branch,filter_copy_mask,p900,65536,1,31042,11,11,58982,58982,1
28,clang-O3-v3,20260917,132,2,measure,26,branch,sum_if,p1000,65536,1,11910,11,11,4485739283943968327,4485739283943968327,1
28,clang-O3-v3,20260917,133,2,measure,27,branch,sum_if,p500_sorted,65536,1,9552,11,11,2213941836433581612,2213941836433581612,1
28,clang-O3-v3,20260917,134,2,measure,28,small,sum_one,uniform,1024,1024,81515,11,11,6113767114656410624,6113767114656410624,1
