run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
16,clang-O3-v3,20260917,0,0,warmup,0,small,sum_one,uniform,128,8192,95507,11,11,17503531059042279424,17503531059042279424,1
16,clang-O3-v3,20260917,1,0,warmup,1,small,sum_one,uniform,2,524288,2331751,11,11,14489530702789345280,14489530702789345280,1
16,clang-O3-v3,20260917,2,0,warmup,2,small,sum_one,uniform,256,4096,83356,11,11,12471836693395644416,12471836693395644416,1
16,clang-O3-v3,20260917,3,0,warmup,3,dependency,sum_twice,uniform,65536,64,776211,11,11,2381470745755881728,2381470745755881728,1
16,clang-O3-v3,20260917,4,0,warmup,4,branch,filter_copy_mask,p250,65536,1,28344,11,11,16384,16384,1
16,clang-O3-v3,20260917,5,0,warmup,5,branch,filter_copy_mask,p500_sorted,65536,1,28507,11,11,32768,32768,1
16,clang-O3-v3,20260917,6,0,warmup,6,dependency,chain_xor_mul,uniform,65536,64,7017912,11,11,5299772668389481216,5299772668389481216,1
16,clang-O3-v3,20260917,7,0,warmup,7,branch,filter_copy,p250,65536,1,198759,11,11,16384,16384,1
16,clang-O3-v3,20260917,8,0,warmup,8,small,sum_one,uniform,1,1048576,3047775,11,11,8452580083670974464,8452580083670974464,1
16,clang-O3-v3,20260917,9,0,warmup,9,branch,sum_if,p500_sorted,65536,1,11991,11,11,2213941836433581612,2213941836433581612,1
16,clang-O3-v3,20260917,10,0,warmup,10,small,sum_one,uniform,6,174762,1007409,11,11,4529353940760067638,4529353940760067638,1
16,clang-O3-v3,20260917,11,0,warmup,11,dependency,sum_one_bis,uniform,65536,64,387612,11,11,1190735372877940864,1190735372877940864,1
16,clang-O3-v3,20260917,12,0,warmup,12,dependency,sum_four,uniform,65536,64,567607,11,11,1190735372877940864,1190735372877940864,1
16,clang-O3-v3,20260917,13,0,warmup,13,branch,filter_copy_mask,p000,65536,1,27052,11,11,0,0,1
16,clang-O3-v3,20260917,14,0,warmup,14,branch,filter_copy,p900,65536,1,104870,11,11,58982,58982,1
16,clang-O3-v3,20260917,15,0,warmup,15,small,sum_one,uniform,512,2048,78736,11,11,6127788314265579520,6127788314265579520,1
16,clang-O3-v3,20260917,16,0,warmup,16,small,sum_one,uniform,4,262144,901347,11,11,6027757896494481408,6027757896494481408,1
16,clang-O3-v3,20260917,17,0,warmup,17,branch,filter_copy_mask,p900,65536,1,26899,11,11,58982,58982,1
16,clang-O3-v3,20260917,18,0,warmup,18,small,sum_one,uniform,32,32768,145636,11,11,4730905112462327808,4730905112462327808,1
16,clang-O3-v3,20260917,19,0,warmup,19,small,sum_one,uniform,16,65536,210279,11,11,1403062601089810432,1403062601089810432,1
16,clang-O3-v3,20260917,20,0,warmup,20,branch,sum_if,p1000,65536,1,9631,11,11,4485739283943968327,4485739283943968327,1
