run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
70,gcc-scalar,20260917,0,0,warmup,0,small,sum_one,uniform,1,1048576,1743948,11,11,8452580083670974464,8452580083670974464,1
70,gcc-scalar,20260917,1,0,warmup,1,small,sum_one,uniform,192,5461,423663,11,11,17901819518249685373,17901819518249685373,1
70,gcc-scalar,20260917,2,0,warmup,2,branch,sum_if,p000,65536,1,27518,11,11,0,0,1
70,gcc-scalar,20260917,3,0,warmup,3,small,sum_one,uniform,128,8192,447491,11,11,17503531059042279424,17503531059042279424,1
70,gcc-scalar,20260917,4,0,warmup,4,branch,sum_if,p100,65536,1,154603,11,11,3083979731501324985,3083979731501324985,1
70,gcc-scalar,20260917,5,0,warmup,5,small,sum_one,uniform,256,4096,425565,11,11,12471836693395644416,12471836693395644416,1
70,gcc-scalar,20260917,6,0,warmup,6,small,sum_one,uniform,12,87381,716555,11,11,18208879310165819389,18208879310165819389,1
70,gcc-scalar,20260917,7,0,warmup,7,branch,sum_if,p1000,65536,1,27564,11,11,4485739283943968327,4485739283943968327,1
70,gcc-scalar,20260917,8,0,warmup,8,dependency,sum_four,uniform,65536,64,1183798,11,11,1190735372877940864,1190735372877940864,1
70,gcc-scalar,20260917,9,0,warmup,9,branch,sum_if,p750,65536,1,266345,11,11,14586442889165806448,14586442889165806448,1
70,gcc-scalar,20260917,10,0,warmup,10,branch,filter_copy,p900,65536,1,142419,11,11,58982,58982,1
70,gcc-scalar,20260917,11,0,warmup,11,dependency,chain_xor_mul,uniform,65536,64,7102900,11,11,5299772668389481216,5299772668389481216,1
70,gcc-scalar,20260917,12,0,warmup,12,dependency,sum_one,uniform,65536,64,1864931,11,11,1190735372877940864,1190735372877940864,1
70,gcc-scalar,20260917,13,0,warmup,13,small,sum_one,uniform,16,65536,584221,11,11,1403062601089810432,1403062601089810432,1
70,gcc-scalar,20260917,14,0,warmup,14,branch,filter_copy,p1000,65536,1,84936,11,11,65536,65536,1
70,gcc-scalar,20260917,15,0,warmup,15,small,sum_one,uniform,64,16384,594612,11,11,14815439244071927808,14815439244071927808,1
70,gcc-scalar,20260917,16,0,warmup,16,branch,filter_copy_mask,p000,65536,1,28921,11,11,0,0,1
70,gcc-scalar,20260917,17,0,warmup,17,small,sum_one,uniform,6,174762,774524,11,11,4529353940760067638,4529353940760067638,1
70,gcc-scalar,20260917,18,0,warmup,18,branch,sum_if,p500_alternating,65536,1,27506,11,11,4196774058536912234,4196774058536912234,1
70,gcc-scalar,20260917,19,0,warmup,19,small,sum_one,uniform,3,349525,1033732,11,11,9690214761957071044,9690214761957071044,1
70,gcc-scalar,20260917,20,0,warmup,20,small,sum_one,uniform,48,21845,650988,11,11,18173204259618227916,18173204259618227916,1
70,gcc-scalar,20260917,21,0,warmup,21,branch,sum_if,p500,65536,1,373741,11,11,261284744287062128,261284744287062128,1
70,gcc-scalar,20260917,22,0,warmup,22,small,sum_one,uniform,24,43690,538870,11,11,5019437447312423050,5019437447312423050,1
70,gcc-scalar,20260917,23,0,warmup,23,branch,filter_copy,p500_sorted,65536,1,48028,11,11,32768,32768,1
70,gcc-scalar,20260917,24,0,warmup,24,branch,filter_copy,p000,65536,1,27845,11,11,0,0,1
70,gcc-scalar,20260917,25,0,warmup,25,branch,filter_copy,p500_alternating,65536,1,29665,11,11,32768,32768,1
70,gcc-scalar,20260917,26,0,warmup,26,branch,filter_copy,p500,65536,1,369603,11,11,32768,32768,1
70,gcc-scalar,20260917,27,0,warmup,27,small,sum_one,uniform,1024,1024,440328,11,11,6113767114656410624,6113767114656410624,1
70,gcc-scalar,20260917,28,0,warmup,28,small,sum_one,uniform,2,524288,1181287,11,11,14489530702789345280,14489530702789345280,1
70,gcc-scalar,20260917,29,0,warmup,29,branch,filter_copy,p750,65536,1,259433,11,11,49152,49152,1
70,gcc-scalar,20260917,30,0,warmup,30,small,sum_one,uniform,4,262144,934888,11,11,6027757896494481408,6027757896494481408,1
70,gcc-scalar,20260917,31,0,warmup,31,branch,sum_if,p900,65536,1,142920,11,11,1957202038211152021,1957202038211152021,1
70,gcc-scalar,20260917,32,0,warmup,32,branch,filter_copy_mask,p500_sorted,65536,1,34299,11,11,32768,32768,1
70,gcc-scalar,20260917,33,0,warmup,33,dependency,sum_twice,uniform,65536,64,3638378,11,11,2381470745755881728,2381470745755881728,1
70,gcc-scalar,20260917,34,0,warmup,34,branch,sum_if,p250,65536,1,278266,11,11,75766260937212688,75766260937212688,1
70,gcc-scalar,20260917,35,0,warmup,35,branch,filter_copy,p100,65536,1,150455,11,11,6554,6554,1
70,gcc-scalar,20260917,36,0,warmup,36,dependency,split_xor_mul,uniform,65536,64,2585244,11,11,8310383708453772032,8310383708453772032,1
70,gcc-scalar,20260917,37,0,warmup,37,small,sum_one,uniform,512,2048,442719,11,11,6127788314265579520,6127788314265579520,1
70,gcc-scalar,20260917,38,0,warmup,38,branch,filter_copy_mask,p1000,65536,1,68369,11,11,65536,65536,1
70,gcc-scalar,20260917,39,0,warmup,39,branch,filter_copy_mask,p250,65536,1,28896,11,11,16384,16384,1
70,gcc-scalar,20260917,40,0,warmup,40,branch,filter_copy_mask,p900,65536,1,33364,11,11,58982,58982,1
