run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
46,gcc-O2,20260917,0,0,warmup,0,branch,filter_copy_mask,p000,65536,1,27232,11,11,0,0,1
46,gcc-O2,20260917,1,0,warmup,1,branch,filter_copy_mask,p100,65536,1,28841,11,11,6554,6554,1
46,gcc-O2,20260917,2,0,warmup,2,dependency,sum_twice,uniform,65536,64,3523382,11,11,2381470745755881728,2381470745755881728,1
46,gcc-O2,20260917,3,0,warmup,3,small,sum_one,uniform,3,349525,1035695,11,11,9690214761957071044,9690214761957071044,1
46,gcc-O2,20260917,4,0,warmup,4,branch,filter_copy_mask,p500_sorted,65536,1,29398,11,11,32768,32768,1
46,gcc-O2,20260917,5,0,warmup,5,branch,filter_copy,p750,65536,1,261917,11,11,49152,49152,1
46,gcc-O2,20260917,6,0,warmup,6,branch,filter_copy,p000,65536,1,27561,11,11,0,0,1
46,gcc-O2,20260917,7,0,warmup,7,dependency,sum_one_bis,uniform,65536,64,1737347,11,11,1190735372877940864,1190735372877940864,1
46,gcc-O2,20260917,8,0,warmup,8,small,sum_one,uniform,2,524288,1097488,11,11,14489530702789345280,14489530702789345280,1
46,gcc-O2,20260917,9,0,warmup,9,small,sum_one,uniform,24,43690,537662,11,11,5019437447312423050,5019437447312423050,1
46,gcc-O2,20260917,10,0,warmup,10,branch,sum_if,p900,65536,1,54865,11,11,1957202038211152021,1957202038211152021,1
46,gcc-O2,20260917,11,0,warmup,11,branch,sum_if,p250,65536,1,54763,11,11,75766260937212688,75766260937212688,1
46,gcc-O2,20260917,12,0,warmup,12,branch,sum_if,p500_sorted,65536,1,54761,11,11,2213941836433581612,2213941836433581612,1
46,gcc-O2,20260917,13,0,warmup,13,small,sum_one,uniform,768,1365,437000,11,11,6760326044614544011,6760326044614544011,1
46,gcc-O2,20260917,14,0,warmup,14,branch,sum_if,p000,65536,1,54800,11,11,0,0,1
46,gcc-O2,20260917,15,0,warmup,15,small,sum_one,uniform,256,4096,442743,11,11,12471836693395644416,12471836693395644416,1
46,gcc-O2,20260917,16,0,warmup,16,small,sum_one,uniform,16,65536,574774,11,11,1403062601089810432,1403062601089810432,1
46,gcc-O2,20260917,17,0,warmup,17,branch,sum_if,p750,65536,1,54782,11,11,14586442889165806448,14586442889165806448,1
46,gcc-O2,20260917,18,0,warmup,18,branch,filter_copy_mask,p900,65536,1,29903,11,11,58982,58982,1
46,gcc-O2,20260917,19,0,warmup,19,small,sum_one,uniform,96,10922,511131,11,11,1966801938065649448,1966801938065649448,1
46,gcc-O2,20260917,20,0,warmup,20,dependency,chain_xor_mul,uniform,65536,64,7037921,11,11,5299772668389481216,5299772668389481216,1
