run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
23,clang-scalar,20260917,0,0,warmup,0,branch,filter_copy,p250,65536,1,200167,11,11,16384,16384,1
23,clang-scalar,20260917,1,0,warmup,1,small,sum_one,uniform,16,65536,301185,11,11,1403062601089810432,1403062601089810432,1
23,clang-scalar,20260917,2,0,warmup,2,branch,sum_if,p250,65536,1,21271,11,11,75766260937212688,75766260937212688,1
23,clang-scalar,20260917,3,0,warmup,3,branch,filter_copy_mask,p000,65536,1,28247,11,11,0,0,1
23,clang-scalar,20260917,4,0,warmup,4,branch,filter_copy_mask,p1000,65536,1,29243,11,11,65536,65536,1
23,clang-scalar,20260917,5,0,warmup,5,small,sum_one,uniform,1024,1024,418066,11,11,6113767114656410624,6113767114656410624,1
23,clang-scalar,20260917,6,0,warmup,6,dependency,sum_four,uniform,65536,64,1155806,11,11,1190735372877940864,1190735372877940864,1
23,clang-scalar,20260917,7,0,warmup,7,branch,sum_if,p750,65536,1,21200,11,11,14586442889165806448,14586442889165806448,1
23,clang-scalar,20260917,8,0,warmup,8,small,sum_one,uniform,48,21845,203499,11,11,18173204259618227916,18173204259618227916,1
23,clang-scalar,20260917,9,0,warmup,9,branch,sum_if,p100,65536,1,21084,11,11,3083979731501324985,3083979731501324985,1
23,clang-scalar,20260917,10,0,warmup,10,branch,filter_copy,p750,65536,1,206926,11,11,49152,49152,1
23,clang-scalar,20260917,11,0,warmup,11,small,sum_one,uniform,64,16384,198485,11,11,14815439244071927808,14815439244071927808,1
23,clang-scalar,20260917,12,0,warmup,12,branch,sum_if,p900,65536,1,21164,11,11,1957202038211152021,1957202038211152021,1
23,clang-scalar,20260917,13,0,warmup,13,dependency,sum_one_bis,uniform,65536,64,1762000,11,11,1190735372877940864,1190735372877940864,1
23,clang-scalar,20260917,14,0,warmup,14,branch,sum_if,p000,65536,1,21162,11,11,0,0,1
23,clang-scalar,20260917,15,0,warmup,15,branch,filter_copy_mask,p500,65536,1,28798,11,11,32768,32768,1
23,clang-scalar,20260917,16,0,warmup,16,branch,filter_copy,p000,65536,1,23162,11,11,0,0,1
23,clang-scalar,20260917,17,0,warmup,17,small,sum_one,uniform,384,2730,374537,11,11,5767785928059657782,5767785928059657782,1
23,clang-scalar,20260917,18,0,warmup,18,branch,filter_copy_mask,p250,65536,1,28182,11,11,16384,16384,1
23,clang-scalar,20260917,19,0,warmup,19,branch,filter_copy,p100,65536,1,113709,11,11,6554,6554,1
23,clang-scalar,20260917,20,0,warmup,20,dependency,split_xor_mul,uniform,65536,64,1763762,11,11,8310383708453772032,8310383708453772032,1
23,clang-scalar,20260917,21,0,warmup,21,small,sum_one,uniform,8,131072,383250,11,11,11724155215337095168,11724155215337095168,1
23,clang-scalar,20260917,22,0,warmup,22,branch,sum_if,p1000,65536,1,21269,11,11,4485739283943968327,4485739283943968327,1
23,clang-scalar,20260917,23,0,warmup,23,small,sum_one,uniform,24,43690,255302,11,11,5019437447312423050,5019437447312423050,1
23,clang-scalar,20260917,24,0,warmup,24,small,sum_one,uniform,2,524288,1457986,11,11,14489530702789345280,14489530702789345280,1
23,clang-scalar,20260917,25,0,warmup,25,small,sum_one,uniform,4,262144,1117238,11,11,6027757896494481408,6027757896494481408,1
23,clang-scalar,20260917,26,0,warmup,26,branch,filter_copy_mask,p500_sorted,65536,1,28892,11,11,32768,32768,1
23,clang-scalar,20260917,27,0,warmup,27,small,sum_one,uniform,768,1365,405807,11,11,6760326044614544011,6760326044614544011,1
