run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
71,clang-O3-v3,20260917,0,0,warmup,0,branch,filter_copy_mask,p1000,65536,1,84248,11,11,65536,65536,1
71,clang-O3-v3,20260917,1,0,warmup,1,dependency,sum_four,uniform,65536,64,564726,11,11,1190735372877940864,1190735372877940864,1
71,clang-O3-v3,20260917,2,0,warmup,2,branch,filter_copy,p750,65536,1,189575,11,11,49152,49152,1
71,clang-O3-v3,20260917,3,0,warmup,3,branch,sum_if,p750,65536,1,12052,11,11,14586442889165806448,14586442889165806448,1
71,clang-O3-v3,20260917,4,0,warmup,4,small,sum_one,uniform,2,524288,2172502,11,11,14489530702789345280,14489530702789345280,1
71,clang-O3-v3,20260917,5,0,warmup,5,branch,sum_if,p250,65536,1,11990,11,11,75766260937212688,75766260937212688,1
71,clang-O3-v3,20260917,6,0,warmup,6,branch,filter_copy_mask,p500,65536,1,34858,11,11,32768,32768,1
71,clang-O3-v3,20260917,7,0,warmup,7,small,sum_one,uniform,4,262144,892425,11,11,6027757896494481408,6027757896494481408,1
71,clang-O3-v3,20260917,8,0,warmup,8,branch,filter_copy,p500_alternating,65536,1,21739,11,11,32768,32768,1
71,clang-O3-v3,20260917,9,0,warmup,9,branch,filter_copy_mask,p500_sorted,65536,1,27544,11,11,32768,32768,1
71,clang-O3-v3,20260917,10,0,warmup,10,small,sum_one,uniform,8,131072,530244,11,11,11724155215337095168,11724155215337095168,1
71,clang-O3-v3,20260917,11,0,warmup,11,small,sum_one,uniform,256,4096,81364,11,11,12471836693395644416,12471836693395644416,1
71,clang-O3-v3,20260917,12,0,warmup,12,branch,sum_if,p900,65536,1,9603,11,11,1957202038211152021,1957202038211152021,1
71,clang-O3-v3,20260917,13,0,warmup,13,small,sum_one,uniform,768,1365,76265,11,11,6760326044614544011,6760326044614544011,1
71,clang-O3-v3,20260917,14,0,warmup,14,small,sum_one,uniform,48,21845,118811,11,11,18173204259618227916,18173204259618227916,1
71,clang-O3-v3,20260917,15,0,warmup,15,branch,filter_copy_mask,p250,65536,1,28047,11,11,16384,16384,1
71,clang-O3-v3,20260917,16,0,warmup,16,branch,filter_copy_mask,p750,65536,1,42692,11,11,49152,49152,1
71,clang-O3-v3,20260917,17,0,warmup,17,small,sum_one,uniform,3,349525,1864806,11,11,9690214761957071044,9690214761957071044,1
71,clang-O3-v3,20260917,18,0,warmup,18,branch,sum_if,p100,65536,1,12018,11,11,3083979731501324985,3083979731501324985,1
71,clang-O3-v3,20260917,19,0,warmup,19,small,sum_one,uniform,16,65536,215004,11,11,1403062601089810432,1403062601089810432,1
71,clang-O3-v3,20260917,20,0,warmup,20,branch,filter_copy,p1000,65536,1,53240,11,11,65536,65536,1
71,clang-O3-v3,20260917,21,0,warmup,21,small,sum_one,uniform,1024,1024,81765,11,11,6113767114656410624,6113767114656410624,1
71,clang-O3-v3,20260917,22,0,warmup,22,branch,sum_if,p500_sorted,65536,1,9898,11,11,2213941836433581612,2213941836433581612,1
71,clang-O3-v3,20260917,23,0,warmup,23,small,sum_one,uniform,384,2730,78081,11,11,5767785928059657782,5767785928059657782,1
71,clang-O3-v3,20260917,24,0,warmup,24,branch,filter_copy,p100,65536,1,92914,11,11,6554,6554,1
71,clang-O3-v3,20260917,25,0,warmup,25,small,sum_one,uniform,512,2048,95404,11,11,6127788314265579520,6127788314265579520,1
71,clang-O3-v3,20260917,26,0,warmup,26,branch,sum_if,p000,65536,1,9962,11,11,0,0,1
71,clang-O3-v3,20260917,27,0,warmup,27,branch,filter_copy,p500_sorted,65536,1,35370,11,11,32768,32768,1
71,clang-O3-v3,20260917,28,0,warmup,28,small,sum_one,uniform,6,174762,1048906,11,11,4529353940760067638,4529353940760067638,1
71,clang-O3-v3,20260917,29,0,warmup,29,dependency,split_xor_mul,uniform,65536,64,1313280,11,11,8310383708453772032,8310383708453772032,1
71,clang-O3-v3,20260917,30,0,warmup,30,branch,filter_copy_mask,p500_alternating,65536,1,30538,11,11,32768,32768,1
