run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
4,gcc-scalar,20260917,0,0,warmup,0,dependency,sum_one,uniform,65536,64,1916343,11,11,1190735372877940864,1190735372877940864,1
4,gcc-scalar,20260917,1,0,warmup,1,small,sum_one,uniform,384,2730,552242,11,11,5767785928059657782,5767785928059657782,1
4,gcc-scalar,20260917,2,0,warmup,2,branch,filter_copy_mask,p1000,65536,1,78412,11,11,65536,65536,1
4,gcc-scalar,20260917,3,0,warmup,3,branch,filter_copy,p100,65536,1,151229,11,11,6554,6554,1
4,gcc-scalar,20260917,4,0,warmup,4,small,sum_one,uniform,256,4096,452432,11,11,12471836693395644416,12471836693395644416,1
4,gcc-scalar,20260917,5,0,warmup,5,small,sum_one,uniform,128,8192,627666,11,11,17503531059042279424,17503531059042279424,1
4,gcc-scalar,20260917,6,0,warmup,6,small,sum_one,uniform,768,1365,513106,11,11,6760326044614544011,6760326044614544011,1
4,gcc-scalar,20260917,7,0,warmup,7,branch,filter_copy_mask,p500,65536,1,42577,11,11,32768,32768,1
4,gcc-scalar,20260917,8,0,warmup,8,branch,filter_copy,p000,65536,1,52638,11,11,0,0,1
4,gcc-scalar,20260917,9,0,warmup,9,dependency,sum_one_bis,uniform,65536,64,1705638,11,11,1190735372877940864,1190735372877940864,1
4,gcc-scalar,20260917,10,0,warmup,10,small,sum_one,uniform,3,349525,990201,11,11,9690214761957071044,9690214761957071044,1
4,gcc-scalar,20260917,11,0,warmup,11,branch,filter_copy,p900,65536,1,137883,11,11,58982,58982,1
4,gcc-scalar,20260917,12,0,warmup,12,branch,sum_if,p250,65536,1,260423,11,11,75766260937212688,75766260937212688,1
4,gcc-scalar,20260917,13,0,warmup,13,branch,filter_copy,p500_sorted,65536,1,30291,11,11,32768,32768,1
4,gcc-scalar,20260917,14,0,warmup,14,branch,filter_copy,p500_alternating,65536,1,26451,11,11,32768,32768,1
4,gcc-scalar,20260917,15,0,warmup,15,dependency,sum_four,uniform,65536,64,1132028,11,11,1190735372877940864,1190735372877940864,1
4,gcc-scalar,20260917,16,0,warmup,16,branch,filter_copy,p750,65536,1,255509,11,11,49152,49152,1
4,gcc-scalar,20260917,17,0,warmup,17,small,sum_one,uniform,16,65536,557257,11,11,1403062601089810432,1403062601089810432,1
4,gcc-scalar,20260917,18,0,warmup,18,small,sum_one,uniform,8,131072,688264,11,11,11724155215337095168,11724155215337095168,1
4,gcc-scalar,20260917,19,0,warmup,19,dependency,split_xor_mul,uniform,65536,64,2249664,11,11,8310383708453772032,8310383708453772032,1
4,gcc-scalar,20260917,20,0,warmup,20,small,sum_one,uniform,96,10922,475981,11,11,1966801938065649448,1966801938065649448,1
4,gcc-scalar,20260917,21,0,warmup,21,branch,filter_copy_mask,p250,65536,1,29936,11,11,16384,16384,1
4,gcc-scalar,20260917,22,0,warmup,22,small,sum_one,uniform,4,262144,896313,11,11,6027757896494481408,6027757896494481408,1
4,gcc-scalar,20260917,23,0,warmup,23,small,sum_one,uniform,512,2048,415816,11,11,6127788314265579520,6127788314265579520,1
4,gcc-scalar,20260917,24,0,warmup,24,branch,filter_copy_mask,p500_alternating,65536,1,33629,11,11,32768,32768,1
4,gcc-scalar,20260917,25,0,warmup,25,branch,sum_if,p1000,65536,1,26454,11,11,4485739283943968327,4485739283943968327,1
4,gcc-scalar,20260917,26,0,warmup,26,branch,sum_if,p000,65536,1,26402,11,11,0,0,1
4,gcc-scalar,20260917,27,0,warmup,27,branch,sum_if,p900,65536,1,136816,11,11,1957202038211152021,1957202038211152021,1
4,gcc-scalar,20260917,28,0,warmup,28,branch,filter_copy_mask,p100,65536,1,26911,11,11,6554,6554,1
4,gcc-scalar,20260917,29,0,warmup,29,small,sum_one,uniform,192,5461,407873,11,11,17901819518249685373,17901819518249685373,1
