run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
25,gcc-O3-v3,20260917,0,0,warmup,0,branch,filter_copy_mask,p1000,65536,1,102775,11,11,65536,65536,1
25,gcc-O3-v3,20260917,1,0,warmup,1,branch,filter_copy,p1000,65536,1,26957,11,11,65536,65536,1
25,gcc-O3-v3,20260917,2,0,warmup,2,branch,filter_copy_mask,p250,65536,1,27928,11,11,16384,16384,1
25,gcc-O3-v3,20260917,3,0,warmup,3,branch,filter_copy_mask,p000,65536,1,27109,11,11,0,0,1
25,gcc-O3-v3,20260917,4,0,warmup,4,branch,filter_copy_mask,p900,65536,1,51464,11,11,58982,58982,1
25,gcc-O3-v3,20260917,5,0,warmup,5,branch,filter_copy_mask,p500_sorted,65536,1,28227,11,11,32768,32768,1
25,gcc-O3-v3,20260917,6,0,warmup,6,small,sum_one,uniform,48,21845,223854,11,11,18173204259618227916,18173204259618227916,1
25,gcc-O3-v3,20260917,7,0,warmup,7,branch,filter_copy_mask,p500,65536,1,30497,11,11,32768,32768,1
25,gcc-O3-v3,20260917,8,0,warmup,8,small,sum_one,uniform,3,349525,1125381,11,11,9690214761957071044,9690214761957071044,1
25,gcc-O3-v3,20260917,9,0,warmup,9,dependency,split_xor_mul,uniform,65536,64,1263069,11,11,8310383708453772032,8310383708453772032,1
25,gcc-O3-v3,20260917,10,0,warmup,10,branch,sum_if,p500_sorted,65536,1,11790,11,11,2213941836433581612,2213941836433581612,1
25,gcc-O3-v3,20260917,11,0,warmup,11,branch,filter_copy,p750,65536,1,258383,11,11,49152,49152,1
25,gcc-O3-v3,20260917,12,0,warmup,12,small,sum_one,uniform,8,131072,384145,11,11,11724155215337095168,11724155215337095168,1
25,gcc-O3-v3,20260917,13,0,warmup,13,branch,filter_copy_mask,p750,65536,1,30188,11,11,49152,49152,1
25,gcc-O3-v3,20260917,14,0,warmup,14,dependency,sum_twice,uniform,65536,64,1052077,11,11,2381470745755881728,2381470745755881728,1
25,gcc-O3-v3,20260917,15,0,warmup,15,branch,filter_copy_mask,p100,65536,1,31042,11,11,6554,6554,1
25,gcc-O3-v3,20260917,16,0,warmup,16,branch,filter_copy_mask,p500_alternating,65536,1,32316,11,11,32768,32768,1
25,gcc-O3-v3,20260917,17,0,warmup,17,small,sum_one,uniform,192,5461,177324,11,11,17901819518249685373,17901819518249685373,1
25,gcc-O3-v3,20260917,18,0,warmup,18,branch,sum_if,p500,65536,1,13701,11,11,261284744287062128,261284744287062128,1
25,gcc-O3-v3,20260917,19,0,warmup,19,small,sum_one,uniform,6,174762,849590,11,11,4529353940760067638,4529353940760067638,1
25,gcc-O3-v3,20260917,20,0,warmup,20,branch,sum_if,p1000,65536,1,19082,11,11,4485739283943968327,4485739283943968327,1
25,gcc-O3-v3,20260917,21,0,warmup,21,branch,filter_copy,p500_sorted,65536,1,47720,11,11,32768,32768,1
25,gcc-O3-v3,20260917,22,0,warmup,22,dependency,sum_one_bis,uniform,65536,64,575583,11,11,1190735372877940864,1190735372877940864,1
25,gcc-O3-v3,20260917,23,0,warmup,23,small,sum_one,uniform,768,1365,116035,11,11,6760326044614544011,6760326044614544011,1
25,gcc-O3-v3,20260917,24,0,warmup,24,branch,sum_if,p750,65536,1,13682,11,11,14586442889165806448,14586442889165806448,1
25,gcc-O3-v3,20260917,25,0,warmup,25,branch,sum_if,p500_alternating,65536,1,13704,11,11,4196774058536912234,4196774058536912234,1
25,gcc-O3-v3,20260917,26,0,warmup,26,branch,sum_if,p000,65536,1,13652,11,11,0,0,1
25,gcc-O3-v3,20260917,27,0,warmup,27,branch,filter_copy,p500_alternating,65536,1,30689,11,11,32768,32768,1
25,gcc-O3-v3,20260917,28,0,warmup,28,small,sum_one,uniform,64,16384,157988,11,11,14815439244071927808,14815439244071927808,1
