run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
74,clang-O2,20260917,0,0,warmup,0,small,sum_one,uniform,3,349525,1149207,11,11,9690214761957071044,9690214761957071044,1
74,clang-O2,20260917,1,0,warmup,1,small,sum_one,uniform,768,1365,132453,11,11,6760326044614544011,6760326044614544011,1
74,clang-O2,20260917,2,0,warmup,2,branch,filter_copy_mask,p100,65536,1,28131,11,11,6554,6554,1
74,clang-O2,20260917,3,0,warmup,3,small,sum_one,uniform,1024,1024,132945,11,11,6113767114656410624,6113767114656410624,1
74,clang-O2,20260917,4,0,warmup,4,branch,filter_copy,p000,65536,1,19935,11,11,0,0,1
74,clang-O2,20260917,5,0,warmup,5,small,sum_one,uniform,96,10922,144573,11,11,1966801938065649448,1966801938065649448,1
74,clang-O2,20260917,6,0,warmup,6,small,sum_one,uniform,4,262144,776410,11,11,6027757896494481408,6027757896494481408,1
74,clang-O2,20260917,7,0,warmup,7,small,sum_one,uniform,48,21845,175641,11,11,18173204259618227916,18173204259618227916,1
74,clang-O2,20260917,8,0,warmup,8,small,sum_one,uniform,192,5461,172827,11,11,17901819518249685373,17901819518249685373,1
74,clang-O2,20260917,9,0,warmup,9,branch,sum_if,p500,65536,1,20335,11,11,261284744287062128,261284744287062128,1
74,clang-O2,20260917,10,0,warmup,10,branch,filter_copy_mask,p250,65536,1,27369,11,11,16384,16384,1
74,clang-O2,20260917,11,0,warmup,11,branch,filter_copy,p500_sorted,65536,1,24044,11,11,32768,32768,1
74,clang-O2,20260917,12,0,warmup,12,branch,sum_if,p750,65536,1,21300,11,11,14586442889165806448,14586442889165806448,1
74,clang-O2,20260917,13,0,warmup,13,branch,filter_copy,p750,65536,1,199340,11,11,49152,49152,1
74,clang-O2,20260917,14,0,warmup,14,branch,filter_copy,p100,65536,1,112544,11,11,6554,6554,1
74,clang-O2,20260917,15,0,warmup,15,small,sum_one,uniform,12,87381,586440,11,11,18208879310165819389,18208879310165819389,1
74,clang-O2,20260917,16,0,warmup,16,small,sum_one,uniform,256,4096,154681,11,11,12471836693395644416,12471836693395644416,1
74,clang-O2,20260917,17,0,warmup,17,branch,filter_copy_mask,p1000,65536,1,27402,11,11,65536,65536,1
74,clang-O2,20260917,18,0,warmup,18,small,sum_one,uniform,384,2730,137734,11,11,5767785928059657782,5767785928059657782,1
74,clang-O2,20260917,19,0,warmup,19,small,sum_one,uniform,16,65536,427378,11,11,1403062601089810432,1403062601089810432,1
74,clang-O2,20260917,20,0,warmup,20,branch,sum_if,p900,65536,1,20373,11,11,1957202038211152021,1957202038211152021,1
74,clang-O2,20260917,21,0,warmup,21,branch,sum_if,p250,65536,1,20234,11,11,75766260937212688,75766260937212688,1
74,clang-O2,20260917,22,0,warmup,22,branch,filter_copy_mask,p750,65536,1,27719,11,11,49152,49152,1
