run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
58,clang-O2,20260917,0,0,warmup,0,branch,filter_copy,p500_sorted,65536,1,31659,11,11,32768,32768,1
58,clang-O2,20260917,1,0,warmup,1,branch,filter_copy,p500_alternating,65536,1,19913,11,11,32768,32768,1
58,clang-O2,20260917,2,0,warmup,2,branch,filter_copy,p1000,65536,1,36398,11,11,65536,65536,1
58,clang-O2,20260917,3,0,warmup,3,dependency,sum_one,uniform,65536,64,588218,11,11,1190735372877940864,1190735372877940864,1
58,clang-O2,20260917,4,0,warmup,4,branch,filter_copy,p250,65536,1,202479,11,11,16384,16384,1
58,clang-O2,20260917,5,0,warmup,5,small,sum_one,uniform,768,1365,130507,11,11,6760326044614544011,6760326044614544011,1
58,clang-O2,20260917,6,0,warmup,6,small,sum_one,uniform,24,43690,245254,11,11,5019437447312423050,5019437447312423050,1
58,clang-O2,20260917,7,0,warmup,7,branch,filter_copy_mask,p500_alternating,65536,1,28474,11,11,32768,32768,1
58,clang-O2,20260917,8,0,warmup,8,branch,sum_if,p500_sorted,65536,1,20398,11,11,2213941836433581612,2213941836433581612,1
58,clang-O2,20260917,9,0,warmup,9,branch,filter_copy,p100,65536,1,107027,11,11,6554,6554,1
58,clang-O2,20260917,10,0,warmup,10,branch,filter_copy_mask,p250,65536,1,27549,11,11,16384,16384,1
58,clang-O2,20260917,11,0,warmup,11,branch,sum_if,p500,65536,1,21049,11,11,261284744287062128,261284744287062128,1
58,clang-O2,20260917,12,0,warmup,12,branch,sum_if,p500_alternating,65536,1,21104,11,11,4196774058536912234,4196774058536912234,1
58,clang-O2,20260917,13,0,warmup,13,small,sum_one,uniform,64,16384,160785,11,11,14815439244071927808,14815439244071927808,1
58,clang-O2,20260917,14,0,warmup,14,small,sum_one,uniform,96,10922,140668,11,11,1966801938065649448,1966801938065649448,1
58,clang-O2,20260917,15,0,warmup,15,small,sum_one,uniform,384,2730,143738,11,11,5767785928059657782,5767785928059657782,1
58,clang-O2,20260917,16,0,warmup,16,small,sum_one,uniform,8,131072,526014,11,11,11724155215337095168,11724155215337095168,1
58,clang-O2,20260917,17,0,warmup,17,branch,filter_copy,p000,65536,1,19860,11,11,0,0,1
58,clang-O2,20260917,18,0,warmup,18,small,sum_one,uniform,1024,1024,131641,11,11,6113767114656410624,6113767114656410624,1
58,clang-O2,20260917,19,0,warmup,19,small,sum_one,uniform,6,174762,779056,11,11,4529353940760067638,4529353940760067638,1
58,clang-O2,20260917,20,0,warmup,20,small,sum_one,uniform,3,349525,1164895,11,11,9690214761957071044,9690214761957071044,1
58,clang-O2,20260917,21,0,warmup,21,branch,filter_copy_mask,p100,65536,1,27084,11,11,6554,6554,1
58,clang-O2,20260917,22,0,warmup,22,branch,filter_copy_mask,p000,65536,1,30945,11,11,0,0,1
58,clang-O2,20260917,23,0,warmup,23,branch,sum_if,p900,65536,1,21223,11,11,1957202038211152021,1957202038211152021,1
58,clang-O2,20260917,24,0,warmup,24,branch,filter_copy_mask,p1000,65536,1,44776,11,11,65536,65536,1
58,clang-O2,20260917,25,0,warmup,25,small,sum_one,uniform,32,32768,225692,11,11,4730905112462327808,4730905112462327808,1
58,clang-O2,20260917,26,0,warmup,26,branch,filter_copy_mask,p750,65536,1,27349,11,11,49152,49152,1
