run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
37,clang-O2,20260917,0,0,warmup,0,small,sum_one,uniform,384,2730,138944,11,11,5767785928059657782,5767785928059657782,1
37,clang-O2,20260917,1,0,warmup,1,dependency,sum_twice,uniform,65536,64,1175149,11,11,2381470745755881728,2381470745755881728,1
37,clang-O2,20260917,2,0,warmup,2,branch,filter_copy,p250,65536,1,200839,11,11,16384,16384,1
37,clang-O2,20260917,3,0,warmup,3,branch,filter_copy,p500,65536,1,341367,11,11,32768,32768,1
37,clang-O2,20260917,4,0,warmup,4,branch,filter_copy_mask,p000,65536,1,28462,11,11,0,0,1
37,clang-O2,20260917,5,0,warmup,5,branch,sum_if,p100,65536,1,21628,11,11,3083979731501324985,3083979731501324985,1
37,clang-O2,20260917,6,0,warmup,6,small,sum_one,uniform,48,21845,177943,11,11,18173204259618227916,18173204259618227916,1
37,clang-O2,20260917,7,0,warmup,7,branch,sum_if,p000,65536,1,20264,11,11,0,0,1
37,clang-O2,20260917,8,0,warmup,8,branch,filter_copy,p900,65536,1,100485,11,11,58982,58982,1
37,clang-O2,20260917,9,0,warmup,9,small,sum_one,uniform,32,32768,212568,11,11,4730905112462327808,4730905112462327808,1
37,clang-O2,20260917,10,0,warmup,10,branch,sum_if,p500_sorted,65536,1,20398,11,11,2213941836433581612,2213941836433581612,1
37,clang-O2,20260917,11,0,warmup,11,dependency,sum_four,uniform,65536,64,1127460,11,11,1190735372877940864,1190735372877940864,1
37,clang-O2,20260917,12,0,warmup,12,branch,filter_copy_mask,p500_sorted,65536,1,28082,11,11,32768,32768,1
37,clang-O2,20260917,13,0,warmup,13,dependency,sum_one,uniform,65536,64,577691,11,11,1190735372877940864,1190735372877940864,1
37,clang-O2,20260917,14,0,warmup,14,branch,sum_if,p500_alternating,65536,1,20361,11,11,4196774058536912234,4196774058536912234,1
37,clang-O2,20260917,15,0,warmup,15,small,sum_one,uniform,3,349525,1145803,11,11,9690214761957071044,9690214761957071044,1
37,clang-O2,20260917,16,0,warmup,16,small,sum_one,uniform,6,174762,707984,11,11,4529353940760067638,4529353940760067638,1
37,clang-O2,20260917,17,0,warmup,17,branch,filter_copy_mask,p900,65536,1,26790,11,11,58982,58982,1
37,clang-O2,20260917,18,0,warmup,18,branch,filter_copy_mask,p250,65536,1,28764,11,11,16384,16384,1
37,clang-O2,20260917,19,0,warmup,19,branch,sum_if,p250,65536,1,21210,11,11,75766260937212688,75766260937212688,1
37,clang-O2,20260917,20,0,warmup,20,small,sum_one,uniform,4,262144,745077,11,11,6027757896494481408,6027757896494481408,1
37,clang-O2,20260917,21,0,warmup,21,small,sum_one,uniform,24,43690,245263,11,11,5019437447312423050,5019437447312423050,1
37,clang-O2,20260917,22,0,warmup,22,small,sum_one,uniform,16,65536,420655,11,11,1403062601089810432,1403062601089810432,1
37,clang-O2,20260917,23,0,warmup,23,branch,sum_if,p750,65536,1,20372,11,11,14586442889165806448,14586442889165806448,1
37,clang-O2,20260917,24,0,warmup,24,dependency,sum_one_bis,uniform,65536,64,578998,11,11,1190735372877940864,1190735372877940864,1
37,clang-O2,20260917,25,0,warmup,25,branch,filter_copy,p500_sorted,65536,1,22787,11,11,32768,32768,1
37,clang-O2,20260917,26,0,warmup,26,branch,sum_if,p1000,65536,1,20279,11,11,4485739283943968327,4485739283943968327,1
37,clang-O2,20260917,27,0,warmup,27,branch,filter_copy,p500_alternating,65536,1,19950,11,11,32768,32768,1
37,clang-O2,20260917,28,0,warmup,28,branch,filter_copy_mask,p500,65536,1,29021,11,11,32768,32768,1
37,clang-O2,20260917,29,0,warmup,29,small,sum_one,uniform,8,131072,576014,11,11,11724155215337095168,11724155215337095168,1
37,clang-O2,20260917,30,0,warmup,30,small,sum_one,uniform,768,1365,130363,11,11,6760326044614544011,6760326044614544011,1
37,clang-O2,20260917,31,0,warmup,31,small,sum_one,uniform,2,524288,1263351,11,11,14489530702789345280,14489530702789345280,1
37,clang-O2,20260917,32,0,warmup,32,small,sum_one,uniform,192,5461,175755,11,11,17901819518249685373,17901819518249685373,1
37,clang-O2,20260917,33,0,warmup,33,branch,sum_if,p500,65536,1,20303,11,11,261284744287062128,261284744287062128,1
37,clang-O2,20260917,34,0,warmup,34,small,sum_one,uniform,96,10922,148459,11,11,1966801938065649448,1966801938065649448,1
37,clang-O2,20260917,35,0,warmup,35,branch,filter_copy_mask,p750,65536,1,28251,11,11,49152,49152,1
37,clang-O2,20260917,36,0,warmup,36,dependency,split_xor_mul,uniform,65536,64,2459897,11,11,8310383708453772032,8310383708453772032,1
37,clang-O2,20260917,37,0,warmup,37,branch,filter_copy,p750,65536,1,192109,11,11,49152,49152,1
