run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
64,clang-O3-v3,20260917,0,0,warmup,0,branch,filter_copy_mask,p1000,65536,1,144774,11,11,65536,65536,1
64,clang-O3-v3,20260917,1,0,warmup,1,branch,filter_copy,p500_alternating,65536,1,27579,11,11,32768,32768,1
64,clang-O3-v3,20260917,2,0,warmup,2,dependency,sum_one_bis,uniform,65536,64,389832,11,11,1190735372877940864,1190735372877940864,1
64,clang-O3-v3,20260917,3,0,warmup,3,branch,filter_copy_mask,p000,65536,1,27077,11,11,0,0,1
64,clang-O3-v3,20260917,4,0,warmup,4,branch,sum_if,p100,65536,1,9981,11,11,3083979731501324985,3083979731501324985,1
64,clang-O3-v3,20260917,5,0,warmup,5,branch,filter_copy,p1000,65536,1,63253,11,11,65536,65536,1
64,clang-O3-v3,20260917,6,0,warmup,6,small,sum_one,uniform,192,5461,83324,11,11,17901819518249685373,17901819518249685373,1
64,clang-O3-v3,20260917,7,0,warmup,7,small,sum_one,uniform,384,2730,76102,11,11,5767785928059657782,5767785928059657782,1
64,clang-O3-v3,20260917,8,0,warmup,8,branch,filter_copy,p900,65536,1,105384,11,11,58982,58982,1
64,clang-O3-v3,20260917,9,0,warmup,9,branch,sum_if,p500,65536,1,12017,11,11,261284744287062128,261284744287062128,1
64,clang-O3-v3,20260917,10,0,warmup,10,branch,filter_copy,p500,65536,1,337034,11,11,32768,32768,1
64,clang-O3-v3,20260917,11,0,warmup,11,small,sum_one,uniform,1,1048576,3050844,11,11,8452580083670974464,8452580083670974464,1
64,clang-O3-v3,20260917,12,0,warmup,12,branch,filter_copy_mask,p250,65536,1,29064,11,11,16384,16384,1
64,clang-O3-v3,20260917,13,0,warmup,13,small,sum_one,uniform,64,16384,110114,11,11,14815439244071927808,14815439244071927808,1
64,clang-O3-v3,20260917,14,0,warmup,14,small,sum_one,uniform,128,8192,90107,11,11,17503531059042279424,17503531059042279424,1
64,clang-O3-v3,20260917,15,0,warmup,15,branch,filter_copy_mask,p100,65536,1,26883,11,11,6554,6554,1
64,clang-O3-v3,20260917,16,0,warmup,16,dependency,chain_xor_mul,uniform,65536,64,6769989,11,11,5299772668389481216,5299772668389481216,1
64,clang-O3-v3,20260917,17,0,warmup,17,small,sum_one,uniform,4,262144,779558,11,11,6027757896494481408,6027757896494481408,1
64,clang-O3-v3,20260917,18,0,warmup,18,small,sum_one,uniform,8,131072,525436,11,11,11724155215337095168,11724155215337095168,1
64,clang-O3-v3,20260917,19,0,warmup,19,small,sum_one,uniform,48,21845,120323,11,11,18173204259618227916,18173204259618227916,1
64,clang-O3-v3,20260917,20,0,warmup,20,small,sum_one,uniform,2,524288,2201941,11,11,14489530702789345280,14489530702789345280,1
64,clang-O3-v3,20260917,21,0,warmup,21,branch,sum_if,p250,65536,1,12303,11,11,75766260937212688,75766260937212688,1
64,clang-O3-v3,20260917,22,0,warmup,22,branch,sum_if,p750,65536,1,9763,11,11,14586442889165806448,14586442889165806448,1
