protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,14,20260930,E,1,0,5,0,0,warmup,0,B,20000,2,220633,19,19,16590066928128699534
interleaved,interleaved,14,20260930,E,1,0,5,1,0,warmup,1,A_bis,20000,1,123082,19,19,14039687739572634238
interleaved,interleaved,14,20260930,E,1,0,5,2,0,warmup,2,A,20000,1,110261,19,19,13507146144272096413
interleaved,interleaved,14,20260930,E,1,0,5,3,1,warmup,0,B,20000,2,220533,19,19,14045860842769782913
interleaved,interleaved,14,20260930,E,1,0,5,4,1,warmup,1,A_bis,20000,1,110252,19,19,9990525934326958171
interleaved,interleaved,14,20260930,E,1,0,5,5,1,warmup,2,A,20000,1,119794,19,19,13044288018196614058
interleaved,interleaved,14,20260930,E,1,0,5,6,2,warmup,0,B,20000,2,245009,19,19,12389078564265770723
interleaved,interleaved,14,20260930,E,1,0,5,7,2,warmup,1,A,20000,1,130159,19,19,12625653665605419703
interleaved,interleaved,14,20260930,E,1,0,5,8,2,warmup,2,A_bis,20000,1,122524,19,19,15823945614947110218
interleaved,interleaved,14,20260930,E,1,0,5,9,3,warmup,0,B,20000,2,245004,19,19,3765487592291362262
interleaved,interleaved,14,20260930,E,1,0,5,10,3,warmup,1,A_bis,20000,1,122516,19,19,5519704006910637991
interleaved,interleaved,14,20260930,E,1,0,5,11,3,warmup,2,A,20000,1,122518,19,19,2475862022538591795
interleaved,interleaved,14,20260930,E,1,0,5,12,4,warmup,0,B,20000,2,235852,19,19,4315196718691353884
interleaved,interleaved,14,20260930,E,1,0,5,13,4,warmup,1,A_bis,20000,1,121263,19,19,1366803724240513266
interleaved,interleaved,14,20260930,E,1,0,5,14,4,warmup,2,A,20000,1,116084,19,19,12200453252672364127
interleaved,interleaved,14,20260930,E,1,0,5,15,5,measure,0,A,20000,1,116081,19,19,11521499953288392006
interleaved,interleaved,14,20260930,E,1,0,5,16,5,measure,1,B,20000,2,232095,19,19,13309744528164612906
interleaved,interleaved,14,20260930,E,1,0,5,17,5,measure,2,A_bis,20000,1,115574,19,19,14942342635647453876
interleaved,interleaved,14,20260930,E,1,0,5,18,6,measure,0,B,20000,2,220515,19,19,1256804665881504598
interleaved,interleaved,14,20260930,E,1,0,5,19,6,measure,1,A_bis,20000,1,110248,19,19,12430918128467743948
interleaved,interleaved,14,20260930,E,1,0,5,20,6,measure,2,A,20000,1,113603,19,19,17562308570592822496
interleaved,interleaved,14,20260930,E,1,0,5,21,7,measure,0,B,20000,2,220509,19,19,4441619095247295017
interleaved,interleaved,14,20260930,E,1,0,5,22,7,measure,1,A_bis,20000,1,110252,19,19,3862945813700645923
interleaved,interleaved,14,20260930,E,1,0,5,23,7,measure,2,A,20000,1,110291,19,19,3984184438993482666
interleaved,interleaved,14,20260930,E,1,0,5,24,8,measure,0,A,20000,1,110271,19,19,7071541545615907909
interleaved,interleaved,14,20260930,E,1,0,5,25,8,measure,1,A_bis,20000,1,110267,19,19,9147479285191653702
interleaved,interleaved,14,20260930,E,1,0,5,26,8,measure,2,B,20000,2,220529,19,19,2522328685161454926
interleaved,interleaved,14,20260930,E,1,0,5,27,9,measure,0,A_bis,20000,1,113915,19,19,3377627984714763166
interleaved,interleaved,14,20260930,E,1,0,5,28,9,measure,1,A,20000,1,110272,19,19,4722973497854258179
interleaved,interleaved,14,20260930,E,1,0,5,29,9,measure,2,B,20000,2,220511,19,19,8427907863036720838
interleaved,interleaved,14,20260930,E,1,0,5,30,10,measure,0,B,20000,2,220525,19,19,1830397469940439594
interleaved,interleaved,14,20260930,E,1,0,5,31,10,measure,1,A_bis,20000,1,110247,19,19,10236836501059842920
interleaved,interleaved,14,20260930,E,1,0,5,32,10,measure,2,A,20000,1,110264,19,19,280959495030941057
