protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,10,20260926,libre,22,0,5,0,0,warmup,0,A,20000,1,110352,17,17,9604044296838994942
interleaved,interleaved,10,20260926,libre,22,0,5,1,0,warmup,1,B,20000,2,231243,17,17,11265481157359816715
interleaved,interleaved,10,20260926,libre,22,0,5,2,0,warmup,2,A_bis,20000,1,110287,17,17,10040117421040449162
interleaved,interleaved,10,20260926,libre,22,0,5,3,1,warmup,0,A,20000,1,121969,17,17,2486726410776279590
interleaved,interleaved,10,20260926,libre,22,0,5,4,1,warmup,1,B,20000,2,221549,17,17,12460236243376601898
interleaved,interleaved,10,20260926,libre,22,0,5,5,1,warmup,2,A_bis,20000,1,132647,17,17,8480805282800765954
interleaved,interleaved,10,20260926,libre,22,0,5,6,2,warmup,0,A_bis,20000,1,135188,17,17,5408712619871737676
interleaved,interleaved,10,20260926,libre,22,0,5,7,2,warmup,1,B,20000,2,237424,17,17,4622038591110944146
interleaved,interleaved,10,20260926,libre,22,0,5,8,2,warmup,2,A,20000,1,146399,17,17,1980237199211920432
interleaved,interleaved,10,20260926,libre,22,0,5,9,3,warmup,0,B,20000,2,290672,17,17,5714091999217777397
interleaved,interleaved,10,20260926,libre,22,0,5,10,3,warmup,1,A,20000,1,110254,17,17,4116807388449045157
interleaved,interleaved,10,20260926,libre,22,0,5,11,3,warmup,2,A_bis,20000,1,111072,17,17,5518814830916811160
interleaved,interleaved,10,20260926,libre,22,0,5,12,4,warmup,0,B,20000,2,228217,17,17,17933688808867430387
interleaved,interleaved,10,20260926,libre,22,0,5,13,4,warmup,1,A_bis,20000,1,122512,17,17,5069423096978556226
interleaved,interleaved,10,20260926,libre,22,0,5,14,4,warmup,2,A,20000,1,110265,17,17,9240954051034089548
interleaved,interleaved,10,20260926,libre,22,0,5,15,5,measure,0,A_bis,20000,1,115672,17,17,2805519009978131299
interleaved,interleaved,10,20260926,libre,22,0,5,16,5,measure,1,B,20000,2,232120,17,17,18394648960445535671
interleaved,interleaved,10,20260926,libre,22,0,5,17,5,measure,2,A,20000,1,121815,17,17,14492280206027944348
interleaved,interleaved,10,20260926,libre,22,0,5,18,6,measure,0,B,20000,2,292272,17,17,14331279957804837068
interleaved,interleaved,10,20260926,libre,22,0,5,19,6,measure,1,A_bis,20000,1,144839,17,17,4822487401338390145
interleaved,interleaved,10,20260926,libre,22,0,5,20,6,measure,2,A,20000,1,110266,17,17,4727068624060448796
interleaved,interleaved,10,20260926,libre,22,0,5,21,7,measure,0,A_bis,20000,1,110289,17,17,2140201596375911974
interleaved,interleaved,10,20260926,libre,22,0,5,22,7,measure,1,B,20000,2,220482,17,17,4617463972992435029
interleaved,interleaved,10,20260926,libre,22,0,5,23,7,measure,2,A,20000,1,110284,17,17,2724744339055963805
interleaved,interleaved,10,20260926,libre,22,0,5,24,8,measure,0,A,20000,1,110269,17,17,2191377532952330252
interleaved,interleaved,10,20260926,libre,22,0,5,25,8,measure,1,B,20000,2,221021,17,17,7252874500456398191
interleaved,interleaved,10,20260926,libre,22,0,5,26,8,measure,2,A_bis,20000,1,244212,17,8,11426038393635080601
interleaved,interleaved,10,20260926,libre,22,0,5,27,9,measure,0,A_bis,20000,1,90298,8,8,5806900356598087482
interleaved,interleaved,10,20260926,libre,22,0,5,28,9,measure,1,A,20000,1,90215,8,8,34155881578381376
interleaved,interleaved,10,20260926,libre,22,0,5,29,9,measure,2,B,20000,2,180474,8,8,7389927244413830398
interleaved,interleaved,10,20260926,libre,22,0,5,30,10,measure,0,A,20000,1,90235,8,8,13266196167592164829
interleaved,interleaved,10,20260926,libre,22,0,5,31,10,measure,1,B,20000,2,180412,8,8,8601761770924375557
interleaved,interleaved,10,20260926,libre,22,0,5,32,10,measure,2,A_bis,20000,1,90218,8,8,11186157673342572293
interleaved,interleaved,10,20260926,libre,22,0,5,33,11,measure,0,A,20000,1,107743,8,8,5232370274687401448
interleaved,interleaved,10,20260926,libre,22,0,5,34,11,measure,1,A_bis,20000,1,90215,8,8,3499264874191862145
interleaved,interleaved,10,20260926,libre,22,0,5,35,11,measure,2,B,20000,2,180433,8,8,17000362373086027083
interleaved,interleaved,10,20260926,libre,22,0,5,36,12,measure,0,A,20000,1,90209,8,8,14092895509432582505
interleaved,interleaved,10,20260926,libre,22,0,5,37,12,measure,1,B,20000,2,180418,8,8,7191150328266463565
interleaved,interleaved,10,20260926,libre,22,0,5,38,12,measure,2,A_bis,20000,1,90222,8,8,7902156028274378347
interleaved,interleaved,10,20260926,libre,22,0,5,39,13,measure,0,B,20000,2,180424,8,8,3258759233236885442
interleaved,interleaved,10,20260926,libre,22,0,5,40,13,measure,1,A,20000,1,90220,8,8,6015462158409549518
interleaved,interleaved,10,20260926,libre,22,0,5,41,13,measure,2,A_bis,20000,1,92530,8,8,17232452197003399608
interleaved,interleaved,10,20260926,libre,22,0,5,42,14,measure,0,A,20000,1,90224,8,8,16418300217167713577
interleaved,interleaved,10,20260926,libre,22,0,5,43,14,measure,1,B,20000,2,180411,8,8,16166321485794394007
interleaved,interleaved,10,20260926,libre,22,0,5,44,14,measure,2,A_bis,20000,1,90218,8,8,1109206691699549069
interleaved,interleaved,10,20260926,libre,22,0,5,45,15,measure,0,B,20000,2,180416,8,8,16385329109151486751
interleaved,interleaved,10,20260926,libre,22,0,5,46,15,measure,1,A,20000,1,90214,8,8,8885504300818100790
interleaved,interleaved,10,20260926,libre,22,0,5,47,15,measure,2,A_bis,20000,1,91865,8,8,13665229322589994865
interleaved,interleaved,10,20260926,libre,22,0,5,48,16,measure,0,B,20000,2,180428,8,8,15911302627709157238
interleaved,interleaved,10,20260926,libre,22,0,5,49,16,measure,1,A,20000,1,110905,8,8,13475455144316191385
interleaved,interleaved,10,20260926,libre,22,0,5,50,16,measure,2,A_bis,20000,1,90219,8,8,13614489497308026065
interleaved,interleaved,10,20260926,libre,22,0,5,51,17,measure,0,A,20000,1,90217,8,8,15161045016982355957
interleaved,interleaved,10,20260926,libre,22,0,5,52,17,measure,1,A_bis,20000,1,90216,8,8,15304998717051072439
interleaved,interleaved,10,20260926,libre,22,0,5,53,17,measure,2,B,20000,2,180429,8,8,11686333053488856895
interleaved,interleaved,10,20260926,libre,22,0,5,54,18,measure,0,A_bis,20000,1,90217,8,8,11734942824150925675
interleaved,interleaved,10,20260926,libre,22,0,5,55,18,measure,1,A,20000,1,90233,8,8,3289277076234191802
interleaved,interleaved,10,20260926,libre,22,0,5,56,18,measure,2,B,20000,2,180418,8,8,7706019258617205291
interleaved,interleaved,10,20260926,libre,22,0,5,57,19,measure,0,A_bis,20000,1,90209,8,8,5044909966718242344
interleaved,interleaved,10,20260926,libre,22,0,5,58,19,measure,1,A,20000,1,106009,8,8,12446811718787445063
interleaved,interleaved,10,20260926,libre,22,0,5,59,19,measure,2,B,20000,2,180432,8,8,1205144862225767886
interleaved,interleaved,10,20260926,libre,22,0,5,60,20,measure,0,B,20000,2,180423,8,8,5687106179713445167
interleaved,interleaved,10,20260926,libre,22,0,5,61,20,measure,1,A,20000,1,90241,8,8,12175530015738362685
interleaved,interleaved,10,20260926,libre,22,0,5,62,20,measure,2,A_bis,20000,1,90237,8,8,10725171926202926847
interleaved,interleaved,10,20260926,libre,22,0,5,63,21,measure,0,A_bis,20000,1,90226,8,8,10914472111861850061
interleaved,interleaved,10,20260926,libre,22,0,5,64,21,measure,1,B,20000,2,180431,8,8,1511036433733066829
interleaved,interleaved,10,20260926,libre,22,0,5,65,21,measure,2,A,20000,1,90220,8,8,4988791071022335147
interleaved,interleaved,10,20260926,libre,22,0,5,66,22,measure,0,A_bis,20000,1,96034,8,8,18051308005634078787
interleaved,interleaved,10,20260926,libre,22,0,5,67,22,measure,1,A,20000,1,90239,8,8,9446125585227101329
interleaved,interleaved,10,20260926,libre,22,0,5,68,22,measure,2,B,20000,2,180431,8,8,14841949628123013958
interleaved,interleaved,10,20260926,libre,22,0,5,69,23,measure,0,B,20000,2,180432,8,8,1699875020186946474
interleaved,interleaved,10,20260926,libre,22,0,5,70,23,measure,1,A_bis,20000,1,90219,8,8,8317957697268374598
interleaved,interleaved,10,20260926,libre,22,0,5,71,23,measure,2,A,20000,1,90236,8,8,2596775614382584632
interleaved,interleaved,10,20260926,libre,22,0,5,72,24,measure,0,B,20000,2,180432,8,8,5696559898370759646
interleaved,interleaved,10,20260926,libre,22,0,5,73,24,measure,1,A_bis,20000,1,90220,8,8,4060320088856523829
interleaved,interleaved,10,20260926,libre,22,0,5,74,24,measure,2,A,20000,1,111102,8,8,15201313676451342429
interleaved,interleaved,10,20260926,libre,22,0,5,75,25,measure,0,A_bis,20000,1,90232,8,8,4490780811887002284
interleaved,interleaved,10,20260926,libre,22,0,5,76,25,measure,1,B,20000,2,192506,8,8,11720202102319884696
interleaved,interleaved,10,20260926,libre,22,0,5,77,25,measure,2,A,20000,1,90218,8,8,2978053219436153334
interleaved,interleaved,10,20260926,libre,22,0,5,78,26,measure,0,A_bis,20000,1,90219,8,8,9605692631168823176
interleaved,interleaved,10,20260926,libre,22,0,5,79,26,measure,1,B,20000,2,180411,8,8,13870814539277272129
interleaved,interleaved,10,20260926,libre,22,0,5,80,26,measure,2,A,20000,1,90215,8,8,15816406871006548197
interleaved,interleaved,10,20260926,libre,22,0,5,81,27,measure,0,A,20000,1,90214,8,8,2584908498806575549
interleaved,interleaved,10,20260926,libre,22,0,5,82,27,measure,1,A_bis,20000,1,94981,8,8,4972610640335397779
interleaved,interleaved,10,20260926,libre,22,0,5,83,27,measure,2,B,20000,2,190267,8,8,6752079466827714466
interleaved,interleaved,10,20260926,libre,22,0,5,84,28,measure,0,A_bis,20000,1,90218,8,8,7220142473960080340
interleaved,interleaved,10,20260926,libre,22,0,5,85,28,measure,1,B,20000,2,180422,8,8,13374887638703879085
interleaved,interleaved,10,20260926,libre,22,0,5,86,28,measure,2,A,20000,1,90217,8,8,7079268833612991681
interleaved,interleaved,10,20260926,libre,22,0,5,87,29,measure,0,B,20000,2,180429,8,8,1064066276272940794
interleaved,interleaved,10,20260926,libre,22,0,5,88,29,measure,1,A_bis,20000,1,90217,8,8,4641549490522586651
interleaved,interleaved,10,20260926,libre,22,0,5,89,29,measure,2,A,20000,1,90217,8,8,5821158573425011919
