run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
5,clang-O3-v3,20260917,0,0,warmup,0,branch,filter_copy,p000,65536,1,17235,11,11,0,0,1
5,clang-O3-v3,20260917,1,0,warmup,1,branch,filter_copy,p500_alternating,65536,1,35070,11,11,32768,32768,1
5,clang-O3-v3,20260917,2,0,warmup,2,small,sum_one,uniform,512,512,24124,11,11,15367005133848558592,15367005133848558592,1
5,clang-O3-v3,20260917,3,0,warmup,3,branch,filter_copy,p900,65536,1,103539,11,11,58982,58982,1
5,clang-O3-v3,20260917,4,0,warmup,4,small,sum_one,uniform,768,341,19055,11,11,5391706269164818059,5391706269164818059,1
5,clang-O3-v3,20260917,5,0,warmup,5,branch,sum_if,p500_sorted,65536,1,9926,11,11,2213941836433581612,2213941836433581612,1
5,clang-O3-v3,20260917,6,0,warmup,6,small,sum_one,uniform,1,262144,742168,11,11,6724831039345131520,6724831039345131520,1
5,clang-O3-v3,20260917,7,0,warmup,7,branch,filter_copy_mask,p750,65536,1,40205,11,11,49152,49152,1
5,clang-O3-v3,20260917,8,0,warmup,8,branch,filter_copy_mask,p000,65536,1,28182,11,11,0,0,1
5,clang-O3-v3,20260917,9,0,warmup,9,branch,filter_copy,p100,65536,1,95847,11,11,6554,6554,1
5,clang-O3-v3,20260917,10,0,warmup,10,branch,sum_if,p000,65536,1,12452,11,11,0,0,1
5,clang-O3-v3,20260917,11,0,warmup,11,small,sum_one,uniform,8,32768,131500,11,11,12154410840689049600,12154410840689049600,1
5,clang-O3-v3,20260917,12,0,warmup,12,branch,filter_copy,p1000,65536,1,38214,11,11,65536,65536,1
5,clang-O3-v3,20260917,13,0,warmup,13,small,sum_one,uniform,64,4096,27356,11,11,17538917866300145664,17538917866300145664,1
5,clang-O3-v3,20260917,14,0,warmup,14,branch,filter_copy_mask,p1000,65536,1,27090,11,11,65536,65536,1
5,clang-O3-v3,20260917,15,0,warmup,15,dependency,split_xor_mul,uniform,65536,16,352543,11,11,2077595927113443008,2077595927113443008,1
5,clang-O3-v3,20260917,16,0,warmup,16,branch,filter_copy,p500,65536,1,336716,11,11,32768,32768,1
