run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
3,clang-scalar,20260917,0,0,warmup,0,branch,filter_copy_mask,p000,65536,1,27176,11,11,0,0,1
3,clang-scalar,20260917,1,0,warmup,1,small,sum_one,uniform,384,682,90257,11,11,1346291423408334390,1346291423408334390,1
3,clang-scalar,20260917,2,0,warmup,2,branch,filter_copy_mask,p250,65536,1,32107,11,11,16384,16384,1
3,clang-scalar,20260917,3,0,warmup,3,small,sum_one,uniform,192,1365,70488,11,11,7791738934772679037,7791738934772679037,1
3,clang-scalar,20260917,4,0,warmup,4,branch,sum_if,p100,65536,1,21239,11,11,3083979731501324985,3083979731501324985,1
3,clang-scalar,20260917,5,0,warmup,5,branch,sum_if,p500_alternating,65536,1,21157,11,11,4196774058536912234,4196774058536912234,1
3,clang-scalar,20260917,6,0,warmup,6,branch,sum_if,p750,65536,1,20207,11,11,14586442889165806448,14586442889165806448,1
3,clang-scalar,20260917,7,0,warmup,7,small,sum_one,uniform,1,262144,533826,11,11,6724831039345131520,6724831039345131520,1
3,clang-scalar,20260917,8,0,warmup,8,branch,filter_copy_mask,p500_alternating,65536,1,39283,11,11,32768,32768,1
3,clang-scalar,20260917,9,0,warmup,9,dependency,sum_four,uniform,65536,16,288991,11,11,14132741898501648928,14132741898501648928,1
3,clang-scalar,20260917,10,0,warmup,10,small,sum_one,uniform,1024,256,104412,11,11,1528441778664102656,1528441778664102656,1
3,clang-scalar,20260917,11,0,warmup,11,dependency,sum_one,uniform,65536,16,439866,11,11,14132741898501648928,14132741898501648928,1
3,clang-scalar,20260917,12,0,warmup,12,branch,filter_copy,p250,65536,1,209285,11,11,16384,16384,1
3,clang-scalar,20260917,13,0,warmup,13,branch,filter_copy,p100,65536,1,111551,11,11,6554,6554,1
3,clang-scalar,20260917,14,0,warmup,14,dependency,sum_one_bis,uniform,65536,16,450661,11,11,14132741898501648928,14132741898501648928,1
3,clang-scalar,20260917,15,0,warmup,15,dependency,sum_twice,uniform,65536,16,893786,11,11,9818739723293746240,9818739723293746240,1
3,clang-scalar,20260917,16,0,warmup,16,branch,sum_if,p500,65536,1,21115,11,11,261284744287062128,261284744287062128,1
3,clang-scalar,20260917,17,0,warmup,17,small,sum_one,uniform,768,341,101805,11,11,5391706269164818059,5391706269164818059,1
3,clang-scalar,20260917,18,0,warmup,18,small,sum_one,uniform,48,5461,50372,11,11,12243521522999887564,12243521522999887564,1
3,clang-scalar,20260917,19,0,warmup,19,small,sum_one,uniform,6,43690,219068,11,11,14083742298188217910,14083742298188217910,1
3,clang-scalar,20260917,20,0,warmup,20,branch,sum_if,p250,65536,1,21231,11,11,75766260937212688,75766260937212688,1
3,clang-scalar,20260917,21,0,warmup,21,small,sum_one,uniform,8,32768,109547,11,11,12154410840689049600,12154410840689049600,1
3,clang-scalar,20260917,22,0,warmup,22,dependency,chain_xor_mul,uniform,65536,16,1786844,11,11,10548315203952146112,10548315203952146112,1
3,clang-scalar,20260917,23,0,warmup,23,small,sum_one,uniform,4,65536,250604,11,11,1506939474123620352,1506939474123620352,1
3,clang-scalar,20260917,24,0,warmup,24,dependency,split_xor_mul,uniform,65536,16,516602,11,11,2077595927113443008,2077595927113443008,1
3,clang-scalar,20260917,25,0,warmup,25,branch,filter_copy_mask,p750,65536,1,58973,11,11,49152,49152,1
3,clang-scalar,20260917,26,0,warmup,26,branch,sum_if,p000,65536,1,21182,11,11,0,0,1
