run_id,build,seed,sample,round,phase,position,part,label,dataset,n,calls,elapsed_ns,cpu_before,cpu_after,result,expected,output_ok
7,gcc-scalar,20260917,0,0,warmup,0,small,sum_one,uniform,256,1024,104586,11,11,7729645191776299008,7729645191776299008,1
7,gcc-scalar,20260917,1,0,warmup,1,branch,sum_if,p500_sorted,65536,1,26474,11,11,2213941836433581612,2213941836433581612,1
7,gcc-scalar,20260917,2,0,warmup,2,small,sum_one,uniform,8,32768,175562,11,11,12154410840689049600,12154410840689049600,1
7,gcc-scalar,20260917,3,0,warmup,3,small,sum_one,uniform,96,2730,127660,11,11,14590989637268500264,14590989637268500264,1
7,gcc-scalar,20260917,4,0,warmup,4,branch,filter_copy,p500,65536,1,376936,11,11,32768,32768,1
7,gcc-scalar,20260917,5,0,warmup,5,branch,filter_copy,p1000,65536,1,92007,11,11,65536,65536,1
7,gcc-scalar,20260917,6,0,warmup,6,branch,sum_if,p750,65536,1,262970,11,11,14586442889165806448,14586442889165806448,1
7,gcc-scalar,20260917,7,0,warmup,7,branch,filter_copy,p000,65536,1,27539,11,11,0,0,1
7,gcc-scalar,20260917,8,0,warmup,8,small,sum_one,uniform,3,87381,255720,11,11,3476548407154350276,3476548407154350276,1
7,gcc-scalar,20260917,9,0,warmup,9,small,sum_one,uniform,512,512,108618,11,11,15367005133848558592,15367005133848558592,1
7,gcc-scalar,20260917,10,0,warmup,10,small,sum_one,uniform,128,2048,119044,11,11,18210940820042733568,18210940820042733568,1
7,gcc-scalar,20260917,11,0,warmup,11,branch,sum_if,p250,65536,1,271150,11,11,75766260937212688,75766260937212688,1
7,gcc-scalar,20260917,12,0,warmup,12,small,sum_one,uniform,12,21845,155838,11,11,14889446053351505917,14889446053351505917,1
7,gcc-scalar,20260917,13,0,warmup,13,small,sum_one,uniform,768,341,112210,11,11,5391706269164818059,5391706269164818059,1
7,gcc-scalar,20260917,14,0,warmup,14,branch,filter_copy_mask,p000,65536,1,28280,11,11,0,0,1
7,gcc-scalar,20260917,15,0,warmup,15,small,sum_one,uniform,1024,256,109862,11,11,1528441778664102656,1528441778664102656,1
7,gcc-scalar,20260917,16,0,warmup,16,branch,filter_copy_mask,p1000,65536,1,71015,11,11,65536,65536,1
7,gcc-scalar,20260917,17,0,warmup,17,dependency,sum_four,uniform,65536,16,292080,11,11,14132741898501648928,14132741898501648928,1
7,gcc-scalar,20260917,18,0,warmup,18,branch,filter_copy_mask,p100,65536,1,28467,11,11,6554,6554,1
7,gcc-scalar,20260917,19,0,warmup,19,small,sum_one,uniform,1,262144,437984,11,11,6724831039345131520,6724831039345131520,1
7,gcc-scalar,20260917,20,0,warmup,20,small,sum_one,uniform,6,43690,191646,11,11,14083742298188217910,14083742298188217910,1
7,gcc-scalar,20260917,21,0,warmup,21,small,sum_one,uniform,2,131072,277336,11,11,17457440730979500032,17457440730979500032,1
7,gcc-scalar,20260917,22,0,warmup,22,branch,sum_if,p100,65536,1,153233,11,11,3083979731501324985,3083979731501324985,1
7,gcc-scalar,20260917,23,0,warmup,23,branch,sum_if,p1000,65536,1,27717,11,11,4485739283943968327,4485739283943968327,1
7,gcc-scalar,20260917,24,0,warmup,24,branch,filter_copy_mask,p500_alternating,65536,1,35681,11,11,32768,32768,1
7,gcc-scalar,20260917,25,0,warmup,25,branch,sum_if,p900,65536,1,160256,11,11,1957202038211152021,1957202038211152021,1
7,gcc-scalar,20260917,26,0,warmup,26,dependency,sum_one_bis,uniform,65536,16,446445,11,11,14132741898501648928,14132741898501648928,1
7,gcc-scalar,20260917,27,0,warmup,27,dependency,split_xor_mul,uniform,65536,16,606051,11,11,2077595927113443008,2077595927113443008,1
7,gcc-scalar,20260917,28,0,warmup,28,small,sum_one,uniform,24,10922,136610,11,11,4784551985712019594,4784551985712019594,1
