protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
amortization,amortization,none,82,20260998,libre,22,100000,0,0,31,measure,0,A,1024,1,6775,12,12,9064335149801165603
amortization,amortization,none,82,20260998,libre,22,100000,0,1,26,measure,0,A,1024,1,6655,12,12,12173487349461268545
amortization,amortization,none,82,20260998,libre,22,100000,0,2,26,measure,0,A,32768,1,212514,12,12,11053070478729339059
amortization,amortization,none,82,20260998,libre,22,100000,0,3,20,measure,0,A,2048,1,13321,12,12,9002838009730496173
amortization,amortization,none,82,20260998,libre,22,100000,0,4,8,measure,0,A,128,1,854,12,12,17702318759195561234
amortization,amortization,none,82,20260998,libre,22,100000,0,5,27,measure,0,A,64,1,438,12,12,16522894994471262489
amortization,amortization,none,82,20260998,libre,22,100000,0,6,13,measure,0,A,32768,1,216602,12,12,14470910364181640683
amortization,amortization,none,82,20260998,libre,22,100000,0,7,35,measure,0,A,8,1,77,12,12,12101679660156895057
amortization,amortization,none,82,20260998,libre,22,100000,0,8,35,measure,0,A,1024,1,6658,12,12,16829364751974678435
amortization,amortization,none,82,20260998,libre,22,100000,0,9,19,measure,0,A,8192,1,53157,12,12,7897553007275196939
amortization,amortization,none,82,20260998,libre,22,100000,0,10,6,measure,0,A,16,1,128,12,12,4007168118495245493
amortization,amortization,none,82,20260998,libre,22,100000,0,11,29,measure,0,A,512,1,3340,12,12,10820821024775500052
amortization,amortization,none,82,20260998,libre,22,100000,0,12,3,measure,0,A,2048,1,13319,12,12,1355595494830043429
amortization,amortization,none,82,20260998,libre,22,100000,0,13,15,measure,0,A,64,1,440,12,12,6158777311433609669
amortization,amortization,none,82,20260998,libre,22,100000,0,14,30,measure,0,A,1,1,48,12,12,12767687740537612595
amortization,amortization,none,82,20260998,libre,22,100000,0,15,16,measure,0,A,16,1,127,12,12,5079869825639916860
amortization,amortization,none,82,20260998,libre,22,100000,0,16,30,measure,0,A,8192,1,53139,12,12,11899660448578210624
