protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,54,20260970,libre,22,0,10,0,0,warmup,0,B,20000,2,220638,15,15,1807945201157836780
interleaved,interleaved,none,54,20260970,libre,22,0,10,1,0,warmup,1,A_bis,20000,1,110289,15,15,15334267622943187506
interleaved,interleaved,none,54,20260970,libre,22,0,10,2,0,warmup,2,A,20000,1,110259,15,15,18369253240396717270
interleaved,interleaved,none,54,20260970,libre,22,0,10,3,1,warmup,0,A,20000,1,110277,15,15,6956356729807173024
interleaved,interleaved,none,54,20260970,libre,22,0,10,4,1,warmup,1,B,20000,2,220507,15,15,2422237131412967327
interleaved,interleaved,none,54,20260970,libre,22,0,10,5,1,warmup,2,A_bis,20000,1,110269,15,15,12789273319480190818
interleaved,interleaved,none,54,20260970,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,129616,15,15,2632654987994724411
interleaved,interleaved,none,54,20260970,libre,22,0,10,7,2,warmup,1,A,20000,1,110276,15,15,18008447720086432150
interleaved,interleaved,none,54,20260970,libre,22,0,10,8,2,warmup,2,B,20000,2,220510,15,15,7767457819012931713
interleaved,interleaved,none,54,20260970,libre,22,0,10,9,3,warmup,0,B,20000,2,220521,15,15,16730997681567478470
interleaved,interleaved,none,54,20260970,libre,22,0,10,10,3,warmup,1,A,20000,1,110250,15,15,14075549668234533016
interleaved,interleaved,none,54,20260970,libre,22,0,10,11,3,warmup,2,A_bis,20000,1,110273,15,15,15162995595943635198
interleaved,interleaved,none,54,20260970,libre,22,0,10,12,4,warmup,0,A,20000,1,110261,15,15,7802098817120446230
interleaved,interleaved,none,54,20260970,libre,22,0,10,13,4,warmup,1,A_bis,20000,1,175094,15,15,8786727210104337053
interleaved,interleaved,none,54,20260970,libre,22,0,10,14,4,warmup,2,B,20000,2,220528,15,15,13750078599758350749
interleaved,interleaved,none,54,20260970,libre,22,0,10,15,5,warmup,0,A,20000,1,110253,15,15,7347198775178045207
interleaved,interleaved,none,54,20260970,libre,22,0,10,16,5,warmup,1,A_bis,20000,1,110261,15,15,17780301174126104598
interleaved,interleaved,none,54,20260970,libre,22,0,10,17,5,warmup,2,B,20000,2,220512,15,15,10342093889945771082
interleaved,interleaved,none,54,20260970,libre,22,0,10,18,6,warmup,0,B,20000,2,223956,15,15,2688576417503033540
interleaved,interleaved,none,54,20260970,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,114850,15,15,2532398912529213925
interleaved,interleaved,none,54,20260970,libre,22,0,10,20,6,warmup,2,A,20000,1,110245,15,15,6789339585221954006
interleaved,interleaved,none,54,20260970,libre,22,0,10,21,7,warmup,0,A,20000,1,110256,15,15,7660786485661105725
interleaved,interleaved,none,54,20260970,libre,22,0,10,22,7,warmup,1,A_bis,20000,1,110279,15,15,9960442181771346304
interleaved,interleaved,none,54,20260970,libre,22,0,10,23,7,warmup,2,B,20000,2,220505,15,15,9069472010727486684
interleaved,interleaved,none,54,20260970,libre,22,0,10,24,8,warmup,0,A,20000,1,110282,15,15,10267907210410267267
interleaved,interleaved,none,54,20260970,libre,22,0,10,25,8,warmup,1,B,20000,2,378280,15,15,1549904494751564396
interleaved,interleaved,none,54,20260970,libre,22,0,10,26,8,warmup,2,A_bis,20000,1,126541,15,15,6281444244847017237
