protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,79,20260995,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110415,17,17,8216401260596463269
interleaved,interleaved,none,79,20260995,libre,22,0,10,1,0,warmup,1,A,20000,1,110279,17,17,7847228842552302295
interleaved,interleaved,none,79,20260995,libre,22,0,10,2,0,warmup,2,B,20000,2,220549,17,17,4426317414650019729
interleaved,interleaved,none,79,20260995,libre,22,0,10,3,1,warmup,0,B,20000,2,220514,17,17,6962322570489595983
interleaved,interleaved,none,79,20260995,libre,22,0,10,4,1,warmup,1,A,20000,1,110267,17,17,10895655088605886036
interleaved,interleaved,none,79,20260995,libre,22,0,10,5,1,warmup,2,A_bis,20000,1,115690,17,17,11791845236086535307
interleaved,interleaved,none,79,20260995,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,110280,17,17,2124574794277170179
interleaved,interleaved,none,79,20260995,libre,22,0,10,7,2,warmup,1,B,20000,2,220494,17,17,4105344295877693136
interleaved,interleaved,none,79,20260995,libre,22,0,10,8,2,warmup,2,A,20000,1,110265,17,17,2335134293577250909
interleaved,interleaved,none,79,20260995,libre,22,0,10,9,3,warmup,0,A,20000,1,110283,17,17,3250461204357008858
interleaved,interleaved,none,79,20260995,libre,22,0,10,10,3,warmup,1,B,20000,2,220499,17,17,2518255500101832836
interleaved,interleaved,none,79,20260995,libre,22,0,10,11,3,warmup,2,A_bis,20000,1,110274,17,17,2545457841901133988
interleaved,interleaved,none,79,20260995,libre,22,0,10,12,4,warmup,0,A,20000,1,114082,17,17,15497145867363039814
interleaved,interleaved,none,79,20260995,libre,22,0,10,13,4,warmup,1,B,20000,2,220518,17,17,5376965696670264360
interleaved,interleaved,none,79,20260995,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,110265,17,17,9386882210914239134
interleaved,interleaved,none,79,20260995,libre,22,0,10,15,5,warmup,0,B,20000,2,220507,17,17,197956991165864834
interleaved,interleaved,none,79,20260995,libre,22,0,10,16,5,warmup,1,A,20000,1,110262,17,17,8593784984258041268
