protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,135,20261051,libre,22,0,10,0,0,warmup,0,A,20000,1,119967,18,18,12226010394577339804
interleaved,interleaved,none,135,20261051,libre,22,0,10,1,0,warmup,1,A_bis,20000,1,110281,18,18,16504120135451696551
interleaved,interleaved,none,135,20261051,libre,22,0,10,2,0,warmup,2,B,20000,2,220536,18,18,11148336577062737649
interleaved,interleaved,none,135,20261051,libre,22,0,10,3,1,warmup,0,A_bis,20000,1,110286,18,18,3832803639391179744
interleaved,interleaved,none,135,20261051,libre,22,0,10,4,1,warmup,1,B,20000,2,220495,18,18,14127773807815703354
interleaved,interleaved,none,135,20261051,libre,22,0,10,5,1,warmup,2,A,20000,1,110284,18,18,8930952029206802243
interleaved,interleaved,none,135,20261051,libre,22,0,10,6,2,warmup,0,B,20000,2,223858,18,18,12270906463180549603
interleaved,interleaved,none,135,20261051,libre,22,0,10,7,2,warmup,1,A_bis,20000,1,110263,18,18,12439000292952007233
interleaved,interleaved,none,135,20261051,libre,22,0,10,8,2,warmup,2,A,20000,1,110288,18,18,2047668822219065166
interleaved,interleaved,none,135,20261051,libre,22,0,10,9,3,warmup,0,B,20000,2,220489,18,18,5037721916130109272
interleaved,interleaved,none,135,20261051,libre,22,0,10,10,3,warmup,1,A_bis,20000,1,110284,18,18,3192167471579124111
interleaved,interleaved,none,135,20261051,libre,22,0,10,11,3,warmup,2,A,20000,1,110260,18,18,4804695978525902862
interleaved,interleaved,none,135,20261051,libre,22,0,10,12,4,warmup,0,A,20000,1,110275,18,18,9254329057561753971
interleaved,interleaved,none,135,20261051,libre,22,0,10,13,4,warmup,1,B,20000,2,228549,18,18,11992232433467231532
interleaved,interleaved,none,135,20261051,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,110247,18,18,4383002208520620298
interleaved,interleaved,none,135,20261051,libre,22,0,10,15,5,warmup,0,A,20000,1,110277,18,18,16963522355350212344
interleaved,interleaved,none,135,20261051,libre,22,0,10,16,5,warmup,1,B,20000,2,220507,18,18,7865670267687675555
interleaved,interleaved,none,135,20261051,libre,22,0,10,17,5,warmup,2,A_bis,20000,1,110254,18,18,5469121872762584815
interleaved,interleaved,none,135,20261051,libre,22,0,10,18,6,warmup,0,B,20000,2,220506,18,18,4029781128163189072
interleaved,interleaved,none,135,20261051,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,110250,18,18,14207405517863902553
interleaved,interleaved,none,135,20261051,libre,22,0,10,20,6,warmup,2,A,20000,1,112982,18,18,5359462367941091274
interleaved,interleaved,none,135,20261051,libre,22,0,10,21,7,warmup,0,A,20000,1,110272,18,18,15064461401344784381
interleaved,interleaved,none,135,20261051,libre,22,0,10,22,7,warmup,1,B,20000,2,220497,18,18,11852704083285010954
interleaved,interleaved,none,135,20261051,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,113988,18,18,600411730512221785
interleaved,interleaved,none,135,20261051,libre,22,0,10,24,8,warmup,0,B,20000,2,220495,18,18,13198673230217394895
interleaved,interleaved,none,135,20261051,libre,22,0,10,25,8,warmup,1,A_bis,20000,1,110275,18,18,8172201034327898379
interleaved,interleaved,none,135,20261051,libre,22,0,10,26,8,warmup,2,A,20000,1,110262,18,18,18426872237354843105
interleaved,interleaved,none,135,20261051,libre,22,0,10,27,9,warmup,0,B,20000,2,224232,18,18,9496961441495671515
interleaved,interleaved,none,135,20261051,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,110270,18,18,4135698943542213206
interleaved,interleaved,none,135,20261051,libre,22,0,10,29,9,warmup,2,A,20000,1,110260,18,18,4491832690416683610
interleaved,interleaved,none,135,20261051,libre,22,0,10,30,10,measure,0,A,20000,1,110284,18,18,9184204617724242232
interleaved,interleaved,none,135,20261051,libre,22,0,10,31,10,measure,1,B,20000,2,220492,18,18,186520976583139702
interleaved,interleaved,none,135,20261051,libre,22,0,10,32,10,measure,2,A_bis,20000,1,110272,18,18,12550701281663444828
interleaved,interleaved,none,135,20261051,libre,22,0,10,33,11,measure,0,A,20000,1,110278,18,18,13272803483275233782
interleaved,interleaved,none,135,20261051,libre,22,0,10,34,11,measure,1,B,20000,2,223697,18,18,5310194322560757154
interleaved,interleaved,none,135,20261051,libre,22,0,10,35,11,measure,2,A_bis,20000,1,110281,18,18,11339383087362756873
interleaved,interleaved,none,135,20261051,libre,22,0,10,36,12,measure,0,B,20000,2,220485,18,18,17403230085053364709
interleaved,interleaved,none,135,20261051,libre,22,0,10,37,12,measure,1,A,20000,1,110281,18,18,17828549755395947971
interleaved,interleaved,none,135,20261051,libre,22,0,10,38,12,measure,2,A_bis,20000,1,110258,18,18,13058440600897373017
interleaved,interleaved,none,135,20261051,libre,22,0,10,39,13,measure,0,A_bis,20000,1,110260,18,18,13471982697552194354
interleaved,interleaved,none,135,20261051,libre,22,0,10,40,13,measure,1,A,20000,1,110289,18,18,14778410914724511163
interleaved,interleaved,none,135,20261051,libre,22,0,10,41,13,measure,2,B,20000,2,222941,18,18,625200493100670002
interleaved,interleaved,none,135,20261051,libre,22,0,10,42,14,measure,0,B,20000,2,220535,18,18,5688157002954477929
interleaved,interleaved,none,135,20261051,libre,22,0,10,43,14,measure,1,A,20000,1,110247,18,18,14458834878467960703
interleaved,interleaved,none,135,20261051,libre,22,0,10,44,14,measure,2,A_bis,20000,1,110278,18,18,9298881937346575630
interleaved,interleaved,none,135,20261051,libre,22,0,10,45,15,measure,0,A_bis,20000,1,110285,18,18,13639359689117515424
interleaved,interleaved,none,135,20261051,libre,22,0,10,46,15,measure,1,B,20000,2,220493,18,18,9684262052106836142
interleaved,interleaved,none,135,20261051,libre,22,0,10,47,15,measure,2,A,20000,1,112412,18,18,13328660136728487450
interleaved,interleaved,none,135,20261051,libre,22,0,10,48,16,measure,0,B,20000,2,220493,18,18,10693219807937448729
interleaved,interleaved,none,135,20261051,libre,22,0,10,49,16,measure,1,A_bis,20000,1,110278,18,18,9454162859898230376
interleaved,interleaved,none,135,20261051,libre,22,0,10,50,16,measure,2,A,20000,1,110263,18,18,12277134449640437107
interleaved,interleaved,none,135,20261051,libre,22,0,10,51,17,measure,0,B,20000,2,220517,18,18,4299490293114370483
interleaved,interleaved,none,135,20261051,libre,22,0,10,52,17,measure,1,A,20000,1,110250,18,18,12128202617794939792
interleaved,interleaved,none,135,20261051,libre,22,0,10,53,17,measure,2,A_bis,20000,1,110266,18,18,17546208991491455399
interleaved,interleaved,none,135,20261051,libre,22,0,10,54,18,measure,0,A_bis,20000,1,112707,18,18,14062331841747461589
interleaved,interleaved,none,135,20261051,libre,22,0,10,55,18,measure,1,B,20000,2,220497,18,18,13745805531541776910
interleaved,interleaved,none,135,20261051,libre,22,0,10,56,18,measure,2,A,20000,1,110265,18,18,597686224046190666
interleaved,interleaved,none,135,20261051,libre,22,0,10,57,19,measure,0,A_bis,20000,1,110277,18,18,16570636410716761012
interleaved,interleaved,none,135,20261051,libre,22,0,10,58,19,measure,1,A,20000,1,110257,18,18,7177080040265599455
interleaved,interleaved,none,135,20261051,libre,22,0,10,59,19,measure,2,B,20000,2,220515,18,18,3128603448032398330
interleaved,interleaved,none,135,20261051,libre,22,0,10,60,20,measure,0,A,20000,1,110249,18,18,16975353613889865790
interleaved,interleaved,none,135,20261051,libre,22,0,10,61,20,measure,1,B,20000,2,222783,18,18,14594843527924296855
interleaved,interleaved,none,135,20261051,libre,22,0,10,62,20,measure,2,A_bis,20000,1,110253,18,18,11174799145947370091
interleaved,interleaved,none,135,20261051,libre,22,0,10,63,21,measure,0,A,20000,1,110267,18,18,12715525961298968370
interleaved,interleaved,none,135,20261051,libre,22,0,10,64,21,measure,1,B,20000,2,220523,18,18,7563722553979198450
interleaved,interleaved,none,135,20261051,libre,22,0,10,65,21,measure,2,A_bis,20000,1,110251,18,18,3200599541096577474
interleaved,interleaved,none,135,20261051,libre,22,0,10,66,22,measure,0,B,20000,2,220520,18,18,16848347405299168254
interleaved,interleaved,none,135,20261051,libre,22,0,10,67,22,measure,1,A_bis,20000,1,116822,18,18,6882826517542593520
interleaved,interleaved,none,135,20261051,libre,22,0,10,68,22,measure,2,A,20000,1,110268,18,18,10311549009254548316
interleaved,interleaved,none,135,20261051,libre,22,0,10,69,23,measure,0,A_bis,20000,1,110298,18,18,5363583009082878977
interleaved,interleaved,none,135,20261051,libre,22,0,10,70,23,measure,1,A,20000,1,110259,18,18,15801689293360918282
interleaved,interleaved,none,135,20261051,libre,22,0,10,71,23,measure,2,B,20000,2,220511,18,18,14924219881853212384
interleaved,interleaved,none,135,20261051,libre,22,0,10,72,24,measure,0,A,20000,1,110302,18,18,17878387147147243835
