protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,9,20260925,libre,22,0,10,0,0,warmup,0,B,20000,2,180721,3,3,12410092134592156139
interleaved,interleaved,none,9,20260925,libre,22,0,10,1,0,warmup,1,A,20000,1,90275,3,3,7020627755541099152
interleaved,interleaved,none,9,20260925,libre,22,0,10,2,0,warmup,2,A_bis,20000,1,90218,3,3,12529222064294654126
interleaved,interleaved,none,9,20260925,libre,22,0,10,3,1,warmup,0,B,20000,2,180426,3,3,5343126379394183617
interleaved,interleaved,none,9,20260925,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,107839,3,3,13384760492577066955
interleaved,interleaved,none,9,20260925,libre,22,0,10,5,1,warmup,2,A,20000,1,90330,3,3,9753217381124646432
interleaved,interleaved,none,9,20260925,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,90214,3,3,8731228878929467581
interleaved,interleaved,none,9,20260925,libre,22,0,10,7,2,warmup,1,B,20000,2,180432,3,3,16535634983416333036
interleaved,interleaved,none,9,20260925,libre,22,0,10,8,2,warmup,2,A,20000,1,90210,3,3,17474909361607031450
interleaved,interleaved,none,9,20260925,libre,22,0,10,9,3,warmup,0,B,20000,2,180412,3,3,17705403769744267040
interleaved,interleaved,none,9,20260925,libre,22,0,10,10,3,warmup,1,A_bis,20000,1,90214,3,3,3655481539579030578
interleaved,interleaved,none,9,20260925,libre,22,0,10,11,3,warmup,2,A,20000,1,90235,3,3,4379731222155186240
interleaved,interleaved,none,9,20260925,libre,22,0,10,12,4,warmup,0,B,20000,2,196202,3,3,14207378173080033848
interleaved,interleaved,none,9,20260925,libre,22,0,10,13,4,warmup,1,A,20000,1,90219,3,3,13887469375366589273
interleaved,interleaved,none,9,20260925,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,90219,3,3,1114804278451303466
interleaved,interleaved,none,9,20260925,libre,22,0,10,15,5,warmup,0,A,20000,1,90218,3,3,8771778921617558016
interleaved,interleaved,none,9,20260925,libre,22,0,10,16,5,warmup,1,B,20000,2,183986,3,3,13542547011934636876
interleaved,interleaved,none,9,20260925,libre,22,0,10,17,5,warmup,2,A_bis,20000,1,90214,3,3,18327178085416708145
interleaved,interleaved,none,9,20260925,libre,22,0,10,18,6,warmup,0,B,20000,2,180412,3,3,10201899916572009688
interleaved,interleaved,none,9,20260925,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,90217,3,3,10212681459676821834
interleaved,interleaved,none,9,20260925,libre,22,0,10,20,6,warmup,2,A,20000,1,90219,3,3,2372816151649082351
