protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,130,20261046,P,1,0,10,0,0,warmup,0,A,20000,1,90360,11,11,491228997176408637
interleaved,interleaved,none,130,20261046,P,1,0,10,1,0,warmup,1,A_bis,20000,1,98794,11,11,5560213449467456130
interleaved,interleaved,none,130,20261046,P,1,0,10,2,0,warmup,2,B,20000,2,180463,11,11,580260464073365383
interleaved,interleaved,none,130,20261046,P,1,0,10,3,1,warmup,0,A,20000,1,90241,11,11,15076985314599265794
interleaved,interleaved,none,130,20261046,P,1,0,10,4,1,warmup,1,A_bis,20000,1,90222,11,11,3362666553882633213
interleaved,interleaved,none,130,20261046,P,1,0,10,5,1,warmup,2,B,20000,2,180426,11,11,3508492428611664064
interleaved,interleaved,none,130,20261046,P,1,0,10,6,2,warmup,0,A_bis,20000,1,90219,11,11,6364418603261326507
interleaved,interleaved,none,130,20261046,P,1,0,10,7,2,warmup,1,B,20000,2,180414,11,11,17786278108681933703
interleaved,interleaved,none,130,20261046,P,1,0,10,8,2,warmup,2,A,20000,1,90214,11,11,2098492926689723927
interleaved,interleaved,none,130,20261046,P,1,0,10,9,3,warmup,0,A_bis,20000,1,92531,11,11,12351431999151648477
interleaved,interleaved,none,130,20261046,P,1,0,10,10,3,warmup,1,B,20000,2,180416,11,11,14914888412670736301
interleaved,interleaved,none,130,20261046,P,1,0,10,11,3,warmup,2,A,20000,1,90220,11,11,1867655288518190508
interleaved,interleaved,none,130,20261046,P,1,0,10,12,4,warmup,0,A_bis,20000,1,90229,11,11,16759400994850851112
interleaved,interleaved,none,130,20261046,P,1,0,10,13,4,warmup,1,A,20000,1,90219,11,11,16043576567545435493
interleaved,interleaved,none,130,20261046,P,1,0,10,14,4,warmup,2,B,20000,2,180433,11,11,17539088467384868687
interleaved,interleaved,none,130,20261046,P,1,0,10,15,5,warmup,0,A_bis,20000,1,90224,11,11,14467202077949122415
interleaved,interleaved,none,130,20261046,P,1,0,10,16,5,warmup,1,B,20000,2,180431,11,11,3311280900352667599
interleaved,interleaved,none,130,20261046,P,1,0,10,17,5,warmup,2,A,20000,1,93226,11,11,4993376712052078337
interleaved,interleaved,none,130,20261046,P,1,0,10,18,6,warmup,0,A,20000,1,90213,11,11,11847227665135002197
interleaved,interleaved,none,130,20261046,P,1,0,10,19,6,warmup,1,A_bis,20000,1,90233,11,11,17037743154862922747
interleaved,interleaved,none,130,20261046,P,1,0,10,20,6,warmup,2,B,20000,2,180420,11,11,17978419026335836142
interleaved,interleaved,none,130,20261046,P,1,0,10,21,7,warmup,0,A,20000,1,90217,11,11,6423479299779913245
interleaved,interleaved,none,130,20261046,P,1,0,10,22,7,warmup,1,B,20000,2,180409,11,11,8849587415190434513
interleaved,interleaved,none,130,20261046,P,1,0,10,23,7,warmup,2,A_bis,20000,1,90219,11,11,8271148850423336643
interleaved,interleaved,none,130,20261046,P,1,0,10,24,8,warmup,0,B,20000,2,180425,11,11,1640815914706584019
interleaved,interleaved,none,130,20261046,P,1,0,10,25,8,warmup,1,A,20000,1,95462,11,11,10099990043317491087
interleaved,interleaved,none,130,20261046,P,1,0,10,26,8,warmup,2,A_bis,20000,1,90237,11,11,7485671605709312291
interleaved,interleaved,none,130,20261046,P,1,0,10,27,9,warmup,0,A,20000,1,90230,11,11,12037457658650819049
interleaved,interleaved,none,130,20261046,P,1,0,10,28,9,warmup,1,A_bis,20000,1,90236,11,11,5071397572005419482
interleaved,interleaved,none,130,20261046,P,1,0,10,29,9,warmup,2,B,20000,2,180411,11,11,5687036850130146684
interleaved,interleaved,none,130,20261046,P,1,0,10,30,10,measure,0,B,20000,2,180431,11,11,4236543871060835456
interleaved,interleaved,none,130,20261046,P,1,0,10,31,10,measure,1,A_bis,20000,1,90235,11,11,5165474537265502694
interleaved,interleaved,none,130,20261046,P,1,0,10,32,10,measure,2,A,20000,1,90240,11,11,16813851477925779057
