protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,136,20261052,libre,22,0,10,0,0,warmup,0,B,20000,2,220642,14,14,796195061203115088
interleaved,interleaved,none,136,20261052,libre,22,0,10,1,0,warmup,1,A_bis,20000,1,110311,14,14,16203348811231488183
interleaved,interleaved,none,136,20261052,libre,22,0,10,2,0,warmup,2,A,20000,1,110277,14,14,871750291687085477
interleaved,interleaved,none,136,20261052,libre,22,0,10,3,1,warmup,0,B,20000,2,220499,14,14,7335573188453597048
interleaved,interleaved,none,136,20261052,libre,22,0,10,4,1,warmup,1,A,20000,1,110274,14,14,17806500190087903863
interleaved,interleaved,none,136,20261052,libre,22,0,10,5,1,warmup,2,A_bis,20000,1,110256,14,14,1742715575191904154
interleaved,interleaved,none,136,20261052,libre,22,0,10,6,2,warmup,0,A,20000,1,119449,14,14,13392534279331052573
interleaved,interleaved,none,136,20261052,libre,22,0,10,7,2,warmup,1,A_bis,20000,1,110258,14,14,3203289193297450726
interleaved,interleaved,none,136,20261052,libre,22,0,10,8,2,warmup,2,B,20000,2,220525,14,14,8069861264279981270
interleaved,interleaved,none,136,20261052,libre,22,0,10,9,3,warmup,0,A,20000,1,110252,14,14,13107172177138675879
interleaved,interleaved,none,136,20261052,libre,22,0,10,10,3,warmup,1,B,20000,2,220527,14,14,15794508533577872236
interleaved,interleaved,none,136,20261052,libre,22,0,10,11,3,warmup,2,A_bis,20000,1,110249,14,14,3488445089202276755
interleaved,interleaved,none,136,20261052,libre,22,0,10,12,4,warmup,0,B,20000,2,224342,14,14,3293839980800248419
interleaved,interleaved,none,136,20261052,libre,22,0,10,13,4,warmup,1,A_bis,20000,1,110249,14,14,10581903157593955588
interleaved,interleaved,none,136,20261052,libre,22,0,10,14,4,warmup,2,A,20000,1,110278,14,14,5800854977384084376
interleaved,interleaved,none,136,20261052,libre,22,0,10,15,5,warmup,0,B,20000,2,220515,14,14,11788509494989630430
interleaved,interleaved,none,136,20261052,libre,22,0,10,16,5,warmup,1,A,20000,1,110261,14,14,16949659736847958421
interleaved,interleaved,none,136,20261052,libre,22,0,10,17,5,warmup,2,A_bis,20000,1,110287,14,14,6099720602023271371
interleaved,interleaved,none,136,20261052,libre,22,0,10,18,6,warmup,0,B,20000,2,220493,14,14,15439304424528167984
interleaved,interleaved,none,136,20261052,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,277339,14,1,5024210101453874576
interleaved,interleaved,none,136,20261052,libre,22,0,10,20,6,warmup,2,A,20000,1,90263,1,1,15493327116972152965
interleaved,interleaved,none,136,20261052,libre,22,0,10,21,7,warmup,0,A_bis,20000,1,90224,1,1,17693301966767606094
interleaved,interleaved,none,136,20261052,libre,22,0,10,22,7,warmup,1,B,20000,2,180467,1,1,14529925171402784947
interleaved,interleaved,none,136,20261052,libre,22,0,10,23,7,warmup,2,A,20000,1,90235,1,1,1728959804864752064
interleaved,interleaved,none,136,20261052,libre,22,0,10,24,8,warmup,0,A,20000,1,90239,1,1,17244088696303390014
interleaved,interleaved,none,136,20261052,libre,22,0,10,25,8,warmup,1,A_bis,20000,1,90215,1,1,8551006141970437701
interleaved,interleaved,none,136,20261052,libre,22,0,10,26,8,warmup,2,B,20000,2,198588,1,1,17858891718010771234
interleaved,interleaved,none,136,20261052,libre,22,0,10,27,9,warmup,0,A,20000,1,90221,1,1,7942156353204249649
interleaved,interleaved,none,136,20261052,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,90221,1,1,4254388450228896370
interleaved,interleaved,none,136,20261052,libre,22,0,10,29,9,warmup,2,B,20000,2,180437,1,1,9586204420859465760
interleaved,interleaved,none,136,20261052,libre,22,0,10,30,10,measure,0,B,20000,2,180427,1,1,15364636362132466914
interleaved,interleaved,none,136,20261052,libre,22,0,10,31,10,measure,1,A,20000,1,90233,1,1,17640443954772317365
interleaved,interleaved,none,136,20261052,libre,22,0,10,32,10,measure,2,A_bis,20000,1,90240,1,1,5267477876420110862
interleaved,interleaved,none,136,20261052,libre,22,0,10,33,11,measure,0,A,20000,1,90215,1,1,5669967562948857707
interleaved,interleaved,none,136,20261052,libre,22,0,10,34,11,measure,1,A_bis,20000,1,90215,1,1,15696121340864234519
interleaved,interleaved,none,136,20261052,libre,22,0,10,35,11,measure,2,B,20000,2,186387,1,1,12490560870073691099
interleaved,interleaved,none,136,20261052,libre,22,0,10,36,12,measure,0,A_bis,20000,1,90222,1,1,14856308938048629589
interleaved,interleaved,none,136,20261052,libre,22,0,10,37,12,measure,1,B,20000,2,180439,1,1,6842474101212396089
interleaved,interleaved,none,136,20261052,libre,22,0,10,38,12,measure,2,A,20000,1,90211,1,1,13607417407255396700
interleaved,interleaved,none,136,20261052,libre,22,0,10,39,13,measure,0,A,20000,1,90223,1,1,6317090997934307460
interleaved,interleaved,none,136,20261052,libre,22,0,10,40,13,measure,1,B,20000,2,180448,1,1,4357544857510899171
interleaved,interleaved,none,136,20261052,libre,22,0,10,41,13,measure,2,A_bis,20000,1,90223,1,1,17238744971412021732
interleaved,interleaved,none,136,20261052,libre,22,0,10,42,14,measure,0,A,20000,1,90219,1,1,3860396204325506985
interleaved,interleaved,none,136,20261052,libre,22,0,10,43,14,measure,1,B,20000,2,183112,1,1,15095701617844371104
interleaved,interleaved,none,136,20261052,libre,22,0,10,44,14,measure,2,A_bis,20000,1,90219,1,1,7392008735811954945
interleaved,interleaved,none,136,20261052,libre,22,0,10,45,15,measure,0,A_bis,20000,1,90219,1,1,5297423554648827073
interleaved,interleaved,none,136,20261052,libre,22,0,10,46,15,measure,1,B,20000,2,180424,1,1,17427411466478808379
interleaved,interleaved,none,136,20261052,libre,22,0,10,47,15,measure,2,A,20000,1,90224,1,1,3212972749312020814
interleaved,interleaved,none,136,20261052,libre,22,0,10,48,16,measure,0,A,20000,1,90221,1,1,13994728133850566290
interleaved,interleaved,none,136,20261052,libre,22,0,10,49,16,measure,1,B,20000,2,180418,1,1,9588380433170349135
interleaved,interleaved,none,136,20261052,libre,22,0,10,50,16,measure,2,A_bis,20000,1,90217,1,1,1690812786098500419
interleaved,interleaved,none,136,20261052,libre,22,0,10,51,17,measure,0,A_bis,20000,1,97393,1,1,11740831637254176038
interleaved,interleaved,none,136,20261052,libre,22,0,10,52,17,measure,1,B,20000,2,180430,1,1,5821707506456847855
interleaved,interleaved,none,136,20261052,libre,22,0,10,53,17,measure,2,A,20000,1,90216,1,1,15125831553180298126
interleaved,interleaved,none,136,20261052,libre,22,0,10,54,18,measure,0,A,20000,1,90215,1,1,10511101954096972326
interleaved,interleaved,none,136,20261052,libre,22,0,10,55,18,measure,1,B,20000,2,180428,1,1,13470571539643958660
interleaved,interleaved,none,136,20261052,libre,22,0,10,56,18,measure,2,A_bis,20000,1,91863,1,1,11303962884989465879
interleaved,interleaved,none,136,20261052,libre,22,0,10,57,19,measure,0,A_bis,20000,1,90215,1,1,682357824824881619
interleaved,interleaved,none,136,20261052,libre,22,0,10,58,19,measure,1,B,20000,2,180429,1,1,6529438284792222756
interleaved,interleaved,none,136,20261052,libre,22,0,10,59,19,measure,2,A,20000,1,93681,1,1,14446940048158106251
interleaved,interleaved,none,136,20261052,libre,22,0,10,60,20,measure,0,A,20000,1,90216,1,1,10983571703570488808
interleaved,interleaved,none,136,20261052,libre,22,0,10,61,20,measure,1,A_bis,20000,1,90219,1,1,5473341246679203132
interleaved,interleaved,none,136,20261052,libre,22,0,10,62,20,measure,2,B,20000,2,180431,1,1,4371506769293218400
interleaved,interleaved,none,136,20261052,libre,22,0,10,63,21,measure,0,A,20000,1,90225,1,1,18220399508309989646
interleaved,interleaved,none,136,20261052,libre,22,0,10,64,21,measure,1,B,20000,2,180445,1,1,10632079191552646075
interleaved,interleaved,none,136,20261052,libre,22,0,10,65,21,measure,2,A_bis,20000,1,90212,1,1,6236134148330406053
interleaved,interleaved,none,136,20261052,libre,22,0,10,66,22,measure,0,A,20000,1,90222,1,1,12283181028924862845
interleaved,interleaved,none,136,20261052,libre,22,0,10,67,22,measure,1,B,20000,2,209555,1,1,13728723389911698927
interleaved,interleaved,none,136,20261052,libre,22,0,10,68,22,measure,2,A_bis,20000,1,90220,1,1,4024628487333194199
interleaved,interleaved,none,136,20261052,libre,22,0,10,69,23,measure,0,A,20000,1,90215,1,1,12975501516660557591
interleaved,interleaved,none,136,20261052,libre,22,0,10,70,23,measure,1,B,20000,2,180438,1,1,6519302554287995862
interleaved,interleaved,none,136,20261052,libre,22,0,10,71,23,measure,2,A_bis,20000,1,90215,1,1,10854275138826026486
interleaved,interleaved,none,136,20261052,libre,22,0,10,72,24,measure,0,A_bis,20000,1,90236,1,1,1046804757021681130
interleaved,interleaved,none,136,20261052,libre,22,0,10,73,24,measure,1,A,20000,1,90215,1,1,4296468380435872857
interleaved,interleaved,none,136,20261052,libre,22,0,10,74,24,measure,2,B,20000,2,180437,1,1,17056071744660908732
interleaved,interleaved,none,136,20261052,libre,22,0,10,75,25,measure,0,A,20000,1,90219,1,1,5350318320685907228
interleaved,interleaved,none,136,20261052,libre,22,0,10,76,25,measure,1,A_bis,20000,1,95764,1,1,7553370456361123878
interleaved,interleaved,none,136,20261052,libre,22,0,10,77,25,measure,2,B,20000,2,180426,1,1,9022650032276438864
interleaved,interleaved,none,136,20261052,libre,22,0,10,78,26,measure,0,B,20000,2,180437,1,1,1520565418056015851
interleaved,interleaved,none,136,20261052,libre,22,0,10,79,26,measure,1,A_bis,20000,1,90219,1,1,8979859464714471186
interleaved,interleaved,none,136,20261052,libre,22,0,10,80,26,measure,2,A,20000,1,90230,1,1,10491507120790541588
interleaved,interleaved,none,136,20261052,libre,22,0,10,81,27,measure,0,A_bis,20000,1,90222,1,1,4621513882677654883
interleaved,interleaved,none,136,20261052,libre,22,0,10,82,27,measure,1,A,20000,1,90217,1,1,6863116198215622503
interleaved,interleaved,none,136,20261052,libre,22,0,10,83,27,measure,2,B,20000,2,180432,1,1,13665652794267591241
interleaved,interleaved,none,136,20261052,libre,22,0,10,84,28,measure,0,B,20000,2,183539,1,1,8338358697654729012
interleaved,interleaved,none,136,20261052,libre,22,0,10,85,28,measure,1,A_bis,20000,1,90218,1,1,11533508613853536915
interleaved,interleaved,none,136,20261052,libre,22,0,10,86,28,measure,2,A,20000,1,90221,1,1,13331122577097392298
interleaved,interleaved,none,136,20261052,libre,22,0,10,87,29,measure,0,A,20000,1,90219,1,1,14601017289532038452
interleaved,interleaved,none,136,20261052,libre,22,0,10,88,29,measure,1,A_bis,20000,1,90210,1,1,7382611327284214194
interleaved,interleaved,none,136,20261052,libre,22,0,10,89,29,measure,2,B,20000,2,180427,1,1,159398816280666495
interleaved,interleaved,none,136,20261052,libre,22,0,10,90,30,measure,0,A_bis,20000,1,90213,1,1,16378572336248094302
interleaved,interleaved,none,136,20261052,libre,22,0,10,91,30,measure,1,B,20000,2,182087,1,1,9928072222348048718
interleaved,interleaved,none,136,20261052,libre,22,0,10,92,30,measure,2,A,20000,1,95117,1,1,2984961762568594109
interleaved,interleaved,none,136,20261052,libre,22,0,10,93,31,measure,0,A,20000,1,90221,1,1,17714415541344383619
interleaved,interleaved,none,136,20261052,libre,22,0,10,94,31,measure,1,A_bis,20000,1,90216,1,1,12679789504866624095
interleaved,interleaved,none,136,20261052,libre,22,0,10,95,31,measure,2,B,20000,2,180431,1,1,2126362132424732036
interleaved,interleaved,none,136,20261052,libre,22,0,10,96,32,measure,0,B,20000,2,180409,1,1,2383954215002399736
interleaved,interleaved,none,136,20261052,libre,22,0,10,97,32,measure,1,A,20000,1,90220,1,1,2257101561609855152
interleaved,interleaved,none,136,20261052,libre,22,0,10,98,32,measure,2,A_bis,20000,1,90216,1,1,9716685878305259400
interleaved,interleaved,none,136,20261052,libre,22,0,10,99,33,measure,0,A,20000,1,91899,1,1,627295938615114059
interleaved,interleaved,none,136,20261052,libre,22,0,10,100,33,measure,1,B,20000,2,184546,1,1,13545122280065955287
