protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,21,20260937,libre,22,0,10,0,0,warmup,0,B,20000,2,220616,18,18,10938886763772659164
interleaved,interleaved,none,21,20260937,libre,22,0,10,1,0,warmup,1,A,20000,1,110327,18,18,9210790808818369915
interleaved,interleaved,none,21,20260937,libre,22,0,10,2,0,warmup,2,A_bis,20000,1,110258,18,18,8778430568780392260
interleaved,interleaved,none,21,20260937,libre,22,0,10,3,1,warmup,0,B,20000,2,227797,18,18,16984972876283821172
interleaved,interleaved,none,21,20260937,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,110293,18,18,4102794164597597864
interleaved,interleaved,none,21,20260937,libre,22,0,10,5,1,warmup,2,A,20000,1,110272,18,18,15143608078380627578
interleaved,interleaved,none,21,20260937,libre,22,0,10,6,2,warmup,0,B,20000,2,220523,18,18,2869228930259112949
interleaved,interleaved,none,21,20260937,libre,22,0,10,7,2,warmup,1,A,20000,1,110258,18,18,795556440235545880
interleaved,interleaved,none,21,20260937,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,110271,18,18,14938981079180153758
interleaved,interleaved,none,21,20260937,libre,22,0,10,9,3,warmup,0,A,20000,1,110274,18,18,18345081191195076410
interleaved,interleaved,none,21,20260937,libre,22,0,10,10,3,warmup,1,A_bis,20000,1,112741,18,18,17638396241957697667
interleaved,interleaved,none,21,20260937,libre,22,0,10,11,3,warmup,2,B,20000,2,220519,18,18,14289647684598154004
interleaved,interleaved,none,21,20260937,libre,22,0,10,12,4,warmup,0,B,20000,2,220513,18,18,539135941423536242
interleaved,interleaved,none,21,20260937,libre,22,0,10,13,4,warmup,1,A_bis,20000,1,110280,18,18,6720161133092362295
interleaved,interleaved,none,21,20260937,libre,22,0,10,14,4,warmup,2,A,20000,1,110275,18,18,10962598762533592967
interleaved,interleaved,none,21,20260937,libre,22,0,10,15,5,warmup,0,B,20000,2,220501,18,18,6249401434007215487
interleaved,interleaved,none,21,20260937,libre,22,0,10,16,5,warmup,1,A_bis,20000,1,240564,18,8,11742970594214615743
interleaved,interleaved,none,21,20260937,libre,22,0,10,17,5,warmup,2,A,20000,1,90320,8,8,4449524937710262966
interleaved,interleaved,none,21,20260937,libre,22,0,10,18,6,warmup,0,A_bis,20000,1,90211,8,8,4042119485143557720
interleaved,interleaved,none,21,20260937,libre,22,0,10,19,6,warmup,1,A,20000,1,90222,8,8,2810759538999844186
interleaved,interleaved,none,21,20260937,libre,22,0,10,20,6,warmup,2,B,20000,2,180469,8,8,8163879040087643693
interleaved,interleaved,none,21,20260937,libre,22,0,10,21,7,warmup,0,A,20000,1,90229,8,8,301031570969123536
interleaved,interleaved,none,21,20260937,libre,22,0,10,22,7,warmup,1,B,20000,2,180411,8,8,3790837582408081970
interleaved,interleaved,none,21,20260937,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,101604,8,8,10624903613062072203
interleaved,interleaved,none,21,20260937,libre,22,0,10,24,8,warmup,0,A_bis,20000,1,90218,8,8,15249531458502792946
interleaved,interleaved,none,21,20260937,libre,22,0,10,25,8,warmup,1,A,20000,1,90216,8,8,14202601975599783082
interleaved,interleaved,none,21,20260937,libre,22,0,10,26,8,warmup,2,B,20000,2,182101,8,8,17919298289080773888
interleaved,interleaved,none,21,20260937,libre,22,0,10,27,9,warmup,0,A,20000,1,90218,8,8,18239773820822750012
interleaved,interleaved,none,21,20260937,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,90237,8,8,7734803600428274635
interleaved,interleaved,none,21,20260937,libre,22,0,10,29,9,warmup,2,B,20000,2,180422,8,8,3054507309086412627
interleaved,interleaved,none,21,20260937,libre,22,0,10,30,10,measure,0,A,20000,1,90244,8,8,3459855806014070852
interleaved,interleaved,none,21,20260937,libre,22,0,10,31,10,measure,1,A_bis,20000,1,90237,8,8,17383149960166976987
interleaved,interleaved,none,21,20260937,libre,22,0,10,32,10,measure,2,B,20000,2,184352,8,8,6572746929535550457
interleaved,interleaved,none,21,20260937,libre,22,0,10,33,11,measure,0,A,20000,1,90211,8,8,10233441288203134730
interleaved,interleaved,none,21,20260937,libre,22,0,10,34,11,measure,1,A_bis,20000,1,90232,8,8,5989821274502617071
interleaved,interleaved,none,21,20260937,libre,22,0,10,35,11,measure,2,B,20000,2,180419,8,8,766046459470389586
interleaved,interleaved,none,21,20260937,libre,22,0,10,36,12,measure,0,B,20000,2,180426,8,8,13664371028946734467
interleaved,interleaved,none,21,20260937,libre,22,0,10,37,12,measure,1,A_bis,20000,1,90239,8,8,16185970224308648258
interleaved,interleaved,none,21,20260937,libre,22,0,10,38,12,measure,2,A,20000,1,90228,8,8,11149754996926826583
interleaved,interleaved,none,21,20260937,libre,22,0,10,39,13,measure,0,A_bis,20000,1,90219,8,8,6297425020900841034
interleaved,interleaved,none,21,20260937,libre,22,0,10,40,13,measure,1,B,20000,2,182823,8,8,5146151866403669993
interleaved,interleaved,none,21,20260937,libre,22,0,10,41,13,measure,2,A,20000,1,90214,8,8,14812533660396254332
interleaved,interleaved,none,21,20260937,libre,22,0,10,42,14,measure,0,A,20000,1,90216,8,8,1582881944071753745
interleaved,interleaved,none,21,20260937,libre,22,0,10,43,14,measure,1,B,20000,2,180433,8,8,17924968874435850748
interleaved,interleaved,none,21,20260937,libre,22,0,10,44,14,measure,2,A_bis,20000,1,90215,8,8,12150397388989356658
interleaved,interleaved,none,21,20260937,libre,22,0,10,45,15,measure,0,B,20000,2,180440,8,8,2329299459490515320
interleaved,interleaved,none,21,20260937,libre,22,0,10,46,15,measure,1,A,20000,1,90221,8,8,12928182503038905310
interleaved,interleaved,none,21,20260937,libre,22,0,10,47,15,measure,2,A_bis,20000,1,90237,8,8,832660812462578705
interleaved,interleaved,none,21,20260937,libre,22,0,10,48,16,measure,0,A_bis,20000,1,92588,8,8,8856267213030114659
interleaved,interleaved,none,21,20260937,libre,22,0,10,49,16,measure,1,A,20000,1,90215,8,8,13920674676536341912
interleaved,interleaved,none,21,20260937,libre,22,0,10,50,16,measure,2,B,20000,2,180431,8,8,6972445993020430047
interleaved,interleaved,none,21,20260937,libre,22,0,10,51,17,measure,0,A,20000,1,90216,8,8,1204395725884559684
interleaved,interleaved,none,21,20260937,libre,22,0,10,52,17,measure,1,B,20000,2,180423,8,8,11217627016689932186
interleaved,interleaved,none,21,20260937,libre,22,0,10,53,17,measure,2,A_bis,20000,1,90219,8,8,13785346680566920134
interleaved,interleaved,none,21,20260937,libre,22,0,10,54,18,measure,0,B,20000,2,180418,8,8,8826601771785480132
interleaved,interleaved,none,21,20260937,libre,22,0,10,55,18,measure,1,A,20000,1,90216,8,8,12169603077989053280
interleaved,interleaved,none,21,20260937,libre,22,0,10,56,18,measure,2,A_bis,20000,1,93142,8,8,13196058136082427549
interleaved,interleaved,none,21,20260937,libre,22,0,10,57,19,measure,0,A_bis,20000,1,90237,8,8,1230741081885530854
interleaved,interleaved,none,21,20260937,libre,22,0,10,58,19,measure,1,A,20000,1,90216,8,8,16817949481661295124
interleaved,interleaved,none,21,20260937,libre,22,0,10,59,19,measure,2,B,20000,2,180429,8,8,477726115190172622
interleaved,interleaved,none,21,20260937,libre,22,0,10,60,20,measure,0,B,20000,2,180424,8,8,2088078591217176917
interleaved,interleaved,none,21,20260937,libre,22,0,10,61,20,measure,1,A_bis,20000,1,90216,8,8,11953088355198109971
interleaved,interleaved,none,21,20260937,libre,22,0,10,62,20,measure,2,A,20000,1,90218,8,8,5334954567946157791
interleaved,interleaved,none,21,20260937,libre,22,0,10,63,21,measure,0,A_bis,20000,1,90224,8,8,13880489594850743627
interleaved,interleaved,none,21,20260937,libre,22,0,10,64,21,measure,1,B,20000,2,184508,8,8,4586946767106609769
interleaved,interleaved,none,21,20260937,libre,22,0,10,65,21,measure,2,A,20000,1,90218,8,8,17428495015661768857
