protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,3,20260919,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,122683,19,19,13364896119746970900
interleaved,interleaved,none,3,20260919,libre,22,0,10,1,0,warmup,1,B,20000,2,245440,19,19,12319898354762055128
interleaved,interleaved,none,3,20260919,libre,22,0,10,2,0,warmup,2,A,20000,1,147039,19,19,14403287968828640127
interleaved,interleaved,none,3,20260919,libre,22,0,10,3,1,warmup,0,B,20000,2,303060,19,19,16225265843851647669
interleaved,interleaved,none,3,20260919,libre,22,0,10,4,1,warmup,1,A,20000,1,147018,19,19,8278451545325517680
interleaved,interleaved,none,3,20260919,libre,22,0,10,5,1,warmup,2,A_bis,20000,1,147035,19,19,5522673255551598293
interleaved,interleaved,none,3,20260919,libre,22,0,10,6,2,warmup,0,A,20000,1,147033,19,19,3467084506676314983
interleaved,interleaved,none,3,20260919,libre,22,0,10,7,2,warmup,1,B,20000,2,279861,19,19,5133815984044901272
interleaved,interleaved,none,3,20260919,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,142619,19,19,3639295081682210856
interleaved,interleaved,none,3,20260919,libre,22,0,10,9,3,warmup,0,B,20000,2,275613,19,19,17910046020057863780
interleaved,interleaved,none,3,20260919,libre,22,0,10,10,3,warmup,1,A,20000,1,137840,19,19,7786407431440739036
interleaved,interleaved,none,3,20260919,libre,22,0,10,11,3,warmup,2,A_bis,20000,1,137821,19,19,734664530419490315
interleaved,interleaved,none,3,20260919,libre,22,0,10,12,4,warmup,0,A,20000,1,137858,19,19,13019121420737577222
interleaved,interleaved,none,3,20260919,libre,22,0,10,13,4,warmup,1,A_bis,20000,1,137827,19,19,3493540025591867509
interleaved,interleaved,none,3,20260919,libre,22,0,10,14,4,warmup,2,B,20000,2,282879,19,19,12431051049001385251
interleaved,interleaved,none,3,20260919,libre,22,0,10,15,5,warmup,0,A,20000,1,137824,19,19,7742011342070176531
interleaved,interleaved,none,3,20260919,libre,22,0,10,16,5,warmup,1,B,20000,2,275629,19,19,8440006609102248869
interleaved,interleaved,none,3,20260919,libre,22,0,10,17,5,warmup,2,A_bis,20000,1,137807,19,19,13670631470594254946
interleaved,interleaved,none,3,20260919,libre,22,0,10,18,6,warmup,0,A,20000,1,137855,19,19,588327081697091773
interleaved,interleaved,none,3,20260919,libre,22,0,10,19,6,warmup,1,B,20000,2,284388,19,19,5296493883435133742
interleaved,interleaved,none,3,20260919,libre,22,0,10,20,6,warmup,2,A_bis,20000,1,137835,19,19,1744277486012412218
interleaved,interleaved,none,3,20260919,libre,22,0,10,21,7,warmup,0,A_bis,20000,1,137841,19,19,692969291844542465
interleaved,interleaved,none,3,20260919,libre,22,0,10,22,7,warmup,1,B,20000,2,278744,19,19,414055947725049423
interleaved,interleaved,none,3,20260919,libre,22,0,10,23,7,warmup,2,A,20000,1,137810,19,19,1022153126562598731
interleaved,interleaved,none,3,20260919,libre,22,0,10,24,8,warmup,0,A,20000,1,137840,19,19,11344469804117282505
interleaved,interleaved,none,3,20260919,libre,22,0,10,25,8,warmup,1,B,20000,2,279230,19,19,10300636071012293631
interleaved,interleaved,none,3,20260919,libre,22,0,10,26,8,warmup,2,A_bis,20000,1,137839,19,19,14390863764592836426
interleaved,interleaved,none,3,20260919,libre,22,0,10,27,9,warmup,0,B,20000,2,275613,19,19,1454209536194917600
interleaved,interleaved,none,3,20260919,libre,22,0,10,28,9,warmup,1,A,20000,1,137838,19,19,1633470486747834270
interleaved,interleaved,none,3,20260919,libre,22,0,10,29,9,warmup,2,A_bis,20000,1,137833,19,19,10250584633399796659
interleaved,interleaved,none,3,20260919,libre,22,0,10,30,10,measure,0,A,20000,1,152712,19,19,7775115523234308795
interleaved,interleaved,none,3,20260919,libre,22,0,10,31,10,measure,1,B,20000,2,275642,19,19,18047189333432067303
interleaved,interleaved,none,3,20260919,libre,22,0,10,32,10,measure,2,A_bis,20000,1,133521,19,19,1899795855480008923
interleaved,interleaved,none,3,20260919,libre,22,0,10,33,11,measure,0,A_bis,20000,1,129718,19,19,5495157838674867599
interleaved,interleaved,none,3,20260919,libre,22,0,10,34,11,measure,1,A,20000,1,129747,19,19,7774570483488219609
interleaved,interleaved,none,3,20260919,libre,22,0,10,35,11,measure,2,B,20000,2,264757,19,19,455790732942916632
interleaved,interleaved,none,3,20260919,libre,22,0,10,36,12,measure,0,A_bis,20000,1,129723,19,19,10008302519633803258
interleaved,interleaved,none,3,20260919,libre,22,0,10,37,12,measure,1,A,20000,1,129720,19,19,12988009375491930342
interleaved,interleaved,none,3,20260919,libre,22,0,10,38,12,measure,2,B,20000,2,259425,19,19,1586501544927070375
interleaved,interleaved,none,3,20260919,libre,22,0,10,39,13,measure,0,B,20000,2,259420,19,19,14926444142024017841
interleaved,interleaved,none,3,20260919,libre,22,0,10,40,13,measure,1,A,20000,1,129728,19,19,10587911856667805160
interleaved,interleaved,none,3,20260919,libre,22,0,10,41,13,measure,2,A_bis,20000,1,135148,19,19,16577798316213972339
interleaved,interleaved,none,3,20260919,libre,22,0,10,42,14,measure,0,A,20000,1,242227,19,0,18231969917951567704
interleaved,interleaved,none,3,20260919,libre,22,0,10,43,14,measure,1,B,20000,2,188595,0,0,9124269534307954200
interleaved,interleaved,none,3,20260919,libre,22,0,10,44,14,measure,2,A_bis,20000,1,95065,0,0,5839325450095577953
interleaved,interleaved,none,3,20260919,libre,22,0,10,45,15,measure,0,A_bis,20000,1,94958,0,0,1409117949142549148
interleaved,interleaved,none,3,20260919,libre,22,0,10,46,15,measure,1,A,20000,1,94959,0,0,17118417289768634699
interleaved,interleaved,none,3,20260919,libre,22,0,10,47,15,measure,2,B,20000,2,189937,0,0,18387962224409063684
interleaved,interleaved,none,3,20260919,libre,22,0,10,48,16,measure,0,A_bis,20000,1,103233,0,0,17642311623857726996
interleaved,interleaved,none,3,20260919,libre,22,0,10,49,16,measure,1,A,20000,1,90220,0,0,3126961934885140058
interleaved,interleaved,none,3,20260919,libre,22,0,10,50,16,measure,2,B,20000,2,180429,0,0,16100888479418638117
interleaved,interleaved,none,3,20260919,libre,22,0,10,51,17,measure,0,A_bis,20000,1,90220,0,0,9348573514887345683
interleaved,interleaved,none,3,20260919,libre,22,0,10,52,17,measure,1,B,20000,2,180421,0,0,7890034422015260889
interleaved,interleaved,none,3,20260919,libre,22,0,10,53,17,measure,2,A,20000,1,90217,0,0,15010048046272474085
interleaved,interleaved,none,3,20260919,libre,22,0,10,54,18,measure,0,A_bis,20000,1,90234,0,0,11328069427438997272
interleaved,interleaved,none,3,20260919,libre,22,0,10,55,18,measure,1,B,20000,2,180410,0,0,14373815381031235332
interleaved,interleaved,none,3,20260919,libre,22,0,10,56,18,measure,2,A,20000,1,93617,0,0,10547419118241956091
interleaved,interleaved,none,3,20260919,libre,22,0,10,57,19,measure,0,A,20000,1,90234,0,0,4827078054346700745
interleaved,interleaved,none,3,20260919,libre,22,0,10,58,19,measure,1,A_bis,20000,1,90234,0,0,17780243604690308146
interleaved,interleaved,none,3,20260919,libre,22,0,10,59,19,measure,2,B,20000,2,180429,0,0,12173808277485977491
interleaved,interleaved,none,3,20260919,libre,22,0,10,60,20,measure,0,B,20000,2,180429,0,0,17998851282917502946
interleaved,interleaved,none,3,20260919,libre,22,0,10,61,20,measure,1,A_bis,20000,1,90235,0,0,17820894017452535369
interleaved,interleaved,none,3,20260919,libre,22,0,10,62,20,measure,2,A,20000,1,90232,0,0,5853860250233040545
interleaved,interleaved,none,3,20260919,libre,22,0,10,63,21,measure,0,B,20000,2,180430,0,0,7566032258540050367
interleaved,interleaved,none,3,20260919,libre,22,0,10,64,21,measure,1,A_bis,20000,1,94059,0,0,12953750198129658054
interleaved,interleaved,none,3,20260919,libre,22,0,10,65,21,measure,2,A,20000,1,90240,0,0,9884930038997048960
interleaved,interleaved,none,3,20260919,libre,22,0,10,66,22,measure,0,B,20000,2,180427,0,0,10918039515558134522
interleaved,interleaved,none,3,20260919,libre,22,0,10,67,22,measure,1,A_bis,20000,1,90222,0,0,17814728555853159333
interleaved,interleaved,none,3,20260919,libre,22,0,10,68,22,measure,2,A,20000,1,90232,0,0,18256540302893651240
interleaved,interleaved,none,3,20260919,libre,22,0,10,69,23,measure,0,A,20000,1,90218,0,0,9294197994056381846
interleaved,interleaved,none,3,20260919,libre,22,0,10,70,23,measure,1,A_bis,20000,1,90220,0,0,3059562483687090178
