protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,144,20261060,E,1,0,10,0,0,warmup,0,B,20000,2,220628,19,19,2074508973869164763
interleaved,interleaved,none,144,20261060,E,1,0,10,1,0,warmup,1,A,20000,1,110331,19,19,9445201595317605278
interleaved,interleaved,none,144,20261060,E,1,0,10,2,0,warmup,2,A_bis,20000,1,110253,19,19,14909597371979281840
interleaved,interleaved,none,144,20261060,E,1,0,10,3,1,warmup,0,A_bis,20000,1,110258,19,19,11656977943796803447
interleaved,interleaved,none,144,20261060,E,1,0,10,4,1,warmup,1,B,20000,2,220520,19,19,6478485278807283972
interleaved,interleaved,none,144,20261060,E,1,0,10,5,1,warmup,2,A,20000,1,110258,19,19,17788391345940008238
interleaved,interleaved,none,144,20261060,E,1,0,10,6,2,warmup,0,B,20000,2,224332,19,19,8614368484679695405
interleaved,interleaved,none,144,20261060,E,1,0,10,7,2,warmup,1,A_bis,20000,1,110248,19,19,8362761898168969031
interleaved,interleaved,none,144,20261060,E,1,0,10,8,2,warmup,2,A,20000,1,110281,19,19,9784734977580611331
interleaved,interleaved,none,144,20261060,E,1,0,10,9,3,warmup,0,A,20000,1,110282,19,19,13778393220069737912
interleaved,interleaved,none,144,20261060,E,1,0,10,10,3,warmup,1,B,20000,2,220497,19,19,13476852880440353239
interleaved,interleaved,none,144,20261060,E,1,0,10,11,3,warmup,2,A_bis,20000,1,110273,19,19,2343531771981085518
interleaved,interleaved,none,144,20261060,E,1,0,10,12,4,warmup,0,A_bis,20000,1,110261,19,19,11582593253188021376
interleaved,interleaved,none,144,20261060,E,1,0,10,13,4,warmup,1,B,20000,2,223525,19,19,8895366922054739626
interleaved,interleaved,none,144,20261060,E,1,0,10,14,4,warmup,2,A,20000,1,110259,19,19,14370299462187534188
interleaved,interleaved,none,144,20261060,E,1,0,10,15,5,warmup,0,A,20000,1,110267,19,19,3348262892175017735
interleaved,interleaved,none,144,20261060,E,1,0,10,16,5,warmup,1,B,20000,2,220527,19,19,14640028808589122570
interleaved,interleaved,none,144,20261060,E,1,0,10,17,5,warmup,2,A_bis,20000,1,110248,19,19,16740765209329393663
interleaved,interleaved,none,144,20261060,E,1,0,10,18,6,warmup,0,A,20000,1,110288,19,19,13791536074408574806
interleaved,interleaved,none,144,20261060,E,1,0,10,19,6,warmup,1,B,20000,2,225823,19,19,11253292824825634849
interleaved,interleaved,none,144,20261060,E,1,0,10,20,6,warmup,2,A_bis,20000,1,110256,19,19,1155719965795525832
interleaved,interleaved,none,144,20261060,E,1,0,10,21,7,warmup,0,A,20000,1,110293,19,19,11338855743458264578
interleaved,interleaved,none,144,20261060,E,1,0,10,22,7,warmup,1,A_bis,20000,1,110254,19,19,7021980899055829302
interleaved,interleaved,none,144,20261060,E,1,0,10,23,7,warmup,2,B,20000,2,220521,19,19,17561292840301701987
interleaved,interleaved,none,144,20261060,E,1,0,10,24,8,warmup,0,A_bis,20000,1,110252,19,19,16744721808612885200
interleaved,interleaved,none,144,20261060,E,1,0,10,25,8,warmup,1,A,20000,1,110258,19,19,16870777842463201023
interleaved,interleaved,none,144,20261060,E,1,0,10,26,8,warmup,2,B,20000,2,223399,19,19,3702050381130473872
interleaved,interleaved,none,144,20261060,E,1,0,10,27,9,warmup,0,A,20000,1,110253,19,19,13672953247444154276
interleaved,interleaved,none,144,20261060,E,1,0,10,28,9,warmup,1,B,20000,2,220534,19,19,744151023741239314
interleaved,interleaved,none,144,20261060,E,1,0,10,29,9,warmup,2,A_bis,20000,1,110248,19,19,13660162926134667980
interleaved,interleaved,none,144,20261060,E,1,0,10,30,10,measure,0,A_bis,20000,1,110285,19,19,2807001616257987746
interleaved,interleaved,none,144,20261060,E,1,0,10,31,10,measure,1,A,20000,1,110268,19,19,15294049841598692936
interleaved,interleaved,none,144,20261060,E,1,0,10,32,10,measure,2,B,20000,2,220507,19,19,9157215844690891969
interleaved,interleaved,none,144,20261060,E,1,0,10,33,11,measure,0,A_bis,20000,1,114201,19,19,3191785025278536885
interleaved,interleaved,none,144,20261060,E,1,0,10,34,11,measure,1,A,20000,1,110255,19,19,3526070151914105735
interleaved,interleaved,none,144,20261060,E,1,0,10,35,11,measure,2,B,20000,2,220518,19,19,683275561725432258
interleaved,interleaved,none,144,20261060,E,1,0,10,36,12,measure,0,A,20000,1,110257,19,19,1813788690645193629
interleaved,interleaved,none,144,20261060,E,1,0,10,37,12,measure,1,A_bis,20000,1,110252,19,19,14916774654049120166
interleaved,interleaved,none,144,20261060,E,1,0,10,38,12,measure,2,B,20000,2,220528,19,19,5054883142802483671
