protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,102,20261018,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110415,14,14,8440817532656149131
interleaved,interleaved,none,102,20261018,libre,22,0,10,1,0,warmup,1,B,20000,2,229249,14,14,3929450950385070378
interleaved,interleaved,none,102,20261018,libre,22,0,10,2,0,warmup,2,A,20000,1,110264,14,14,9629560575305672969
interleaved,interleaved,none,102,20261018,libre,22,0,10,3,1,warmup,0,B,20000,2,220518,14,14,4349760857585475587
interleaved,interleaved,none,102,20261018,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,110244,14,14,7415156635351519719
interleaved,interleaved,none,102,20261018,libre,22,0,10,5,1,warmup,2,A,20000,1,110276,14,14,9381335334706896786
interleaved,interleaved,none,102,20261018,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,111256,14,14,6366171740558968765
interleaved,interleaved,none,102,20261018,libre,22,0,10,7,2,warmup,1,B,20000,2,232105,14,14,1893171442508565470
interleaved,interleaved,none,102,20261018,libre,22,0,10,8,2,warmup,2,A,20000,1,119263,14,14,10968436386039304674
interleaved,interleaved,none,102,20261018,libre,22,0,10,9,3,warmup,0,A_bis,20000,1,116068,14,14,14625621304849495483
interleaved,interleaved,none,102,20261018,libre,22,0,10,10,3,warmup,1,B,20000,2,232109,14,14,12491651835700606958
interleaved,interleaved,none,102,20261018,libre,22,0,10,11,3,warmup,2,A,20000,1,116064,14,14,18434695628586762950
interleaved,interleaved,none,102,20261018,libre,22,0,10,12,4,warmup,0,A,20000,1,116081,14,14,10808092817516656508
interleaved,interleaved,none,102,20261018,libre,22,0,10,13,4,warmup,1,A_bis,20000,1,116075,14,14,10100167000713186612
interleaved,interleaved,none,102,20261018,libre,22,0,10,14,4,warmup,2,B,20000,2,236902,14,14,5306882947535441339
interleaved,interleaved,none,102,20261018,libre,22,0,10,15,5,warmup,0,A_bis,20000,1,116062,14,14,5341501094150926351
