protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,62,20260978,libre,22,0,10,0,0,warmup,0,B,20000,2,231545,19,19,12668054872075374822
interleaved,interleaved,none,62,20260978,libre,22,0,10,1,0,warmup,1,A,20000,1,110327,19,19,5752621500009813926
interleaved,interleaved,none,62,20260978,libre,22,0,10,2,0,warmup,2,A_bis,20000,1,110255,19,19,18207621236940607028
interleaved,interleaved,none,62,20260978,libre,22,0,10,3,1,warmup,0,B,20000,2,220531,19,19,6567717663937970132
interleaved,interleaved,none,62,20260978,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,113937,19,19,4844606291522733965
interleaved,interleaved,none,62,20260978,libre,22,0,10,5,1,warmup,2,A,20000,1,116125,19,19,18040706294422090732
interleaved,interleaved,none,62,20260978,libre,22,0,10,6,2,warmup,0,A,20000,1,116055,19,19,11396629153468115776
interleaved,interleaved,none,62,20260978,libre,22,0,10,7,2,warmup,1,B,20000,2,236329,19,19,1770111004215541365
interleaved,interleaved,none,62,20260978,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,116065,19,19,7568747992292729588
interleaved,interleaved,none,62,20260978,libre,22,0,10,9,3,warmup,0,A_bis,20000,1,116069,19,19,17511004335600432458
interleaved,interleaved,none,62,20260978,libre,22,0,10,10,3,warmup,1,A,20000,1,116065,19,19,5080429122455192805
interleaved,interleaved,none,62,20260978,libre,22,0,10,11,3,warmup,2,B,20000,2,232109,19,19,10152230583799368737
interleaved,interleaved,none,62,20260978,libre,22,0,10,12,4,warmup,0,A_bis,20000,1,116725,19,19,1933838725023080933
interleaved,interleaved,none,62,20260978,libre,22,0,10,13,4,warmup,1,A,20000,1,122522,19,19,13636422882787531229
interleaved,interleaved,none,62,20260978,libre,22,0,10,14,4,warmup,2,B,20000,2,252103,19,19,10429756551498652661
interleaved,interleaved,none,62,20260978,libre,22,0,10,15,5,warmup,0,A,20000,1,122500,19,19,15821209394438050358
interleaved,interleaved,none,62,20260978,libre,22,0,10,16,5,warmup,1,B,20000,2,245014,19,19,11451763265427600204
interleaved,interleaved,none,62,20260978,libre,22,0,10,17,5,warmup,2,A_bis,20000,1,122518,19,19,12274831572851659631
interleaved,interleaved,none,62,20260978,libre,22,0,10,18,6,warmup,0,A_bis,20000,1,116912,19,19,17046591653079621945
interleaved,interleaved,none,62,20260978,libre,22,0,10,19,6,warmup,1,A,20000,1,110277,19,19,1991056817280719985
interleaved,interleaved,none,62,20260978,libre,22,0,10,20,6,warmup,2,B,20000,2,315879,19,19,6794317436110506936
interleaved,interleaved,none,62,20260978,libre,22,0,10,21,7,warmup,0,A,20000,1,110260,19,19,7070044252761211510
interleaved,interleaved,none,62,20260978,libre,22,0,10,22,7,warmup,1,B,20000,2,220522,19,19,12861327466822896212
interleaved,interleaved,none,62,20260978,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,110262,19,19,2344658413163571094
interleaved,interleaved,none,62,20260978,libre,22,0,10,24,8,warmup,0,A_bis,20000,1,110274,19,19,14457302434629547836
interleaved,interleaved,none,62,20260978,libre,22,0,10,25,8,warmup,1,B,20000,2,222738,19,19,2134670023223202912
interleaved,interleaved,none,62,20260978,libre,22,0,10,26,8,warmup,2,A,20000,1,116417,19,19,9346359553127412918
interleaved,interleaved,none,62,20260978,libre,22,0,10,27,9,warmup,0,A,20000,1,110272,19,19,10204995002126852201
interleaved,interleaved,none,62,20260978,libre,22,0,10,28,9,warmup,1,B,20000,2,220502,19,19,6919647620577901163
interleaved,interleaved,none,62,20260978,libre,22,0,10,29,9,warmup,2,A_bis,20000,1,110274,19,19,2014901335303857836
interleaved,interleaved,none,62,20260978,libre,22,0,10,30,10,measure,0,A,20000,1,110257,19,19,11215545426706854816
interleaved,interleaved,none,62,20260978,libre,22,0,10,31,10,measure,1,B,20000,2,220533,19,19,18154763523985278838
interleaved,interleaved,none,62,20260978,libre,22,0,10,32,10,measure,2,A_bis,20000,1,113352,19,19,11616142243550696617
interleaved,interleaved,none,62,20260978,libre,22,0,10,33,11,measure,0,A,20000,1,110245,19,19,10557168830196056335
interleaved,interleaved,none,62,20260978,libre,22,0,10,34,11,measure,1,A_bis,20000,1,136206,19,19,11367119724900722148
interleaved,interleaved,none,62,20260978,libre,22,0,10,35,11,measure,2,B,20000,2,275396,19,19,4217594748304827417
interleaved,interleaved,none,62,20260978,libre,22,0,10,36,12,measure,0,A,20000,1,135567,19,19,4407930797417120166
