protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,5,20260921,libre,22,0,10,0,0,warmup,0,B,20000,2,238966,18,18,16902729415654438374
interleaved,interleaved,none,5,20260921,libre,22,0,10,1,0,warmup,1,A_bis,20000,1,116034,18,18,9488436760825320420
interleaved,interleaved,none,5,20260921,libre,22,0,10,2,0,warmup,2,A,20000,1,110274,18,18,17243120369771438391
interleaved,interleaved,none,5,20260921,libre,22,0,10,3,1,warmup,0,A,20000,1,124654,18,18,2322110079070654964
interleaved,interleaved,none,5,20260921,libre,22,0,10,4,1,warmup,1,B,20000,2,229057,18,18,14152753204500318824
interleaved,interleaved,none,5,20260921,libre,22,0,10,5,1,warmup,2,A_bis,20000,1,129239,18,18,11003496437182577864
interleaved,interleaved,none,5,20260921,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,110542,18,18,7620533419867142905
interleaved,interleaved,none,5,20260921,libre,22,0,10,7,2,warmup,1,A,20000,1,113823,18,18,10671547129710299573
interleaved,interleaved,none,5,20260921,libre,22,0,10,8,2,warmup,2,B,20000,2,225315,18,18,8881022418857850900
interleaved,interleaved,none,5,20260921,libre,22,0,10,9,3,warmup,0,A_bis,20000,1,110253,18,18,3908203371130338547
interleaved,interleaved,none,5,20260921,libre,22,0,10,10,3,warmup,1,A,20000,1,110254,18,18,10767025346420115047
interleaved,interleaved,none,5,20260921,libre,22,0,10,11,3,warmup,2,B,20000,2,220528,18,18,7389950919451439221
interleaved,interleaved,none,5,20260921,libre,22,0,10,12,4,warmup,0,A,20000,1,120490,18,18,18301298027802050431
interleaved,interleaved,none,5,20260921,libre,22,0,10,13,4,warmup,1,B,20000,2,393779,18,3,8490428206341574464
interleaved,interleaved,none,5,20260921,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,90287,3,3,9642100552236796854
interleaved,interleaved,none,5,20260921,libre,22,0,10,15,5,warmup,0,B,20000,2,180500,3,3,17023747103250419558
interleaved,interleaved,none,5,20260921,libre,22,0,10,16,5,warmup,1,A_bis,20000,1,90235,3,3,14268801526565566226
interleaved,interleaved,none,5,20260921,libre,22,0,10,17,5,warmup,2,A,20000,1,90210,3,3,5944177388315275092
interleaved,interleaved,none,5,20260921,libre,22,0,10,18,6,warmup,0,A,20000,1,90215,3,3,9841283375524038707
interleaved,interleaved,none,5,20260921,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,90220,3,3,8045750195500401477
