protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,0,0,warmup,0,A,20000,1,200846,21,21,13010463003851700152
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,1,0,warmup,1,A_bis,20000,1,200561,21,21,10181075960714716718
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,2,0,warmup,2,B,20000,2,401066,21,21,5862972811269072558
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,3,1,warmup,0,A_bis,20000,1,212370,21,21,8152352190291008893
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,4,1,warmup,1,A,20000,1,200560,21,21,7216440462965430984
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,5,1,warmup,2,B,20000,2,401176,21,21,3626360103508349571
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,6,2,warmup,0,A,20000,1,218704,21,21,17319531340726914205
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,7,2,warmup,1,B,20000,2,401354,21,21,5967792938610009739
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,8,2,warmup,2,A_bis,20000,1,201046,21,21,17243658138424862633
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,9,3,warmup,0,A_bis,20000,1,200534,21,21,9897428802799249547
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,10,3,warmup,1,A,20000,1,214712,21,21,2456656483582124459
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,11,3,warmup,2,B,20000,2,401170,21,21,8330776298319284764
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,12,4,warmup,0,A,20000,1,200528,21,21,16315255330551009560
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,13,4,warmup,1,A_bis,20000,1,200534,21,21,13538447965247219004
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,14,4,warmup,2,B,20000,2,411082,21,21,6958344707998438119
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,15,5,warmup,0,B,20000,2,401030,21,21,12018878860076287200
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,16,5,warmup,1,A,20000,1,200529,21,21,9944731072733857892
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,17,5,warmup,2,A_bis,20000,1,209491,21,21,7857206458234074587
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,18,6,warmup,0,A,20000,1,200560,21,21,633784856611226218
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,19,6,warmup,1,A_bis,20000,1,200536,21,21,4356085878618181290
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,20,6,warmup,2,B,20000,2,401028,21,21,3739514924155665265
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,21,7,warmup,0,B,20000,2,435223,21,21,10263088988425102192
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,22,7,warmup,1,A,20000,1,200538,21,21,17860772764417452538
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,23,7,warmup,2,A_bis,20000,1,200554,21,21,2559916193465617195
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,24,8,warmup,0,A,20000,1,200531,21,21,9085910878431805364
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,25,8,warmup,1,A_bis,20000,1,208812,21,21,17149045427975638582
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,26,8,warmup,2,B,20000,2,401030,21,21,11144216917109534945
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,27,9,warmup,0,A,20000,1,200512,21,21,16138157377558048086
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,28,9,warmup,1,B,20000,2,408187,21,21,4531810286897334760
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,29,9,warmup,2,A_bis,20000,1,200534,21,21,12763888254028410381
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,30,10,measure,0,A,20000,1,200532,21,21,7861431771686032750
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,31,10,measure,1,A_bis,20000,1,200552,21,21,11130292607215728664
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,32,10,measure,2,B,20000,2,409486,21,21,6864346685715381414
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,33,11,measure,0,B,20000,2,401025,21,21,3266426313931730360
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,34,11,measure,1,A_bis,20000,1,200539,21,21,16107176853935517773
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,35,11,measure,2,A,20000,1,200534,21,21,973578960230621610
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,36,12,measure,0,A,20000,1,208063,21,21,13522506173502557119
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,37,12,measure,1,B,20000,2,401029,21,21,12627830248091547215
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,38,12,measure,2,A_bis,20000,1,200513,21,21,2831318168044726054
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,39,13,measure,0,A_bis,20000,1,200546,21,21,13694508277046973084
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,40,13,measure,1,A,20000,1,209114,21,21,11450306310387919789
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,41,13,measure,2,B,20000,2,401018,21,21,8934655950190453776
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,42,14,measure,0,B,20000,2,401042,21,21,16434734823619115482
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,43,14,measure,1,A,20000,1,208358,21,21,11011148216521815431
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,44,14,measure,2,A_bis,20000,1,200536,21,21,6660267252320701861
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,45,15,measure,0,A,20000,1,200540,21,21,15618659487364573856
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,46,15,measure,1,B,20000,2,401025,21,21,9513218526368940983
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,47,15,measure,2,A_bis,20000,1,209044,21,21,16475552941556024250
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,48,16,measure,0,A_bis,20000,1,200539,21,21,2597724519129468438
interleaved,interleaved,none,147,20261063,LP-E,1,0,10,49,16,measure,1,B,20000,2,401027,21,21,10471999846602185876
