protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,40,20260956,P,1,0,10,0,0,warmup,0,A,20000,1,90401,11,11,15303767788266252186
interleaved,interleaved,none,40,20260956,P,1,0,10,1,0,warmup,1,B,20000,2,190063,11,11,16535392216811782525
interleaved,interleaved,none,40,20260956,P,1,0,10,2,0,warmup,2,A_bis,20000,1,91147,11,11,8315039378004222439
interleaved,interleaved,none,40,20260956,P,1,0,10,3,1,warmup,0,B,20000,2,185093,11,11,14462436194509327366
interleaved,interleaved,none,40,20260956,P,1,0,10,4,1,warmup,1,A,20000,1,91075,11,11,9638287354535938914
interleaved,interleaved,none,40,20260956,P,1,0,10,5,1,warmup,2,A_bis,20000,1,91911,11,11,1088059627043212186
interleaved,interleaved,none,40,20260956,P,1,0,10,6,2,warmup,0,B,20000,2,180441,11,11,6033240303535220849
interleaved,interleaved,none,40,20260956,P,1,0,10,7,2,warmup,1,A,20000,1,90216,11,11,4309387784693356204
interleaved,interleaved,none,40,20260956,P,1,0,10,8,2,warmup,2,A_bis,20000,1,90242,11,11,7885823442688876435
interleaved,interleaved,none,40,20260956,P,1,0,10,9,3,warmup,0,B,20000,2,184604,11,11,14209197569623825326
interleaved,interleaved,none,40,20260956,P,1,0,10,10,3,warmup,1,A,20000,1,90222,11,11,418226670399909938
interleaved,interleaved,none,40,20260956,P,1,0,10,11,3,warmup,2,A_bis,20000,1,90228,11,11,11611060260960773072
interleaved,interleaved,none,40,20260956,P,1,0,10,12,4,warmup,0,A,20000,1,90215,11,11,10288605541736200007
interleaved,interleaved,none,40,20260956,P,1,0,10,13,4,warmup,1,A_bis,20000,1,90216,11,11,17375583931868028708
interleaved,interleaved,none,40,20260956,P,1,0,10,14,4,warmup,2,B,20000,2,180429,11,11,15517671186216941326
interleaved,interleaved,none,40,20260956,P,1,0,10,15,5,warmup,0,B,20000,2,180423,11,11,7647330877057594909
interleaved,interleaved,none,40,20260956,P,1,0,10,16,5,warmup,1,A,20000,1,90226,11,11,9407969591259975708
interleaved,interleaved,none,40,20260956,P,1,0,10,17,5,warmup,2,A_bis,20000,1,90988,11,11,16455160533102956289
interleaved,interleaved,none,40,20260956,P,1,0,10,18,6,warmup,0,A,20000,1,98088,11,11,15362235742114575942
interleaved,interleaved,none,40,20260956,P,1,0,10,19,6,warmup,1,A_bis,20000,1,91322,11,11,17305806014278638142
interleaved,interleaved,none,40,20260956,P,1,0,10,20,6,warmup,2,B,20000,2,181636,11,11,1395470368406974982
interleaved,interleaved,none,40,20260956,P,1,0,10,21,7,warmup,0,A,20000,1,90217,11,11,15357514497360115611
interleaved,interleaved,none,40,20260956,P,1,0,10,22,7,warmup,1,A_bis,20000,1,90220,11,11,171213695449037591
interleaved,interleaved,none,40,20260956,P,1,0,10,23,7,warmup,2,B,20000,2,180436,11,11,16004649338521022048
interleaved,interleaved,none,40,20260956,P,1,0,10,24,8,warmup,0,A_bis,20000,1,90218,11,11,7060390721097802300
interleaved,interleaved,none,40,20260956,P,1,0,10,25,8,warmup,1,A,20000,1,90213,11,11,14326620363536978052
interleaved,interleaved,none,40,20260956,P,1,0,10,26,8,warmup,2,B,20000,2,184335,11,11,14093839242280287682
interleaved,interleaved,none,40,20260956,P,1,0,10,27,9,warmup,0,B,20000,2,180440,11,11,3727034977631082431
interleaved,interleaved,none,40,20260956,P,1,0,10,28,9,warmup,1,A,20000,1,90217,11,11,2978793522035163699
interleaved,interleaved,none,40,20260956,P,1,0,10,29,9,warmup,2,A_bis,20000,1,90220,11,11,17463325985686217154
interleaved,interleaved,none,40,20260956,P,1,0,10,30,10,measure,0,A,20000,1,90218,11,11,7864508242427489295
interleaved,interleaved,none,40,20260956,P,1,0,10,31,10,measure,1,B,20000,2,180430,11,11,8452194558001476293
interleaved,interleaved,none,40,20260956,P,1,0,10,32,10,measure,2,A_bis,20000,1,90222,11,11,7524579557982085545
interleaved,interleaved,none,40,20260956,P,1,0,10,33,11,measure,0,A_bis,20000,1,90215,11,11,9637278410751203667
interleaved,interleaved,none,40,20260956,P,1,0,10,34,11,measure,1,A,20000,1,90220,11,11,16133605333882717082
interleaved,interleaved,none,40,20260956,P,1,0,10,35,11,measure,2,B,20000,2,182570,11,11,15249822536946586219
interleaved,interleaved,none,40,20260956,P,1,0,10,36,12,measure,0,A_bis,20000,1,90225,11,11,7901169907090769306
interleaved,interleaved,none,40,20260956,P,1,0,10,37,12,measure,1,B,20000,2,180435,11,11,2501437259234300323
interleaved,interleaved,none,40,20260956,P,1,0,10,38,12,measure,2,A,20000,1,91223,11,11,7137369813817747127
interleaved,interleaved,none,40,20260956,P,1,0,10,39,13,measure,0,A,20000,1,91809,11,11,2109290061215200402
interleaved,interleaved,none,40,20260956,P,1,0,10,40,13,measure,1,A_bis,20000,1,92390,11,11,1313691816069206017
interleaved,interleaved,none,40,20260956,P,1,0,10,41,13,measure,2,B,20000,2,182350,11,11,2365858029670919877
interleaved,interleaved,none,40,20260956,P,1,0,10,42,14,measure,0,A_bis,20000,1,91060,11,11,1083268310045718247
