protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,113,20261029,E,1,0,10,0,0,warmup,0,A,20000,1,110353,19,19,9674169935954729003
interleaved,interleaved,none,113,20261029,E,1,0,10,1,0,warmup,1,A_bis,20000,1,110250,19,19,16856538766689427971
interleaved,interleaved,none,113,20261029,E,1,0,10,2,0,warmup,2,B,20000,2,220555,19,19,8575289025320553408
interleaved,interleaved,none,113,20261029,E,1,0,10,3,1,warmup,0,B,20000,2,228106,19,19,9993140974344129421
interleaved,interleaved,none,113,20261029,E,1,0,10,4,1,warmup,1,A_bis,20000,1,110285,19,19,10894649828219300457
interleaved,interleaved,none,113,20261029,E,1,0,10,5,1,warmup,2,A,20000,1,110276,19,19,16990755726141674558
interleaved,interleaved,none,113,20261029,E,1,0,10,6,2,warmup,0,B,20000,2,220517,19,19,12927960201401988795
interleaved,interleaved,none,113,20261029,E,1,0,10,7,2,warmup,1,A_bis,20000,1,110263,19,19,6564545825298297864
interleaved,interleaved,none,113,20261029,E,1,0,10,8,2,warmup,2,A,20000,1,110262,19,19,2419520441121538068
interleaved,interleaved,none,113,20261029,E,1,0,10,9,3,warmup,0,B,20000,2,220534,19,19,17756597072013346567
interleaved,interleaved,none,113,20261029,E,1,0,10,10,3,warmup,1,A,20000,1,113592,19,19,3210031566630628705
interleaved,interleaved,none,113,20261029,E,1,0,10,11,3,warmup,2,A_bis,20000,1,110278,19,19,9429986409053989637
interleaved,interleaved,none,113,20261029,E,1,0,10,12,4,warmup,0,A,20000,1,110273,19,19,3067688440924938825
interleaved,interleaved,none,113,20261029,E,1,0,10,13,4,warmup,1,A_bis,20000,1,110245,19,19,13324776204635062163
interleaved,interleaved,none,113,20261029,E,1,0,10,14,4,warmup,2,B,20000,2,220522,19,19,12695193790650824066
interleaved,interleaved,none,113,20261029,E,1,0,10,15,5,warmup,0,A_bis,20000,1,110257,19,19,2594212722251485677
interleaved,interleaved,none,113,20261029,E,1,0,10,16,5,warmup,1,A,20000,1,110261,19,19,10926050087005706355
interleaved,interleaved,none,113,20261029,E,1,0,10,17,5,warmup,2,B,20000,2,224904,19,19,4909711342920775376
interleaved,interleaved,none,113,20261029,E,1,0,10,18,6,warmup,0,A,20000,1,110248,19,19,16256566999294304545
interleaved,interleaved,none,113,20261029,E,1,0,10,19,6,warmup,1,B,20000,2,220527,19,19,10508981231269606175
interleaved,interleaved,none,113,20261029,E,1,0,10,20,6,warmup,2,A_bis,20000,1,110298,19,19,14462406177337856317
interleaved,interleaved,none,113,20261029,E,1,0,10,21,7,warmup,0,B,20000,2,220528,19,19,9816180798029141666
interleaved,interleaved,none,113,20261029,E,1,0,10,22,7,warmup,1,A_bis,20000,1,110245,19,19,2822594279725481759
interleaved,interleaved,none,113,20261029,E,1,0,10,23,7,warmup,2,A,20000,1,110272,19,19,6455513348149203288
interleaved,interleaved,none,113,20261029,E,1,0,10,24,8,warmup,0,B,20000,2,224784,19,19,6146924669075546593
interleaved,interleaved,none,113,20261029,E,1,0,10,25,8,warmup,1,A,20000,1,110252,19,19,2356660313412570419
interleaved,interleaved,none,113,20261029,E,1,0,10,26,8,warmup,2,A_bis,20000,1,110277,19,19,12680417249548192524
interleaved,interleaved,none,113,20261029,E,1,0,10,27,9,warmup,0,A,20000,1,110264,19,19,4424442748211704989
interleaved,interleaved,none,113,20261029,E,1,0,10,28,9,warmup,1,B,20000,2,220517,19,19,11722604462419677532
interleaved,interleaved,none,113,20261029,E,1,0,10,29,9,warmup,2,A_bis,20000,1,110257,19,19,15062855072451988736
interleaved,interleaved,none,113,20261029,E,1,0,10,30,10,measure,0,A,20000,1,110249,19,19,15554019279390147491
interleaved,interleaved,none,113,20261029,E,1,0,10,31,10,measure,1,B,20000,2,224835,19,19,16890926378530093661
interleaved,interleaved,none,113,20261029,E,1,0,10,32,10,measure,2,A_bis,20000,1,110251,19,19,12326725903753030798
interleaved,interleaved,none,113,20261029,E,1,0,10,33,11,measure,0,A_bis,20000,1,110260,19,19,4989198287408704710
interleaved,interleaved,none,113,20261029,E,1,0,10,34,11,measure,1,B,20000,2,220509,19,19,5459143639370101116
interleaved,interleaved,none,113,20261029,E,1,0,10,35,11,measure,2,A,20000,1,110258,19,19,2021122658429256540
interleaved,interleaved,none,113,20261029,E,1,0,10,36,12,measure,0,A_bis,20000,1,110282,19,19,10420019176846131382
interleaved,interleaved,none,113,20261029,E,1,0,10,37,12,measure,1,B,20000,2,225160,19,19,2900871212141674737
interleaved,interleaved,none,113,20261029,E,1,0,10,38,12,measure,2,A,20000,1,110264,19,19,9386636534754715683
interleaved,interleaved,none,113,20261029,E,1,0,10,39,13,measure,0,A,20000,1,110263,19,19,1225996450197213215
interleaved,interleaved,none,113,20261029,E,1,0,10,40,13,measure,1,A_bis,20000,1,110248,19,19,13620331950212125451
interleaved,interleaved,none,113,20261029,E,1,0,10,41,13,measure,2,B,20000,2,220521,19,19,11830697475188678122
interleaved,interleaved,none,113,20261029,E,1,0,10,42,14,measure,0,B,20000,2,220512,19,19,9100319889717220115
interleaved,interleaved,none,113,20261029,E,1,0,10,43,14,measure,1,A_bis,20000,1,110275,19,19,7287902684405557746
interleaved,interleaved,none,113,20261029,E,1,0,10,44,14,measure,2,A,20000,1,113219,19,19,10964899465030806797
interleaved,interleaved,none,113,20261029,E,1,0,10,45,15,measure,0,A_bis,20000,1,110256,19,19,17342248812651217594
interleaved,interleaved,none,113,20261029,E,1,0,10,46,15,measure,1,A,20000,1,110271,19,19,15631511752398793212
interleaved,interleaved,none,113,20261029,E,1,0,10,47,15,measure,2,B,20000,2,220495,19,19,1451713516303114871
interleaved,interleaved,none,113,20261029,E,1,0,10,48,16,measure,0,A,20000,1,110273,19,19,6273480049801555583
interleaved,interleaved,none,113,20261029,E,1,0,10,49,16,measure,1,A_bis,20000,1,110261,19,19,4811191320100384358
interleaved,interleaved,none,113,20261029,E,1,0,10,50,16,measure,2,B,20000,2,220510,19,19,9069318392081033334
interleaved,interleaved,none,113,20261029,E,1,0,10,51,17,measure,0,B,20000,2,224445,19,19,12045239141922339125
interleaved,interleaved,none,113,20261029,E,1,0,10,52,17,measure,1,A_bis,20000,1,110254,19,19,16119036788331741355
interleaved,interleaved,none,113,20261029,E,1,0,10,53,17,measure,2,A,20000,1,110275,19,19,15309321779749171985
interleaved,interleaved,none,113,20261029,E,1,0,10,54,18,measure,0,A_bis,20000,1,110255,19,19,14829441932488510431
interleaved,interleaved,none,113,20261029,E,1,0,10,55,18,measure,1,A,20000,1,110262,19,19,6123404002882920998
interleaved,interleaved,none,113,20261029,E,1,0,10,56,18,measure,2,B,20000,2,220519,19,19,1204442563351417053
interleaved,interleaved,none,113,20261029,E,1,0,10,57,19,measure,0,A_bis,20000,1,110252,19,19,14868020211780784241
interleaved,interleaved,none,113,20261029,E,1,0,10,58,19,measure,1,B,20000,2,224054,19,19,14211406697492473270
interleaved,interleaved,none,113,20261029,E,1,0,10,59,19,measure,2,A,20000,1,110249,19,19,9882940252891046196
interleaved,interleaved,none,113,20261029,E,1,0,10,60,20,measure,0,A,20000,1,110271,19,19,4402135521278726010
interleaved,interleaved,none,113,20261029,E,1,0,10,61,20,measure,1,A_bis,20000,1,110270,19,19,2716629326714110105
interleaved,interleaved,none,113,20261029,E,1,0,10,62,20,measure,2,B,20000,2,220505,19,19,5126760228051046134
interleaved,interleaved,none,113,20261029,E,1,0,10,63,21,measure,0,B,20000,2,220505,19,19,7700881505237323450
interleaved,interleaved,none,113,20261029,E,1,0,10,64,21,measure,1,A_bis,20000,1,113079,19,19,5280674758774907416
interleaved,interleaved,none,113,20261029,E,1,0,10,65,21,measure,2,A,20000,1,110278,19,19,17242354119459679657
interleaved,interleaved,none,113,20261029,E,1,0,10,66,22,measure,0,A_bis,20000,1,110252,19,19,14206943782121032063
interleaved,interleaved,none,113,20261029,E,1,0,10,67,22,measure,1,A,20000,1,110254,19,19,5758027783517285754
interleaved,interleaved,none,113,20261029,E,1,0,10,68,22,measure,2,B,20000,2,220521,19,19,10011390014342685463
interleaved,interleaved,none,113,20261029,E,1,0,10,69,23,measure,0,A_bis,20000,1,110258,19,19,2789435914034840749
interleaved,interleaved,none,113,20261029,E,1,0,10,70,23,measure,1,A,20000,1,110278,19,19,10514245655653730363
interleaved,interleaved,none,113,20261029,E,1,0,10,71,23,measure,2,B,20000,2,224188,19,19,13891357498715811114
interleaved,interleaved,none,113,20261029,E,1,0,10,72,24,measure,0,A_bis,20000,1,110271,19,19,4301825590567045823
interleaved,interleaved,none,113,20261029,E,1,0,10,73,24,measure,1,A,20000,1,110275,19,19,191182880491971461
interleaved,interleaved,none,113,20261029,E,1,0,10,74,24,measure,2,B,20000,2,220510,19,19,8733638890565114759
interleaved,interleaved,none,113,20261029,E,1,0,10,75,25,measure,0,A_bis,20000,1,110275,19,19,12642100583481178262
interleaved,interleaved,none,113,20261029,E,1,0,10,76,25,measure,1,B,20000,2,220497,19,19,13255648403024990249
interleaved,interleaved,none,113,20261029,E,1,0,10,77,25,measure,2,A,20000,1,110270,19,19,9201226526469870156
interleaved,interleaved,none,113,20261029,E,1,0,10,78,26,measure,0,A,20000,1,113280,19,19,10479948226598687204
interleaved,interleaved,none,113,20261029,E,1,0,10,79,26,measure,1,B,20000,2,220517,19,19,4247049980993134014
interleaved,interleaved,none,113,20261029,E,1,0,10,80,26,measure,2,A_bis,20000,1,110262,19,19,14601057505247779539
interleaved,interleaved,none,113,20261029,E,1,0,10,81,27,measure,0,A_bis,20000,1,110249,19,19,13813532881099317103
interleaved,interleaved,none,113,20261029,E,1,0,10,82,27,measure,1,B,20000,2,220530,19,19,11947024833300622085
interleaved,interleaved,none,113,20261029,E,1,0,10,83,27,measure,2,A,20000,1,110247,19,19,14533954630645813887
interleaved,interleaved,none,113,20261029,E,1,0,10,84,28,measure,0,A,20000,1,110272,19,19,9248971723232055218
interleaved,interleaved,none,113,20261029,E,1,0,10,85,28,measure,1,A_bis,20000,1,121486,19,19,13488554586257248576
interleaved,interleaved,none,113,20261029,E,1,0,10,86,28,measure,2,B,20000,2,220539,19,19,11856337492191483889
interleaved,interleaved,none,113,20261029,E,1,0,10,87,29,measure,0,A_bis,20000,1,110264,19,19,12791381577231896505
interleaved,interleaved,none,113,20261029,E,1,0,10,88,29,measure,1,B,20000,2,220512,19,19,12599716593164979106
interleaved,interleaved,none,113,20261029,E,1,0,10,89,29,measure,2,A,20000,1,110269,19,19,17295874302744021723
interleaved,interleaved,none,113,20261029,E,1,0,10,90,30,measure,0,B,20000,2,220499,19,19,13776786260209705433
interleaved,interleaved,none,113,20261029,E,1,0,10,91,30,measure,1,A,20000,1,114776,19,19,11667593702326415629
interleaved,interleaved,none,113,20261029,E,1,0,10,92,30,measure,2,A_bis,20000,1,110288,19,19,2205656863692066766
interleaved,interleaved,none,113,20261029,E,1,0,10,93,31,measure,0,A,20000,1,110271,19,19,5679036776004813368
interleaved,interleaved,none,113,20261029,E,1,0,10,94,31,measure,1,B,20000,2,220513,19,19,17486430597528787216
interleaved,interleaved,none,113,20261029,E,1,0,10,95,31,measure,2,A_bis,20000,1,110270,19,19,15525736400524406888
interleaved,interleaved,none,113,20261029,E,1,0,10,96,32,measure,0,A,20000,1,110256,19,19,17789567261115782298
interleaved,interleaved,none,113,20261029,E,1,0,10,97,32,measure,1,A_bis,20000,1,110276,19,19,11693303134107258119
interleaved,interleaved,none,113,20261029,E,1,0,10,98,32,measure,2,B,20000,2,223740,19,19,6628008905223024031
interleaved,interleaved,none,113,20261029,E,1,0,10,99,33,measure,0,B,20000,2,220526,19,19,3884019823235390279
interleaved,interleaved,none,113,20261029,E,1,0,10,100,33,measure,1,A_bis,20000,1,110253,19,19,16683694553148391141
interleaved,interleaved,none,113,20261029,E,1,0,10,101,33,measure,2,A,20000,1,110263,19,19,3543893159351449203
interleaved,interleaved,none,113,20261029,E,1,0,10,102,34,measure,0,A_bis,20000,1,110281,19,19,3100752645324378041
interleaved,interleaved,none,113,20261029,E,1,0,10,103,34,measure,1,A,20000,1,110252,19,19,17800784803752497962
interleaved,interleaved,none,113,20261029,E,1,0,10,104,34,measure,2,B,20000,2,220524,19,19,1246698399975766203
interleaved,interleaved,none,113,20261029,E,1,0,10,105,35,measure,0,A_bis,20000,1,114244,19,19,13610292702869977925
interleaved,interleaved,none,113,20261029,E,1,0,10,106,35,measure,1,A,20000,1,110250,19,19,4070775874319755693
interleaved,interleaved,none,113,20261029,E,1,0,10,107,35,measure,2,B,20000,2,220530,19,19,4384507958377854036
interleaved,interleaved,none,113,20261029,E,1,0,10,108,36,measure,0,A,20000,1,110246,19,19,15439100968019925182
interleaved,interleaved,none,113,20261029,E,1,0,10,109,36,measure,1,B,20000,2,220528,19,19,16838032103430560161
interleaved,interleaved,none,113,20261029,E,1,0,10,110,36,measure,2,A_bis,20000,1,110254,19,19,9685446653272931109
interleaved,interleaved,none,113,20261029,E,1,0,10,111,37,measure,0,A_bis,20000,1,110269,19,19,1355627003974153907
interleaved,interleaved,none,113,20261029,E,1,0,10,112,37,measure,1,A,20000,1,113597,19,19,14364680080688792157
interleaved,interleaved,none,113,20261029,E,1,0,10,113,37,measure,2,B,20000,2,220490,19,19,13368085813749069014
interleaved,interleaved,none,113,20261029,E,1,0,10,114,38,measure,0,A,20000,1,110274,19,19,13763219154269570315
interleaved,interleaved,none,113,20261029,E,1,0,10,115,38,measure,1,A_bis,20000,1,110261,19,19,2722950113179940441
interleaved,interleaved,none,113,20261029,E,1,0,10,116,38,measure,2,B,20000,2,220524,19,19,10050217396947166545
interleaved,interleaved,none,113,20261029,E,1,0,10,117,39,measure,0,B,20000,2,220501,19,19,8459543015085515409
interleaved,interleaved,none,113,20261029,E,1,0,10,118,39,measure,1,A_bis,20000,1,113360,19,19,9406676063517638126
interleaved,interleaved,none,113,20261029,E,1,0,10,119,39,measure,2,A,20000,1,110274,19,19,16875953608870643536
interleaved,interleaved,none,113,20261029,E,1,0,10,120,40,measure,0,B,20000,2,223979,19,19,905133087495610674
interleaved,interleaved,none,113,20261029,E,1,0,10,121,40,measure,1,A_bis,20000,1,110277,19,19,545095009208736957
interleaved,interleaved,none,113,20261029,E,1,0,10,122,40,measure,2,A,20000,1,110258,19,19,4108068756859383660
interleaved,interleaved,none,113,20261029,E,1,0,10,123,41,measure,0,A_bis,20000,1,110255,19,19,13564515968768290624
interleaved,interleaved,none,113,20261029,E,1,0,10,124,41,measure,1,A,20000,1,110271,19,19,3169176100208353677
interleaved,interleaved,none,113,20261029,E,1,0,10,125,41,measure,2,B,20000,2,226117,19,19,16373197771294327987
interleaved,interleaved,none,113,20261029,E,1,0,10,126,42,measure,0,A,20000,1,110268,19,19,6764288731776014686
interleaved,interleaved,none,113,20261029,E,1,0,10,127,42,measure,1,B,20000,2,220516,19,19,17469184397053813202
interleaved,interleaved,none,113,20261029,E,1,0,10,128,42,measure,2,A_bis,20000,1,110260,19,19,6092249778615527791
interleaved,interleaved,none,113,20261029,E,1,0,10,129,43,measure,0,A_bis,20000,1,110280,19,19,12430342887783556605
interleaved,interleaved,none,113,20261029,E,1,0,10,130,43,measure,1,B,20000,2,220499,19,19,4370569617673450307
interleaved,interleaved,none,113,20261029,E,1,0,10,131,43,measure,2,A,20000,1,110284,19,19,6815202344322141624
interleaved,interleaved,none,113,20261029,E,1,0,10,132,44,measure,0,B,20000,2,223665,19,19,4402931061471710081
interleaved,interleaved,none,113,20261029,E,1,0,10,133,44,measure,1,A_bis,20000,1,110275,19,19,13258614272497698617
interleaved,interleaved,none,113,20261029,E,1,0,10,134,44,measure,2,A,20000,1,110278,19,19,17448666789475775786
interleaved,interleaved,none,113,20261029,E,1,0,10,135,45,measure,0,B,20000,2,220502,19,19,3109740570761160581
interleaved,interleaved,none,113,20261029,E,1,0,10,136,45,measure,1,A,20000,1,110263,19,19,17473980505194469079
interleaved,interleaved,none,113,20261029,E,1,0,10,137,45,measure,2,A_bis,20000,1,110256,19,19,8203444643976169302
interleaved,interleaved,none,113,20261029,E,1,0,10,138,46,measure,0,A_bis,20000,1,110262,19,19,5953606821448825228
interleaved,interleaved,none,113,20261029,E,1,0,10,139,46,measure,1,A,20000,1,110272,19,19,8489166845633887029
interleaved,interleaved,none,113,20261029,E,1,0,10,140,46,measure,2,B,20000,2,238209,19,19,11955213116270618213
interleaved,interleaved,none,113,20261029,E,1,0,10,141,47,measure,0,B,20000,2,220546,19,19,11521479843592262283
interleaved,interleaved,none,113,20261029,E,1,0,10,142,47,measure,1,A_bis,20000,1,110271,19,19,11790855855514999384
interleaved,interleaved,none,113,20261029,E,1,0,10,143,47,measure,2,A,20000,1,110248,19,19,14645890741933899720
interleaved,interleaved,none,113,20261029,E,1,0,10,144,48,measure,0,A,20000,1,110267,19,19,8905196689973191882
interleaved,interleaved,none,113,20261029,E,1,0,10,145,48,measure,1,B,20000,2,225096,19,19,17237120380042466958
interleaved,interleaved,none,113,20261029,E,1,0,10,146,48,measure,2,A_bis,20000,1,110250,19,19,7574942613007524601
interleaved,interleaved,none,113,20261029,E,1,0,10,147,49,measure,0,B,20000,2,220527,19,19,14927921712331769792
interleaved,interleaved,none,113,20261029,E,1,0,10,148,49,measure,1,A_bis,20000,1,110249,19,19,9390456563852910053
interleaved,interleaved,none,113,20261029,E,1,0,10,149,49,measure,2,A,20000,1,110275,19,19,3788528531938006384
interleaved,interleaved,none,113,20261029,E,1,0,10,150,50,measure,0,B,20000,2,220500,19,19,2000378411136078183
interleaved,interleaved,none,113,20261029,E,1,0,10,151,50,measure,1,A,20000,1,110271,19,19,12815159960011515193
