protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,2,20260918,libre,22,0,10,0,0,warmup,0,B,20000,2,212398,1,1,10593456079610783769
interleaved,interleaved,none,2,20260918,libre,22,0,10,1,0,warmup,1,A_bis,20000,1,106185,1,1,17721083649733526174
interleaved,interleaved,none,2,20260918,libre,22,0,10,2,0,warmup,2,A,20000,1,106291,1,1,15272024991645464138
interleaved,interleaved,none,2,20260918,libre,22,0,10,3,1,warmup,0,A,20000,1,106132,1,1,6578814540261684858
interleaved,interleaved,none,2,20260918,libre,22,0,10,4,1,warmup,1,B,20000,2,212273,1,1,15256015987336209644
interleaved,interleaved,none,2,20260918,libre,22,0,10,5,1,warmup,2,A_bis,20000,1,128923,1,1,3509229683700828005
interleaved,interleaved,none,2,20260918,libre,22,0,10,6,2,warmup,0,B,20000,2,212263,1,1,1520479561544132780
interleaved,interleaved,none,2,20260918,libre,22,0,10,7,2,warmup,1,A,20000,1,106126,1,1,2388791067113510880
interleaved,interleaved,none,2,20260918,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,106155,1,1,23708497749898450
interleaved,interleaved,none,2,20260918,libre,22,0,10,9,3,warmup,0,A,20000,1,106140,1,1,14279235208565586517
interleaved,interleaved,none,2,20260918,libre,22,0,10,10,3,warmup,1,A_bis,20000,1,106140,1,1,13877249987901530092
interleaved,interleaved,none,2,20260918,libre,22,0,10,11,3,warmup,2,B,20000,2,216173,1,1,14080096806952147621
interleaved,interleaved,none,2,20260918,libre,22,0,10,12,4,warmup,0,A_bis,20000,1,120649,1,1,10682686388126961990
interleaved,interleaved,none,2,20260918,libre,22,0,10,13,4,warmup,1,A,20000,1,108568,1,1,10627255450981101446
interleaved,interleaved,none,2,20260918,libre,22,0,10,14,4,warmup,2,B,20000,2,214258,1,1,11508843843939896626
interleaved,interleaved,none,2,20260918,libre,22,0,10,15,5,warmup,0,A,20000,1,106172,1,1,4757595399735506042
interleaved,interleaved,none,2,20260918,libre,22,0,10,16,5,warmup,1,A_bis,20000,1,106122,1,1,18286171683830790456
interleaved,interleaved,none,2,20260918,libre,22,0,10,17,5,warmup,2,B,20000,2,212162,1,1,5537806661454817903
interleaved,interleaved,none,2,20260918,libre,22,0,10,18,6,warmup,0,A_bis,20000,1,100252,1,1,14947531866972101385
interleaved,interleaved,none,2,20260918,libre,22,0,10,19,6,warmup,1,A,20000,1,100247,1,1,16960124823445473445
interleaved,interleaved,none,2,20260918,libre,22,0,10,20,6,warmup,2,B,20000,2,214802,1,1,4793397210602009484
interleaved,interleaved,none,2,20260918,libre,22,0,10,21,7,warmup,0,A,20000,1,100262,1,1,7507731762396812204
interleaved,interleaved,none,2,20260918,libre,22,0,10,22,7,warmup,1,B,20000,2,200485,1,1,16765806524334180778
interleaved,interleaved,none,2,20260918,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,100245,1,1,11842725683595627917
interleaved,interleaved,none,2,20260918,libre,22,0,10,24,8,warmup,0,A,20000,1,100267,1,1,15134199039685567043
interleaved,interleaved,none,2,20260918,libre,22,0,10,25,8,warmup,1,A_bis,20000,1,100222,1,1,3344752876803716295
interleaved,interleaved,none,2,20260918,libre,22,0,10,26,8,warmup,2,B,20000,2,200493,1,1,1597719332855516784
interleaved,interleaved,none,2,20260918,libre,22,0,10,27,9,warmup,0,A,20000,1,99141,1,1,16685469422325261438
interleaved,interleaved,none,2,20260918,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,90220,1,1,11521316182786827680
interleaved,interleaved,none,2,20260918,libre,22,0,10,29,9,warmup,2,B,20000,2,180426,1,1,12891017892199761562
interleaved,interleaved,none,2,20260918,libre,22,0,10,30,10,measure,0,A_bis,20000,1,90218,1,1,12531335332247387562
interleaved,interleaved,none,2,20260918,libre,22,0,10,31,10,measure,1,B,20000,2,180419,1,1,17291848082450720656
interleaved,interleaved,none,2,20260918,libre,22,0,10,32,10,measure,2,A,20000,1,90217,1,1,5840975291524462555
interleaved,interleaved,none,2,20260918,libre,22,0,10,33,11,measure,0,B,20000,2,180424,1,1,12963926844746001715
interleaved,interleaved,none,2,20260918,libre,22,0,10,34,11,measure,1,A,20000,1,90218,1,1,2321027355612437502
interleaved,interleaved,none,2,20260918,libre,22,0,10,35,11,measure,2,A_bis,20000,1,109086,1,1,2391031253877684791
interleaved,interleaved,none,2,20260918,libre,22,0,10,36,12,measure,0,B,20000,2,180429,1,1,15061051358708612414
interleaved,interleaved,none,2,20260918,libre,22,0,10,37,12,measure,1,A,20000,1,90213,1,1,10666519011612388831
interleaved,interleaved,none,2,20260918,libre,22,0,10,38,12,measure,2,A_bis,20000,1,90231,1,1,17427271354601329016
interleaved,interleaved,none,2,20260918,libre,22,0,10,39,13,measure,0,A,20000,1,90236,1,1,2106553140452452500
interleaved,interleaved,none,2,20260918,libre,22,0,10,40,13,measure,1,B,20000,2,182064,1,1,5396437939761892403
interleaved,interleaved,none,2,20260918,libre,22,0,10,41,13,measure,2,A_bis,20000,1,90218,1,1,3544086375788592399
interleaved,interleaved,none,2,20260918,libre,22,0,10,42,14,measure,0,B,20000,2,187892,1,1,11676158528074271561
interleaved,interleaved,none,2,20260918,libre,22,0,10,43,14,measure,1,A_bis,20000,1,90339,1,1,10720380124852212879
interleaved,interleaved,none,2,20260918,libre,22,0,10,44,14,measure,2,A,20000,1,95716,1,1,11557259716167508614
interleaved,interleaved,none,2,20260918,libre,22,0,10,45,15,measure,0,A_bis,20000,1,90228,1,1,7451539863745202908
interleaved,interleaved,none,2,20260918,libre,22,0,10,46,15,measure,1,B,20000,2,180435,1,1,9428501014320954336
interleaved,interleaved,none,2,20260918,libre,22,0,10,47,15,measure,2,A,20000,1,90222,1,1,10328846985533965824
interleaved,interleaved,none,2,20260918,libre,22,0,10,48,16,measure,0,B,20000,2,180418,1,1,15677881318161105687
