protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,75,20260991,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110438,19,19,17881154406314257439
interleaved,interleaved,none,75,20260991,libre,22,0,10,1,0,warmup,1,B,20000,2,220513,19,19,2105666573268092307
interleaved,interleaved,none,75,20260991,libre,22,0,10,2,0,warmup,2,A,20000,1,110292,19,19,15626421233724274050
interleaved,interleaved,none,75,20260991,libre,22,0,10,3,1,warmup,0,A_bis,20000,1,121500,19,19,5699935834985032475
interleaved,interleaved,none,75,20260991,libre,22,0,10,4,1,warmup,1,B,20000,2,220510,19,19,3160072295154426028
interleaved,interleaved,none,75,20260991,libre,22,0,10,5,1,warmup,2,A,20000,1,110274,19,19,9387448221872703449
interleaved,interleaved,none,75,20260991,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,110275,19,19,11085343982498671648
interleaved,interleaved,none,75,20260991,libre,22,0,10,7,2,warmup,1,A,20000,1,110252,19,19,13964213291413345487
interleaved,interleaved,none,75,20260991,libre,22,0,10,8,2,warmup,2,B,20000,2,220533,19,19,528517026634202793
interleaved,interleaved,none,75,20260991,libre,22,0,10,9,3,warmup,0,B,20000,2,225614,19,19,2148143147680465606
interleaved,interleaved,none,75,20260991,libre,22,0,10,10,3,warmup,1,A_bis,20000,1,110278,19,19,11163932768261807967
interleaved,interleaved,none,75,20260991,libre,22,0,10,11,3,warmup,2,A,20000,1,256137,19,1,7249421002229178566
interleaved,interleaved,none,75,20260991,libre,22,0,10,12,4,warmup,0,A,20000,1,82048,1,1,18384027175007144534
interleaved,interleaved,none,75,20260991,libre,22,0,10,13,4,warmup,1,B,20000,2,164090,1,1,9888208109379142377
interleaved,interleaved,none,75,20260991,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,82019,1,1,16975039527620091009
interleaved,interleaved,none,75,20260991,libre,22,0,10,15,5,warmup,0,A_bis,20000,1,82033,1,1,16502509784477247510
interleaved,interleaved,none,75,20260991,libre,22,0,10,16,5,warmup,1,B,20000,2,164042,1,1,5544896539581580632
interleaved,interleaved,none,75,20260991,libre,22,0,10,17,5,warmup,2,A,20000,1,92265,1,1,106575371178114615
interleaved,interleaved,none,75,20260991,libre,22,0,10,18,6,warmup,0,A_bis,20000,1,82006,1,1,7791165474806004694
interleaved,interleaved,none,75,20260991,libre,22,0,10,19,6,warmup,1,B,20000,2,164047,1,1,3184117365602007033
interleaved,interleaved,none,75,20260991,libre,22,0,10,20,6,warmup,2,A,20000,1,82008,1,1,16475605039464526065
interleaved,interleaved,none,75,20260991,libre,22,0,10,21,7,warmup,0,A,20000,1,82024,1,1,6038354815299739541
interleaved,interleaved,none,75,20260991,libre,22,0,10,22,7,warmup,1,A_bis,20000,1,82025,1,1,18398790467527195925
interleaved,interleaved,none,75,20260991,libre,22,0,10,23,7,warmup,2,B,20000,2,164029,1,1,5711371062734897141
interleaved,interleaved,none,75,20260991,libre,22,0,10,24,8,warmup,0,A,20000,1,82011,1,1,8986453345890240820
interleaved,interleaved,none,75,20260991,libre,22,0,10,25,8,warmup,1,A_bis,20000,1,82020,1,1,15666904337190046749
interleaved,interleaved,none,75,20260991,libre,22,0,10,26,8,warmup,2,B,20000,2,168619,1,1,1724567686160425889
interleaved,interleaved,none,75,20260991,libre,22,0,10,27,9,warmup,0,A,20000,1,82001,1,1,15272337626331010347
interleaved,interleaved,none,75,20260991,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,82021,1,1,5772245634986066912
interleaved,interleaved,none,75,20260991,libre,22,0,10,29,9,warmup,2,B,20000,2,164041,1,1,7422320550139593100
interleaved,interleaved,none,75,20260991,libre,22,0,10,30,10,measure,0,A,20000,1,81527,1,1,13060471831664468522
interleaved,interleaved,none,75,20260991,libre,22,0,10,31,10,measure,1,B,20000,2,156908,1,1,16140424622488134836
interleaved,interleaved,none,75,20260991,libre,22,0,10,32,10,measure,2,A_bis,20000,1,78449,1,1,16701656524775777581
interleaved,interleaved,none,75,20260991,libre,22,0,10,33,11,measure,0,B,20000,2,156902,1,1,15588046591243115533
interleaved,interleaved,none,75,20260991,libre,22,0,10,34,11,measure,1,A_bis,20000,1,78463,1,1,926695526481871400
interleaved,interleaved,none,75,20260991,libre,22,0,10,35,11,measure,2,A,20000,1,82212,1,1,9585903505013794843
interleaved,interleaved,none,75,20260991,libre,22,0,10,36,12,measure,0,A_bis,20000,1,79175,1,1,1813827924830428286
interleaved,interleaved,none,75,20260991,libre,22,0,10,37,12,measure,1,B,20000,2,156918,1,1,1113356188898252774
interleaved,interleaved,none,75,20260991,libre,22,0,10,38,12,measure,2,A,20000,1,78445,1,1,12134525009753430455
