protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,23,20260939,P,1,0,10,0,0,warmup,0,B,20000,2,180545,11,11,10161029448716359200
interleaved,interleaved,none,23,20260939,P,1,0,10,1,0,warmup,1,A,20000,1,90280,11,11,17210234961464369317
interleaved,interleaved,none,23,20260939,P,1,0,10,2,0,warmup,2,A_bis,20000,1,90219,11,11,11240854993750146410
interleaved,interleaved,none,23,20260939,P,1,0,10,3,1,warmup,0,A_bis,20000,1,90218,11,11,5462715242579527724
interleaved,interleaved,none,23,20260939,P,1,0,10,4,1,warmup,1,B,20000,2,180437,11,11,950693352543820614
interleaved,interleaved,none,23,20260939,P,1,0,10,5,1,warmup,2,A,20000,1,99837,11,11,16008457358750860946
interleaved,interleaved,none,23,20260939,P,1,0,10,6,2,warmup,0,B,20000,2,180775,11,11,4854536946037656624
interleaved,interleaved,none,23,20260939,P,1,0,10,7,2,warmup,1,A_bis,20000,1,90218,11,11,5555756146719553392
interleaved,interleaved,none,23,20260939,P,1,0,10,8,2,warmup,2,A,20000,1,90237,11,11,9100071255990380581
interleaved,interleaved,none,23,20260939,P,1,0,10,9,3,warmup,0,A,20000,1,90217,11,11,5484414098012057153
interleaved,interleaved,none,23,20260939,P,1,0,10,10,3,warmup,1,A_bis,20000,1,90217,11,11,12954786981638459516
interleaved,interleaved,none,23,20260939,P,1,0,10,11,3,warmup,2,B,20000,2,180439,11,11,16269204949324635160
interleaved,interleaved,none,23,20260939,P,1,0,10,12,4,warmup,0,A,20000,1,90213,11,11,4143044369173266938
interleaved,interleaved,none,23,20260939,P,1,0,10,13,4,warmup,1,A_bis,20000,1,90215,11,11,15719608352613983781
interleaved,interleaved,none,23,20260939,P,1,0,10,14,4,warmup,2,B,20000,2,184384,11,11,15963115274561726691
interleaved,interleaved,none,23,20260939,P,1,0,10,15,5,warmup,0,B,20000,2,180441,11,11,12648556305414914301
interleaved,interleaved,none,23,20260939,P,1,0,10,16,5,warmup,1,A,20000,1,90216,11,11,11097115958322303194
interleaved,interleaved,none,23,20260939,P,1,0,10,17,5,warmup,2,A_bis,20000,1,90222,11,11,15936236004220576763
interleaved,interleaved,none,23,20260939,P,1,0,10,18,6,warmup,0,A,20000,1,90221,11,11,17497980402283482561
interleaved,interleaved,none,23,20260939,P,1,0,10,19,6,warmup,1,A_bis,20000,1,90220,11,11,6613988225951095869
interleaved,interleaved,none,23,20260939,P,1,0,10,20,6,warmup,2,B,20000,2,180429,11,11,16543518805991163757
interleaved,interleaved,none,23,20260939,P,1,0,10,21,7,warmup,0,A,20000,1,90222,11,11,13577275555859438375
interleaved,interleaved,none,23,20260939,P,1,0,10,22,7,warmup,1,B,20000,2,182920,11,11,17927879565684387269
interleaved,interleaved,none,23,20260939,P,1,0,10,23,7,warmup,2,A_bis,20000,1,90229,11,11,16860977704240843885
interleaved,interleaved,none,23,20260939,P,1,0,10,24,8,warmup,0,B,20000,2,180421,11,11,8132175116259713891
interleaved,interleaved,none,23,20260939,P,1,0,10,25,8,warmup,1,A_bis,20000,1,90212,11,11,11699698240154102088
interleaved,interleaved,none,23,20260939,P,1,0,10,26,8,warmup,2,A,20000,1,90235,11,11,17894720642458816861
interleaved,interleaved,none,23,20260939,P,1,0,10,27,9,warmup,0,A_bis,20000,1,90215,11,11,12062637042741076848
