protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,67,20260983,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110451,12,12,16636187073476106951
interleaved,interleaved,none,67,20260983,libre,22,0,10,1,0,warmup,1,B,20000,2,220540,12,12,18041553368940759209
interleaved,interleaved,none,67,20260983,libre,22,0,10,2,0,warmup,2,A,20000,1,121541,12,12,5423785709297667942
interleaved,interleaved,none,67,20260983,libre,22,0,10,3,1,warmup,0,B,20000,2,220514,12,12,15212135294101182241
interleaved,interleaved,none,67,20260983,libre,22,0,10,4,1,warmup,1,A,20000,1,110243,12,12,19382261286337164
interleaved,interleaved,none,67,20260983,libre,22,0,10,5,1,warmup,2,A_bis,20000,1,110284,12,12,14966976598985811481
interleaved,interleaved,none,67,20260983,libre,22,0,10,6,2,warmup,0,B,20000,2,220496,12,12,1475745690829761996
interleaved,interleaved,none,67,20260983,libre,22,0,10,7,2,warmup,1,A,20000,1,110261,12,12,12824840730067777181
interleaved,interleaved,none,67,20260983,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,110286,12,12,15976059651443418319
interleaved,interleaved,none,67,20260983,libre,22,0,10,9,3,warmup,0,A_bis,20000,1,113074,12,12,16639043809111811135
interleaved,interleaved,none,67,20260983,libre,22,0,10,10,3,warmup,1,B,20000,2,220515,12,12,562347522587717616
interleaved,interleaved,none,67,20260983,libre,22,0,10,11,3,warmup,2,A,20000,1,110259,12,12,5734654337063453315
interleaved,interleaved,none,67,20260983,libre,22,0,10,12,4,warmup,0,A_bis,20000,1,110258,12,12,16025055785865958278
interleaved,interleaved,none,67,20260983,libre,22,0,10,13,4,warmup,1,B,20000,2,220527,12,12,16272942683025738540
interleaved,interleaved,none,67,20260983,libre,22,0,10,14,4,warmup,2,A,20000,1,110250,12,12,1785719250341631407
interleaved,interleaved,none,67,20260983,libre,22,0,10,15,5,warmup,0,A,20000,1,110288,12,12,3232678434743311785
interleaved,interleaved,none,67,20260983,libre,22,0,10,16,5,warmup,1,B,20000,2,347051,12,6,6110025708819836244
interleaved,interleaved,none,67,20260983,libre,22,0,10,17,5,warmup,2,A_bis,20000,1,90293,6,6,1939807950694736547
interleaved,interleaved,none,67,20260983,libre,22,0,10,18,6,warmup,0,A,20000,1,90211,6,6,7432133648733690579
interleaved,interleaved,none,67,20260983,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,90217,6,6,5770414728088434121
interleaved,interleaved,none,67,20260983,libre,22,0,10,20,6,warmup,2,B,20000,2,180446,6,6,248363336607463065
interleaved,interleaved,none,67,20260983,libre,22,0,10,21,7,warmup,0,A_bis,20000,1,90230,6,6,17793447891182131475
interleaved,interleaved,none,67,20260983,libre,22,0,10,22,7,warmup,1,A,20000,1,90236,6,6,13349019197651843008
interleaved,interleaved,none,67,20260983,libre,22,0,10,23,7,warmup,2,B,20000,2,202525,6,6,3677637380056661765
interleaved,interleaved,none,67,20260983,libre,22,0,10,24,8,warmup,0,A,20000,1,90221,6,6,18226553100531238214
interleaved,interleaved,none,67,20260983,libre,22,0,10,25,8,warmup,1,A_bis,20000,1,90214,6,6,12045359290827314719
interleaved,interleaved,none,67,20260983,libre,22,0,10,26,8,warmup,2,B,20000,2,180444,6,6,1074436330654131131
interleaved,interleaved,none,67,20260983,libre,22,0,10,27,9,warmup,0,A_bis,20000,1,90220,6,6,14991809097578200343
interleaved,interleaved,none,67,20260983,libre,22,0,10,28,9,warmup,1,A,20000,1,90236,6,6,8272219934735848597
interleaved,interleaved,none,67,20260983,libre,22,0,10,29,9,warmup,2,B,20000,2,180430,6,6,16189669825652609268
interleaved,interleaved,none,67,20260983,libre,22,0,10,30,10,measure,0,A_bis,20000,1,90215,6,6,13895685602095523662
interleaved,interleaved,none,67,20260983,libre,22,0,10,31,10,measure,1,A,20000,1,94170,6,6,2287238174483390600
interleaved,interleaved,none,67,20260983,libre,22,0,10,32,10,measure,2,B,20000,2,180428,6,6,12532009517239973594
interleaved,interleaved,none,67,20260983,libre,22,0,10,33,11,measure,0,A_bis,20000,1,90217,6,6,14334866125899585805
interleaved,interleaved,none,67,20260983,libre,22,0,10,34,11,measure,1,A,20000,1,90221,6,6,6706487538513495215
interleaved,interleaved,none,67,20260983,libre,22,0,10,35,11,measure,2,B,20000,2,180436,6,6,17035177813348604837
interleaved,interleaved,none,67,20260983,libre,22,0,10,36,12,measure,0,A,20000,1,90216,6,6,5633925059941190995
interleaved,interleaved,none,67,20260983,libre,22,0,10,37,12,measure,1,A_bis,20000,1,90215,6,6,13961648848834081915
interleaved,interleaved,none,67,20260983,libre,22,0,10,38,12,measure,2,B,20000,2,182076,6,6,17714595878842270655
interleaved,interleaved,none,67,20260983,libre,22,0,10,39,13,measure,0,A_bis,20000,1,111005,6,6,9224945937180292592
