protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,154,20261070,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110355,17,17,8906809314746175575
interleaved,interleaved,none,154,20261070,libre,22,0,10,1,0,warmup,1,B,20000,2,220570,17,17,1544034348756878320
interleaved,interleaved,none,154,20261070,libre,22,0,10,2,0,warmup,2,A,20000,1,110257,17,17,14653556662091673077
interleaved,interleaved,none,154,20261070,libre,22,0,10,3,1,warmup,0,B,20000,2,220524,17,17,8143722147018534184
interleaved,interleaved,none,154,20261070,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,110249,17,17,1527542079694990175
interleaved,interleaved,none,154,20261070,libre,22,0,10,5,1,warmup,2,A,20000,1,116936,17,17,2207877672732723683
interleaved,interleaved,none,154,20261070,libre,22,0,10,6,2,warmup,0,B,20000,2,220528,17,17,16598320767645187455
interleaved,interleaved,none,154,20261070,libre,22,0,10,7,2,warmup,1,A,20000,1,110244,17,17,3096785253738312731
interleaved,interleaved,none,154,20261070,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,110276,17,17,876372551024375878
interleaved,interleaved,none,154,20261070,libre,22,0,10,9,3,warmup,0,B,20000,2,220502,17,17,8547842200836495918
interleaved,interleaved,none,154,20261070,libre,22,0,10,10,3,warmup,1,A,20000,1,110267,17,17,15005925680330694187
interleaved,interleaved,none,154,20261070,libre,22,0,10,11,3,warmup,2,A_bis,20000,1,110282,17,17,6550919822262227828
interleaved,interleaved,none,154,20261070,libre,22,0,10,12,4,warmup,0,A,20000,1,114185,17,17,4538041865554151442
interleaved,interleaved,none,154,20261070,libre,22,0,10,13,4,warmup,1,B,20000,2,220523,17,17,17028079728657708653
interleaved,interleaved,none,154,20261070,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,110261,17,17,2525323039446607051
interleaved,interleaved,none,154,20261070,libre,22,0,10,15,5,warmup,0,A,20000,1,110262,17,17,11187878082981450003
interleaved,interleaved,none,154,20261070,libre,22,0,10,16,5,warmup,1,A_bis,20000,1,110267,17,17,939309839564208848
