protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,151,20261067,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110386,17,17,6038501758562358034
interleaved,interleaved,none,151,20261067,libre,22,0,10,1,0,warmup,1,A,20000,1,110244,17,17,4707342210960869933
interleaved,interleaved,none,151,20261067,libre,22,0,10,2,0,warmup,2,B,20000,2,220555,17,17,4928763748045936491
interleaved,interleaved,none,151,20261067,libre,22,0,10,3,1,warmup,0,A_bis,20000,1,117317,17,17,12040909603994687501
interleaved,interleaved,none,151,20261067,libre,22,0,10,4,1,warmup,1,A,20000,1,110265,17,17,15666516626730839776
interleaved,interleaved,none,151,20261067,libre,22,0,10,5,1,warmup,2,B,20000,2,220531,17,17,16066938011662170975
interleaved,interleaved,none,151,20261067,libre,22,0,10,6,2,warmup,0,A,20000,1,110260,17,17,376537792228781529
interleaved,interleaved,none,151,20261067,libre,22,0,10,7,2,warmup,1,A_bis,20000,1,110292,17,17,7831372052980952740
interleaved,interleaved,none,151,20261067,libre,22,0,10,8,2,warmup,2,B,20000,2,220499,17,17,16732034350202780906
interleaved,interleaved,none,151,20261067,libre,22,0,10,9,3,warmup,0,B,20000,2,223067,17,17,4471081134382987687
interleaved,interleaved,none,151,20261067,libre,22,0,10,10,3,warmup,1,A,20000,1,110248,17,17,11478360997446400212
interleaved,interleaved,none,151,20261067,libre,22,0,10,11,3,warmup,2,A_bis,20000,1,110276,17,17,13905259061030482101
interleaved,interleaved,none,151,20261067,libre,22,0,10,12,4,warmup,0,A,20000,1,110272,17,17,7614490781737267478
interleaved,interleaved,none,151,20261067,libre,22,0,10,13,4,warmup,1,A_bis,20000,1,110243,17,17,9584081739208792399
interleaved,interleaved,none,151,20261067,libre,22,0,10,14,4,warmup,2,B,20000,2,220531,17,17,16843755646493975747
interleaved,interleaved,none,151,20261067,libre,22,0,10,15,5,warmup,0,A,20000,1,110249,17,17,10003453678735457175
interleaved,interleaved,none,151,20261067,libre,22,0,10,16,5,warmup,1,A_bis,20000,1,110265,17,17,16524461227518235338
interleaved,interleaved,none,151,20261067,libre,22,0,10,17,5,warmup,2,B,20000,2,222728,17,17,16124736600527062770
interleaved,interleaved,none,151,20261067,libre,22,0,10,18,6,warmup,0,B,20000,2,220525,17,17,4374044094637141870
interleaved,interleaved,none,151,20261067,libre,22,0,10,19,6,warmup,1,A,20000,1,110257,17,17,8895736344636842030
interleaved,interleaved,none,151,20261067,libre,22,0,10,20,6,warmup,2,A_bis,20000,1,110252,17,17,6269187860712422196
interleaved,interleaved,none,151,20261067,libre,22,0,10,21,7,warmup,0,A,20000,1,110280,17,17,14840732247492946126
interleaved,interleaved,none,151,20261067,libre,22,0,10,22,7,warmup,1,A_bis,20000,1,110259,17,17,4234523928546496437
interleaved,interleaved,none,151,20261067,libre,22,0,10,23,7,warmup,2,B,20000,2,226877,17,17,11361417673958173754
interleaved,interleaved,none,151,20261067,libre,22,0,10,24,8,warmup,0,B,20000,2,220530,17,17,3758921779272892520
interleaved,interleaved,none,151,20261067,libre,22,0,10,25,8,warmup,1,A,20000,1,110265,17,17,17690457257887750598
interleaved,interleaved,none,151,20261067,libre,22,0,10,26,8,warmup,2,A_bis,20000,1,110282,17,17,16178665227102058251
interleaved,interleaved,none,151,20261067,libre,22,0,10,27,9,warmup,0,A_bis,20000,1,110262,17,17,17690895142127231313
interleaved,interleaved,none,151,20261067,libre,22,0,10,28,9,warmup,1,A,20000,1,110254,17,17,15613723693716432512
interleaved,interleaved,none,151,20261067,libre,22,0,10,29,9,warmup,2,B,20000,2,220527,17,17,4581951341081456124
interleaved,interleaved,none,151,20261067,libre,22,0,10,30,10,measure,0,A_bis,20000,1,120310,17,17,4768988315247427625
interleaved,interleaved,none,151,20261067,libre,22,0,10,31,10,measure,1,A,20000,1,114982,17,17,16983455567266588670
interleaved,interleaved,none,151,20261067,libre,22,0,10,32,10,measure,2,B,20000,2,220527,17,17,14238505554512259368
interleaved,interleaved,none,151,20261067,libre,22,0,10,33,11,measure,0,A,20000,1,110250,17,17,11281642533361311847
interleaved,interleaved,none,151,20261067,libre,22,0,10,34,11,measure,1,B,20000,2,220536,17,17,739722396998554260
interleaved,interleaved,none,151,20261067,libre,22,0,10,35,11,measure,2,A_bis,20000,1,110247,17,17,6373231959726272408
interleaved,interleaved,none,151,20261067,libre,22,0,10,36,12,measure,0,A_bis,20000,1,110251,17,17,10816345134219216923
interleaved,interleaved,none,151,20261067,libre,22,0,10,37,12,measure,1,B,20000,2,223617,17,17,7714140560196069762
interleaved,interleaved,none,151,20261067,libre,22,0,10,38,12,measure,2,A,20000,1,110242,17,17,13246688398574224257
interleaved,interleaved,none,151,20261067,libre,22,0,10,39,13,measure,0,A,20000,1,110277,17,17,16804611484614204636
interleaved,interleaved,none,151,20261067,libre,22,0,10,40,13,measure,1,A_bis,20000,1,110269,17,17,15015891010952527204
interleaved,interleaved,none,151,20261067,libre,22,0,10,41,13,measure,2,B,20000,2,220514,17,17,348221708503097591
interleaved,interleaved,none,151,20261067,libre,22,0,10,42,14,measure,0,A,20000,1,110267,17,17,3708575856180186215
interleaved,interleaved,none,151,20261067,libre,22,0,10,43,14,measure,1,B,20000,2,235712,17,17,9664681347330726313
interleaved,interleaved,none,151,20261067,libre,22,0,10,44,14,measure,2,A_bis,20000,1,113409,17,17,15290001248484284280
interleaved,interleaved,none,151,20261067,libre,22,0,10,45,15,measure,0,A_bis,20000,1,110276,17,17,4873536701014673296
interleaved,interleaved,none,151,20261067,libre,22,0,10,46,15,measure,1,A,20000,1,110272,17,17,18005747154695902263
interleaved,interleaved,none,151,20261067,libre,22,0,10,47,15,measure,2,B,20000,2,220515,17,17,213362840889627164
interleaved,interleaved,none,151,20261067,libre,22,0,10,48,16,measure,0,A,20000,1,110274,17,17,7490264348503014502
interleaved,interleaved,none,151,20261067,libre,22,0,10,49,16,measure,1,B,20000,2,220511,17,17,16882158306215656988
