protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,90,20261006,libre,22,0,10,0,0,warmup,0,B,20000,2,220618,17,17,15631746197154405447
interleaved,interleaved,none,90,20261006,libre,22,0,10,1,0,warmup,1,A,20000,1,121096,17,17,9359689489434340019
interleaved,interleaved,none,90,20261006,libre,22,0,10,2,0,warmup,2,A_bis,20000,1,110272,17,17,1685322107339045448
interleaved,interleaved,none,90,20261006,libre,22,0,10,3,1,warmup,0,A,20000,1,110247,17,17,12871260960307700016
interleaved,interleaved,none,90,20261006,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,110266,17,17,4614466208709634410
interleaved,interleaved,none,90,20261006,libre,22,0,10,5,1,warmup,2,B,20000,2,220515,17,17,5524779198712906408
interleaved,interleaved,none,90,20261006,libre,22,0,10,6,2,warmup,0,A,20000,1,110264,17,17,9820704424287321586
interleaved,interleaved,none,90,20261006,libre,22,0,10,7,2,warmup,1,A_bis,20000,1,110286,17,17,17491625967579331504
interleaved,interleaved,none,90,20261006,libre,22,0,10,8,2,warmup,2,B,20000,2,228606,17,17,6036578025417106250
interleaved,interleaved,none,90,20261006,libre,22,0,10,9,3,warmup,0,A_bis,20000,1,110267,17,17,8093793225669434940
interleaved,interleaved,none,90,20261006,libre,22,0,10,10,3,warmup,1,B,20000,2,220492,17,17,4272658337531038544
interleaved,interleaved,none,90,20261006,libre,22,0,10,11,3,warmup,2,A,20000,1,110263,17,17,194124036878347491
interleaved,interleaved,none,90,20261006,libre,22,0,10,12,4,warmup,0,A_bis,20000,1,110287,17,17,4830660658998324500
interleaved,interleaved,none,90,20261006,libre,22,0,10,13,4,warmup,1,A,20000,1,110256,17,17,9333629063282594096
interleaved,interleaved,none,90,20261006,libre,22,0,10,14,4,warmup,2,B,20000,2,220535,17,17,1340303352545681774
interleaved,interleaved,none,90,20261006,libre,22,0,10,15,5,warmup,0,B,20000,2,223228,17,17,1823919107319186701
interleaved,interleaved,none,90,20261006,libre,22,0,10,16,5,warmup,1,A_bis,20000,1,110271,17,17,17580999196055406392
interleaved,interleaved,none,90,20261006,libre,22,0,10,17,5,warmup,2,A,20000,1,110276,17,17,1242955604661166953
interleaved,interleaved,none,90,20261006,libre,22,0,10,18,6,warmup,0,A,20000,1,110252,17,17,9114904087837633886
interleaved,interleaved,none,90,20261006,libre,22,0,10,19,6,warmup,1,B,20000,2,223794,17,17,5748571266170861705
interleaved,interleaved,none,90,20261006,libre,22,0,10,20,6,warmup,2,A_bis,20000,1,110250,17,17,18269334586793304382
interleaved,interleaved,none,90,20261006,libre,22,0,10,21,7,warmup,0,A_bis,20000,1,110865,17,17,4620417713023461233
interleaved,interleaved,none,90,20261006,libre,22,0,10,22,7,warmup,1,B,20000,2,237507,17,17,5265565628335962948
interleaved,interleaved,none,90,20261006,libre,22,0,10,23,7,warmup,2,A,20000,1,110275,17,17,8393514174190743080
interleaved,interleaved,none,90,20261006,libre,22,0,10,24,8,warmup,0,A,20000,1,110249,17,17,13789275639822670868
interleaved,interleaved,none,90,20261006,libre,22,0,10,25,8,warmup,1,B,20000,2,220535,17,17,1871705371971599634
interleaved,interleaved,none,90,20261006,libre,22,0,10,26,8,warmup,2,A_bis,20000,1,110254,17,17,18257550449279248072
interleaved,interleaved,none,90,20261006,libre,22,0,10,27,9,warmup,0,A,20000,1,110310,17,17,12384937400828498396
interleaved,interleaved,none,90,20261006,libre,22,0,10,28,9,warmup,1,B,20000,2,231020,17,17,4060226591475775578
interleaved,interleaved,none,90,20261006,libre,22,0,10,29,9,warmup,2,A_bis,20000,1,110271,17,17,18396145726376154720
interleaved,interleaved,none,90,20261006,libre,22,0,10,30,10,measure,0,B,20000,2,220523,17,17,13046875707993902730
interleaved,interleaved,none,90,20261006,libre,22,0,10,31,10,measure,1,A,20000,1,110697,17,17,1892255700937459571
interleaved,interleaved,none,90,20261006,libre,22,0,10,32,10,measure,2,A_bis,20000,1,110715,17,17,102947339517969630
interleaved,interleaved,none,90,20261006,libre,22,0,10,33,11,measure,0,A_bis,20000,1,110721,17,17,3864843094211278730
interleaved,interleaved,none,90,20261006,libre,22,0,10,34,11,measure,1,B,20000,2,220559,17,17,14878712995317880875
interleaved,interleaved,none,90,20261006,libre,22,0,10,35,11,measure,2,A,20000,1,120884,17,17,2624706473074807891
interleaved,interleaved,none,90,20261006,libre,22,0,10,36,12,measure,0,B,20000,2,220669,17,17,12101775565410098171
interleaved,interleaved,none,90,20261006,libre,22,0,10,37,12,measure,1,A_bis,20000,1,110256,17,17,8840219331970424900
interleaved,interleaved,none,90,20261006,libre,22,0,10,38,12,measure,2,A,20000,1,110273,17,17,18322191440223477531
interleaved,interleaved,none,90,20261006,libre,22,0,10,39,13,measure,0,A_bis,20000,1,110275,17,17,8143028442438387615
interleaved,interleaved,none,90,20261006,libre,22,0,10,40,13,measure,1,A,20000,1,110697,17,17,11005144031025562371
interleaved,interleaved,none,90,20261006,libre,22,0,10,41,13,measure,2,B,20000,2,220519,17,17,15813474105056893264
interleaved,interleaved,none,90,20261006,libre,22,0,10,42,14,measure,0,A,20000,1,129947,17,17,6807078762381061942
interleaved,interleaved,none,90,20261006,libre,22,0,10,43,14,measure,1,A_bis,20000,1,110277,17,17,9022458637249064265
interleaved,interleaved,none,90,20261006,libre,22,0,10,44,14,measure,2,B,20000,2,220494,17,17,14031591728585833552
interleaved,interleaved,none,90,20261006,libre,22,0,10,45,15,measure,0,A,20000,1,110272,17,17,16628187086140834282
interleaved,interleaved,none,90,20261006,libre,22,0,10,46,15,measure,1,A_bis,20000,1,110252,17,17,14781283619041197238
interleaved,interleaved,none,90,20261006,libre,22,0,10,47,15,measure,2,B,20000,2,220520,17,17,13671148461907156186
