protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,149,20261065,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110399,15,15,11599818774881850054
interleaved,interleaved,none,149,20261065,libre,22,0,10,1,0,warmup,1,A,20000,1,110256,15,15,3248053682928714485
interleaved,interleaved,none,149,20261065,libre,22,0,10,2,0,warmup,2,B,20000,2,231136,15,15,15331090041163692390
interleaved,interleaved,none,149,20261065,libre,22,0,10,3,1,warmup,0,B,20000,2,220501,15,15,18139748903109853012
interleaved,interleaved,none,149,20261065,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,110271,15,15,13772788381847520662
interleaved,interleaved,none,149,20261065,libre,22,0,10,5,1,warmup,2,A,20000,1,110281,15,15,5389007027266911948
interleaved,interleaved,none,149,20261065,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,110256,15,15,4405326809587596327
interleaved,interleaved,none,149,20261065,libre,22,0,10,7,2,warmup,1,A,20000,1,110243,15,15,17973739614885506065
interleaved,interleaved,none,149,20261065,libre,22,0,10,8,2,warmup,2,B,20000,2,220519,15,15,5042376932582557475
interleaved,interleaved,none,149,20261065,libre,22,0,10,9,3,warmup,0,A_bis,20000,1,113038,15,15,18065339065220708687
interleaved,interleaved,none,149,20261065,libre,22,0,10,10,3,warmup,1,A,20000,1,110269,15,15,3355455923013632833
interleaved,interleaved,none,149,20261065,libre,22,0,10,11,3,warmup,2,B,20000,2,220510,15,15,6908342610976734230
interleaved,interleaved,none,149,20261065,libre,22,0,10,12,4,warmup,0,A,20000,1,110266,15,15,15251134073411470071
interleaved,interleaved,none,149,20261065,libre,22,0,10,13,4,warmup,1,B,20000,2,220508,15,15,16030911660900421128
interleaved,interleaved,none,149,20261065,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,110261,15,15,11836308070490204432
interleaved,interleaved,none,149,20261065,libre,22,0,10,15,5,warmup,0,A_bis,20000,1,110276,15,15,12107176514719096570
interleaved,interleaved,none,149,20261065,libre,22,0,10,16,5,warmup,1,A,20000,1,112557,15,15,16022303778981435219
interleaved,interleaved,none,149,20261065,libre,22,0,10,17,5,warmup,2,B,20000,2,220516,15,15,3739992724627473615
interleaved,interleaved,none,149,20261065,libre,22,0,10,18,6,warmup,0,A,20000,1,110256,15,15,3058059606556185743
interleaved,interleaved,none,149,20261065,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,110245,15,15,16326175188510303871
interleaved,interleaved,none,149,20261065,libre,22,0,10,20,6,warmup,2,B,20000,2,220525,15,15,7766249692046649781
interleaved,interleaved,none,149,20261065,libre,22,0,10,21,7,warmup,0,A,20000,1,110247,15,15,8226400013089234547
interleaved,interleaved,none,149,20261065,libre,22,0,10,22,7,warmup,1,B,20000,2,225941,15,15,11348891329741957159
interleaved,interleaved,none,149,20261065,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,110248,15,15,7651958378265053113
interleaved,interleaved,none,149,20261065,libre,22,0,10,24,8,warmup,0,A,20000,1,110254,15,15,15281585494504468558
interleaved,interleaved,none,149,20261065,libre,22,0,10,25,8,warmup,1,B,20000,2,220523,15,15,1184781200760198356
interleaved,interleaved,none,149,20261065,libre,22,0,10,26,8,warmup,2,A_bis,20000,1,110256,15,15,4334686572563033440
interleaved,interleaved,none,149,20261065,libre,22,0,10,27,9,warmup,0,A,20000,1,110276,15,15,12434959211436630443
interleaved,interleaved,none,149,20261065,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,110255,15,15,3648607395542422235
interleaved,interleaved,none,149,20261065,libre,22,0,10,29,9,warmup,2,B,20000,2,222977,15,15,6310104680668098401
interleaved,interleaved,none,149,20261065,libre,22,0,10,30,10,measure,0,A_bis,20000,1,110269,15,15,13629646565141785162
interleaved,interleaved,none,149,20261065,libre,22,0,10,31,10,measure,1,A,20000,1,110239,15,15,6764651872067092295
interleaved,interleaved,none,149,20261065,libre,22,0,10,32,10,measure,2,B,20000,2,220527,15,15,1039640967627699734
interleaved,interleaved,none,149,20261065,libre,22,0,10,33,11,measure,0,A_bis,20000,1,110250,15,15,17326088070197174388
interleaved,interleaved,none,149,20261065,libre,22,0,10,34,11,measure,1,A,20000,1,110263,15,15,4936417224503510191
interleaved,interleaved,none,149,20261065,libre,22,0,10,35,11,measure,2,B,20000,2,220511,15,15,10382326485085030760
interleaved,interleaved,none,149,20261065,libre,22,0,10,36,12,measure,0,A_bis,20000,1,112622,15,15,4456930865563555413
interleaved,interleaved,none,149,20261065,libre,22,0,10,37,12,measure,1,B,20000,2,220513,15,15,5831722418269443768
interleaved,interleaved,none,149,20261065,libre,22,0,10,38,12,measure,2,A,20000,1,110251,15,15,15647383057830704874
interleaved,interleaved,none,149,20261065,libre,22,0,10,39,13,measure,0,B,20000,2,220518,15,15,11305757754411033528
interleaved,interleaved,none,149,20261065,libre,22,0,10,40,13,measure,1,A_bis,20000,1,110300,15,15,12521148993692070332
interleaved,interleaved,none,149,20261065,libre,22,0,10,41,13,measure,2,A,20000,1,110272,15,15,9029492147634697817
interleaved,interleaved,none,149,20261065,libre,22,0,10,42,14,measure,0,A,20000,1,110258,15,15,4471352140289743531
interleaved,interleaved,none,149,20261065,libre,22,0,10,43,14,measure,1,B,20000,2,223264,15,15,987956283262767518
interleaved,interleaved,none,149,20261065,libre,22,0,10,44,14,measure,2,A_bis,20000,1,110269,15,15,1256830523486094564
interleaved,interleaved,none,149,20261065,libre,22,0,10,45,15,measure,0,A,20000,1,110249,15,15,5355665999343956225
interleaved,interleaved,none,149,20261065,libre,22,0,10,46,15,measure,1,A_bis,20000,1,110263,15,15,5773218001349487297
interleaved,interleaved,none,149,20261065,libre,22,0,10,47,15,measure,2,B,20000,2,220504,15,15,10781216372228994640
interleaved,interleaved,none,149,20261065,libre,22,0,10,48,16,measure,0,A_bis,20000,1,110268,15,15,17153363450088757733
interleaved,interleaved,none,149,20261065,libre,22,0,10,49,16,measure,1,A,20000,1,110267,15,15,5477775985049552310
interleaved,interleaved,none,149,20261065,libre,22,0,10,50,16,measure,2,B,20000,2,222740,15,15,11564977335226852620
interleaved,interleaved,none,149,20261065,libre,22,0,10,51,17,measure,0,B,20000,2,220531,15,15,10530174633071083675
interleaved,interleaved,none,149,20261065,libre,22,0,10,52,17,measure,1,A,20000,1,110257,15,15,11934433067682746289
interleaved,interleaved,none,149,20261065,libre,22,0,10,53,17,measure,2,A_bis,20000,1,110276,15,15,16475439845156299080
interleaved,interleaved,none,149,20261065,libre,22,0,10,54,18,measure,0,A_bis,20000,1,110252,15,15,1254624357427859368
interleaved,interleaved,none,149,20261065,libre,22,0,10,55,18,measure,1,B,20000,2,220514,15,15,11882986514072391180
interleaved,interleaved,none,149,20261065,libre,22,0,10,56,18,measure,2,A,20000,1,113130,15,15,5373897689939885636
interleaved,interleaved,none,149,20261065,libre,22,0,10,57,19,measure,0,B,20000,2,273026,15,10,14568308872326727381
interleaved,interleaved,none,149,20261065,libre,22,0,10,58,19,measure,1,A_bis,20000,1,90302,10,10,18052673709820780422
interleaved,interleaved,none,149,20261065,libre,22,0,10,59,19,measure,2,A,20000,1,90220,10,10,3632963401404218232
interleaved,interleaved,none,149,20261065,libre,22,0,10,60,20,measure,0,A_bis,20000,1,90213,10,10,16353883524707208577
interleaved,interleaved,none,149,20261065,libre,22,0,10,61,20,measure,1,A,20000,1,90217,10,10,12922260087214299032
interleaved,interleaved,none,149,20261065,libre,22,0,10,62,20,measure,2,B,20000,2,180441,10,10,17187538264100371463
interleaved,interleaved,none,149,20261065,libre,22,0,10,63,21,measure,0,A_bis,20000,1,95670,10,10,4613323558844954463
interleaved,interleaved,none,149,20261065,libre,22,0,10,64,21,measure,1,A,20000,1,99598,10,10,9051888100471808309
interleaved,interleaved,none,149,20261065,libre,22,0,10,65,21,measure,2,B,20000,2,181016,10,10,7400099278938673304
interleaved,interleaved,none,149,20261065,libre,22,0,10,66,22,measure,0,A,20000,1,90219,10,10,13070793596519525661
interleaved,interleaved,none,149,20261065,libre,22,0,10,67,22,measure,1,A_bis,20000,1,90228,10,10,1791650817232907838
interleaved,interleaved,none,149,20261065,libre,22,0,10,68,22,measure,2,B,20000,2,180431,10,10,16260665257840341438
interleaved,interleaved,none,149,20261065,libre,22,0,10,69,23,measure,0,B,20000,2,180426,10,10,738896588797079899
interleaved,interleaved,none,149,20261065,libre,22,0,10,70,23,measure,1,A,20000,1,90237,10,10,17100687545944158947
interleaved,interleaved,none,149,20261065,libre,22,0,10,71,23,measure,2,A_bis,20000,1,90225,10,10,439501458130122269
interleaved,interleaved,none,149,20261065,libre,22,0,10,72,24,measure,0,A_bis,20000,1,98349,10,10,11845884652093451957
interleaved,interleaved,none,149,20261065,libre,22,0,10,73,24,measure,1,A,20000,1,90210,10,10,12216969153706385693
interleaved,interleaved,none,149,20261065,libre,22,0,10,74,24,measure,2,B,20000,2,180443,10,10,14112609453401122368
interleaved,interleaved,none,149,20261065,libre,22,0,10,75,25,measure,0,B,20000,2,180431,10,10,4566142746747358757
interleaved,interleaved,none,149,20261065,libre,22,0,10,76,25,measure,1,A,20000,1,90237,10,10,6668433513841704353
interleaved,interleaved,none,149,20261065,libre,22,0,10,77,25,measure,2,A_bis,20000,1,90220,10,10,4936600248433070537
interleaved,interleaved,none,149,20261065,libre,22,0,10,78,26,measure,0,A_bis,20000,1,91881,10,10,8110542774411503515
interleaved,interleaved,none,149,20261065,libre,22,0,10,79,26,measure,1,A,20000,1,90236,10,10,15224226145435062803
interleaved,interleaved,none,149,20261065,libre,22,0,10,80,26,measure,2,B,20000,2,183811,10,10,3071690683437598793
interleaved,interleaved,none,149,20261065,libre,22,0,10,81,27,measure,0,A,20000,1,90217,10,10,5745949324003557933
interleaved,interleaved,none,149,20261065,libre,22,0,10,82,27,measure,1,B,20000,2,180448,10,10,18065825935336029564
interleaved,interleaved,none,149,20261065,libre,22,0,10,83,27,measure,2,A_bis,20000,1,90226,10,10,16358637051626283428
interleaved,interleaved,none,149,20261065,libre,22,0,10,84,28,measure,0,A_bis,20000,1,90218,10,10,17449089709169308721
interleaved,interleaved,none,149,20261065,libre,22,0,10,85,28,measure,1,B,20000,2,180432,10,10,14223856230268622319
interleaved,interleaved,none,149,20261065,libre,22,0,10,86,28,measure,2,A,20000,1,90221,10,10,2105398935025485151
interleaved,interleaved,none,149,20261065,libre,22,0,10,87,29,measure,0,A_bis,20000,1,91866,10,10,3674583490887694760
interleaved,interleaved,none,149,20261065,libre,22,0,10,88,29,measure,1,B,20000,2,184174,10,10,694977755990457911
interleaved,interleaved,none,149,20261065,libre,22,0,10,89,29,measure,2,A,20000,1,90213,10,10,3791318453167879792
interleaved,interleaved,none,149,20261065,libre,22,0,10,90,30,measure,0,B,20000,2,180431,10,10,12693764375106619061
interleaved,interleaved,none,149,20261065,libre,22,0,10,91,30,measure,1,A,20000,1,90213,10,10,7173264045607672594
interleaved,interleaved,none,149,20261065,libre,22,0,10,92,30,measure,2,A_bis,20000,1,90215,10,10,5665553612843818808
interleaved,interleaved,none,149,20261065,libre,22,0,10,93,31,measure,0,A_bis,20000,1,90229,10,10,7916712540187402950
interleaved,interleaved,none,149,20261065,libre,22,0,10,94,31,measure,1,B,20000,2,180433,10,10,4293889009503417324
