protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,50,20260966,P,1,0,10,0,0,warmup,0,B,20000,2,180526,11,11,2749405083125602204
interleaved,interleaved,none,50,20260966,P,1,0,10,1,0,warmup,1,A,20000,1,90281,11,11,16772121479342110867
interleaved,interleaved,none,50,20260966,P,1,0,10,2,0,warmup,2,A_bis,20000,1,90224,11,11,16174824416737569530
interleaved,interleaved,none,50,20260966,P,1,0,10,3,1,warmup,0,A,20000,1,90218,11,11,8625305667617554770
interleaved,interleaved,none,50,20260966,P,1,0,10,4,1,warmup,1,B,20000,2,180430,11,11,9275441208438053028
interleaved,interleaved,none,50,20260966,P,1,0,10,5,1,warmup,2,A_bis,20000,1,90214,11,11,1710985899172143601
interleaved,interleaved,none,50,20260966,P,1,0,10,6,2,warmup,0,A_bis,20000,1,90230,11,11,4999842894562792636
interleaved,interleaved,none,50,20260966,P,1,0,10,7,2,warmup,1,B,20000,2,188047,11,11,15996330278282604130
interleaved,interleaved,none,50,20260966,P,1,0,10,8,2,warmup,2,A,20000,1,90211,11,11,15645359343033823886
interleaved,interleaved,none,50,20260966,P,1,0,10,9,3,warmup,0,A_bis,20000,1,90226,11,11,14193904765854494837
interleaved,interleaved,none,50,20260966,P,1,0,10,10,3,warmup,1,B,20000,2,180540,11,11,17702860960758497783
interleaved,interleaved,none,50,20260966,P,1,0,10,11,3,warmup,2,A,20000,1,90218,11,11,6940796276483800791
interleaved,interleaved,none,50,20260966,P,1,0,10,12,4,warmup,0,A,20000,1,90233,11,11,16704771229927109620
interleaved,interleaved,none,50,20260966,P,1,0,10,13,4,warmup,1,B,20000,2,180426,11,11,7358747246099564635
interleaved,interleaved,none,50,20260966,P,1,0,10,14,4,warmup,2,A_bis,20000,1,90226,11,11,3681726327677370990
interleaved,interleaved,none,50,20260966,P,1,0,10,15,5,warmup,0,A_bis,20000,1,90230,11,11,6032714432410683973
interleaved,interleaved,none,50,20260966,P,1,0,10,16,5,warmup,1,B,20000,2,184713,11,11,16952967661890885034
interleaved,interleaved,none,50,20260966,P,1,0,10,17,5,warmup,2,A,20000,1,90214,11,11,5766283871284810480
interleaved,interleaved,none,50,20260966,P,1,0,10,18,6,warmup,0,A_bis,20000,1,90219,11,11,14565301131147386463
interleaved,interleaved,none,50,20260966,P,1,0,10,19,6,warmup,1,B,20000,2,180428,11,11,13086030867735263495
interleaved,interleaved,none,50,20260966,P,1,0,10,20,6,warmup,2,A,20000,1,90218,11,11,8037631817672765616
interleaved,interleaved,none,50,20260966,P,1,0,10,21,7,warmup,0,A_bis,20000,1,90216,11,11,4946222225748329072
interleaved,interleaved,none,50,20260966,P,1,0,10,22,7,warmup,1,B,20000,2,180430,11,11,17032272896470018799
interleaved,interleaved,none,50,20260966,P,1,0,10,23,7,warmup,2,A,20000,1,90218,11,11,13035151881750670962
interleaved,interleaved,none,50,20260966,P,1,0,10,24,8,warmup,0,A_bis,20000,1,155007,11,11,18201724781224227213
interleaved,interleaved,none,50,20260966,P,1,0,10,25,8,warmup,1,B,20000,2,180602,11,11,13254997309444419119
interleaved,interleaved,none,50,20260966,P,1,0,10,26,8,warmup,2,A,20000,1,90219,11,11,1715071772363475079
interleaved,interleaved,none,50,20260966,P,1,0,10,27,9,warmup,0,A,20000,1,90216,11,11,15508222882812588847
interleaved,interleaved,none,50,20260966,P,1,0,10,28,9,warmup,1,B,20000,2,180436,11,11,8053486139314523022
interleaved,interleaved,none,50,20260966,P,1,0,10,29,9,warmup,2,A_bis,20000,1,90223,11,11,12833782332445067987
interleaved,interleaved,none,50,20260966,P,1,0,10,30,10,measure,0,A_bis,20000,1,90221,11,11,1775631684360700048
interleaved,interleaved,none,50,20260966,P,1,0,10,31,10,measure,1,A,20000,1,90231,11,11,9156334819406744603
interleaved,interleaved,none,50,20260966,P,1,0,10,32,10,measure,2,B,20000,2,186796,11,11,4312383720213332667
interleaved,interleaved,none,50,20260966,P,1,0,10,33,11,measure,0,A_bis,20000,1,90212,11,11,1337869603974300755
interleaved,interleaved,none,50,20260966,P,1,0,10,34,11,measure,1,B,20000,2,180432,11,11,944985646342769971
interleaved,interleaved,none,50,20260966,P,1,0,10,35,11,measure,2,A,20000,1,90211,11,11,10470581850821352595
interleaved,interleaved,none,50,20260966,P,1,0,10,36,12,measure,0,A_bis,20000,1,90220,11,11,14941089611588969050
interleaved,interleaved,none,50,20260966,P,1,0,10,37,12,measure,1,A,20000,1,90227,11,11,11935534311379846769
interleaved,interleaved,none,50,20260966,P,1,0,10,38,12,measure,2,B,20000,2,180423,11,11,13227364739105309722
interleaved,interleaved,none,50,20260966,P,1,0,10,39,13,measure,0,A,20000,1,90215,11,11,616679640000388909
interleaved,interleaved,none,50,20260966,P,1,0,10,40,13,measure,1,A_bis,20000,1,90216,11,11,11316700749500679987
interleaved,interleaved,none,50,20260966,P,1,0,10,41,13,measure,2,B,20000,2,184602,11,11,496842469001801965
interleaved,interleaved,none,50,20260966,P,1,0,10,42,14,measure,0,B,20000,2,180426,11,11,12412752427224153329
interleaved,interleaved,none,50,20260966,P,1,0,10,43,14,measure,1,A,20000,1,90222,11,11,10273015902898444773
interleaved,interleaved,none,50,20260966,P,1,0,10,44,14,measure,2,A_bis,20000,1,90224,11,11,16422206856004930081
interleaved,interleaved,none,50,20260966,P,1,0,10,45,15,measure,0,A_bis,20000,1,90224,11,11,16683926104173290013
interleaved,interleaved,none,50,20260966,P,1,0,10,46,15,measure,1,A,20000,1,90217,11,11,5121315541816799764
interleaved,interleaved,none,50,20260966,P,1,0,10,47,15,measure,2,B,20000,2,180428,11,11,1411102932123032655
interleaved,interleaved,none,50,20260966,P,1,0,10,48,16,measure,0,A,20000,1,90221,11,11,2985124611268408993
interleaved,interleaved,none,50,20260966,P,1,0,10,49,16,measure,1,A_bis,20000,1,96143,11,11,9213769141994767339
interleaved,interleaved,none,50,20260966,P,1,0,10,50,16,measure,2,B,20000,2,180419,11,11,9754558903453137646
interleaved,interleaved,none,50,20260966,P,1,0,10,51,17,measure,0,A_bis,20000,1,90214,11,11,9705593222067375051
interleaved,interleaved,none,50,20260966,P,1,0,10,52,17,measure,1,B,20000,2,180432,11,11,13764950976833292321
interleaved,interleaved,none,50,20260966,P,1,0,10,53,17,measure,2,A,20000,1,90216,11,11,11025464679287689512
interleaved,interleaved,none,50,20260966,P,1,0,10,54,18,measure,0,B,20000,2,180439,11,11,16712200614155686006
interleaved,interleaved,none,50,20260966,P,1,0,10,55,18,measure,1,A_bis,20000,1,90213,11,11,9148440155849841673
