protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
amortization,amortization,none,96,20261012,libre,22,100000,0,0,24,measure,0,A,512,1,3241,12,12,15164151508920278916
amortization,amortization,none,96,20261012,libre,22,100000,0,1,9,measure,0,A,4,1,56,12,12,14336360729474581787
amortization,amortization,none,96,20261012,libre,22,100000,0,2,2,measure,0,A,16384,1,100360,12,12,8907093685132826135
amortization,amortization,none,96,20261012,libre,22,100000,0,3,33,measure,0,A,8192,1,50206,12,12,15597673572468010408
amortization,amortization,none,96,20261012,libre,22,100000,0,4,0,measure,0,A,64,1,414,12,12,13299974897843894365
amortization,amortization,none,96,20261012,libre,22,100000,0,5,4,measure,0,A,4096,1,25105,12,12,2776157061991619040
amortization,amortization,none,96,20261012,libre,22,100000,0,6,25,measure,0,A,2048,1,12562,12,12,14938052895616217933
amortization,amortization,none,96,20261012,libre,22,100000,0,7,9,measure,0,A,8192,1,50203,12,12,147001215154509594
amortization,amortization,none,96,20261012,libre,22,100000,0,8,8,measure,0,A,512,1,3159,12,12,12569788932193935807
amortization,amortization,none,96,20261012,libre,22,100000,0,9,13,measure,0,A,16384,1,100358,12,12,6225193901447706260
amortization,amortization,none,96,20261012,libre,22,100000,0,10,1,measure,0,A,16384,1,100371,12,12,4819091749047837739
amortization,amortization,none,96,20261012,libre,22,100000,0,11,7,measure,0,A,2,1,49,12,12,1942268363486001215
amortization,amortization,none,96,20261012,libre,22,100000,0,12,5,measure,0,A,1,1,48,12,12,8666754242631029226
amortization,amortization,none,96,20261012,libre,22,100000,0,13,28,measure,0,A,1,1,40,12,12,12024891352470279834
amortization,amortization,none,96,20261012,libre,22,100000,0,14,14,measure,0,A,2048,1,12591,12,12,16679141177383811130
amortization,amortization,none,96,20261012,libre,22,100000,0,15,2,measure,0,A,1024,1,6288,12,12,12692301702490699194
amortization,amortization,none,96,20261012,libre,22,100000,0,16,30,measure,0,A,16384,1,100369,12,12,13671633304684640646
amortization,amortization,none,96,20261012,libre,22,100000,0,17,24,measure,0,A,4,1,52,12,12,15663962124514049172
amortization,amortization,none,96,20261012,libre,22,100000,0,18,9,measure,0,A,32768,1,200700,12,12,16866254973556489038
amortization,amortization,none,96,20261012,libre,22,100000,0,19,9,measure,0,A,2048,1,12579,12,12,8850789515691027298
amortization,amortization,none,96,20261012,libre,22,100000,0,20,30,measure,0,A,32768,1,206303,12,12,10073091327232680410
amortization,amortization,none,96,20261012,libre,22,100000,0,21,14,measure,0,A,64,1,415,12,12,7735814826742337977
amortization,amortization,none,96,20261012,libre,22,100000,0,22,31,measure,0,A,16,1,122,12,12,12649723673797354753
amortization,amortization,none,96,20261012,libre,22,100000,0,23,6,measure,0,A,16384,1,100371,12,12,400621408157840795
amortization,amortization,none,96,20261012,libre,22,100000,0,24,26,measure,0,A,8192,1,49003,12,12,3475443166321479986
amortization,amortization,none,96,20261012,libre,22,100000,0,25,18,measure,0,A,8,1,68,12,12,17779545737055048940
