protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,none,128,20261044,P,1,0,10,0,0,warmup,0,B,20000,2,180541,11,11,4753736563171541565
interleaved,interleaved,none,128,20261044,P,1,0,10,1,0,warmup,1,A_bis,20000,1,90272,11,11,8382086298664476741
interleaved,interleaved,none,128,20261044,P,1,0,10,2,0,warmup,2,A,20000,1,90218,11,11,15632209594003956854
interleaved,interleaved,none,128,20261044,P,1,0,10,3,1,warmup,0,A_bis,20000,1,97175,11,11,16777043040874430417
interleaved,interleaved,none,128,20261044,P,1,0,10,4,1,warmup,1,B,20000,2,180434,11,11,7537672225406739519
interleaved,interleaved,none,128,20261044,P,1,0,10,5,1,warmup,2,A,20000,1,90217,11,11,15479009726488615286
interleaved,interleaved,none,128,20261044,P,1,0,10,6,2,warmup,0,A,20000,1,90236,11,11,2715639538555980924
interleaved,interleaved,none,128,20261044,P,1,0,10,7,2,warmup,1,A_bis,20000,1,90218,11,11,2189718654051060050
interleaved,interleaved,none,128,20261044,P,1,0,10,8,2,warmup,2,B,20000,2,180425,11,11,11287582722497700137
interleaved,interleaved,none,128,20261044,P,1,0,10,9,3,warmup,0,A_bis,20000,1,90216,11,11,17378387887335390372
interleaved,interleaved,none,128,20261044,P,1,0,10,10,3,warmup,1,B,20000,2,180431,11,11,7772233527439443442
interleaved,interleaved,none,128,20261044,P,1,0,10,11,3,warmup,2,A,20000,1,93187,11,11,16838614389717537074
interleaved,interleaved,none,128,20261044,P,1,0,10,12,4,warmup,0,A_bis,20000,1,90237,11,11,17545790705233640580
interleaved,interleaved,none,128,20261044,P,1,0,10,13,4,warmup,1,B,20000,2,180414,11,11,5764532686817745557
interleaved,interleaved,none,128,20261044,P,1,0,10,14,4,warmup,2,A,20000,1,90212,11,11,1402628473054025997
interleaved,interleaved,none,128,20261044,P,1,0,10,15,5,warmup,0,A,20000,1,90237,11,11,1629972625044376567
interleaved,interleaved,none,128,20261044,P,1,0,10,16,5,warmup,1,A_bis,20000,1,90231,11,11,7505696758814494291
interleaved,interleaved,none,128,20261044,P,1,0,10,17,5,warmup,2,B,20000,2,180409,11,11,6890207865838702286
interleaved,interleaved,none,128,20261044,P,1,0,10,18,6,warmup,0,A_bis,20000,1,90219,11,11,11360518672883926772
interleaved,interleaved,none,128,20261044,P,1,0,10,19,6,warmup,1,B,20000,2,183684,11,11,5174753872573598841
