protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
naive,fixed,none,120,20261036,libre,22,0,0,0,0,measure,0,A,1,1,232,16,16,11177601187472393017
naive,fixed,none,120,20261036,libre,22,0,0,1,0,measure,1,A_bis,1,1,44,16,16,406274382175254441
naive,fixed,none,120,20261036,libre,22,0,0,2,0,measure,2,B,1,2,69,16,16,16201024588321862310
