protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
naive,fixed,full,64,20260980,libre,22,0,0,0,0,measure,0,A,1,1,48,13,13,8932191225476052013
naive,fixed,full,64,20260980,libre,22,0,0,1,0,measure,1,A_bis,1,1,42,13,13,14200932361249951341
naive,fixed,full,64,20260980,libre,22,0,0,2,0,measure,2,B,1,2,53,13,13,661655910583114158
