protocol,mode,prime,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
naive,fixed,clock,54,20260970,libre,22,0,0,0,0,measure,0,A,1,1,106,15,15,10867770036161438104
naive,fixed,clock,54,20260970,libre,22,0,0,1,0,measure,1,A_bis,1,1,40,15,15,3313350119961206040
naive,fixed,clock,54,20260970,libre,22,0,0,2,0,measure,2,B,1,2,87,15,15,4508619126435936001
