run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
40,go,20260922,0,0,warmup,0,count,idiomatic_bis,4194304,1,84572686,575011b204ab0ef9,0,11,11
40,go,20260922,1,0,warmup,1,hash_chain,idiomatic,1048576,1,1924898,60edcbcfce416d11,0,11,11
40,go,20260922,2,0,warmup,2,dot,control,1048576,1,1591135,410ff74524ad2567,0,11,11
40,go,20260922,3,0,warmup,3,hash_chain,control_double,1048576,2,3765175,cafe17741c251268,0,11,11
40,go,20260922,4,0,warmup,4,hash_chain,control_bis,1048576,1,2074826,60edcbcfce416d11,0,11,11
40,go,20260922,5,0,warmup,5,count,idiomatic,4194304,1,85081310,575011b204ab0ef9,0,11,11
40,go,20260922,6,0,warmup,6,count,control,4194304,1,15216449,575011b204ab0ef9,0,11,11
40,go,20260922,7,0,warmup,7,hash_chain,control,1048576,1,1887964,60edcbcfce416d11,0,11,11
40,go,20260922,8,0,warmup,8,dot,idiomatic,1048576,1,1598132,410ff74524ad2567,0,11,11
40,go,20260922,9,1,measure,0,hash_chain,control_bis,1048576,1,1975192,60edcbcfce416d11,0,11,11
40,go,20260922,10,1,measure,1,dot,idiomatic,1048576,1,1565965,410ff74524ad2567,0,11,11
40,go,20260922,11,1,measure,2,count,idiomatic,4194304,1,89535685,575011b204ab0ef9,0,11,11
40,go,20260922,12,1,measure,3,count,control,4194304,1,15769548,575011b204ab0ef9,0,11,11
40,go,20260922,13,1,measure,4,hash_chain,idiomatic,1048576,1,2172980,60edcbcfce416d11,0,11,11
40,go,20260922,14,1,measure,5,dot,control,1048576,1,1658106,410ff74524ad2567,0,11,11
40,go,20260922,15,1,measure,6,count,idiomatic_bis,4194304,1,84799401,575011b204ab0ef9,0,11,11
40,go,20260922,16,1,measure,7,hash_chain,control,1048576,1,1930058,60edcbcfce416d11,0,11,11
40,go,20260922,17,1,measure,8,hash_chain,control_double,1048576,2,3964532,cafe17741c251268,0,11,11
40,go,20260922,18,2,measure,0,dot,control,1048576,1,2234893,410ff74524ad2567,0,11,11
40,go,20260922,19,2,measure,1,count,control,4194304,1,16421895,575011b204ab0ef9,0,11,11
40,go,20260922,20,2,measure,2,hash_chain,control_double,1048576,2,4838889,cafe17741c251268,0,11,11
40,go,20260922,21,2,measure,3,hash_chain,control_bis,1048576,1,1853907,60edcbcfce416d11,0,11,11
40,go,20260922,22,2,measure,4,hash_chain,control,1048576,1,2110550,60edcbcfce416d11,0,11,11
40,go,20260922,23,2,measure,5,count,idiomatic,4194304,1,84733759,575011b204ab0ef9,0,11,11
40,go,20260922,24,2,measure,6,count,idiomatic_bis,4194304,1,83849566,575011b204ab0ef9,0,11,11
40,go,20260922,25,2,measure,7,hash_chain,idiomatic,1048576,1,2456397,60edcbcfce416d11,0,11,11
40,go,20260922,26,2,measure,8,dot,idiomatic,1048576,1,2293912,410ff74524ad2567,0,11,11
40,go,20260922,27,3,measure,0,hash_chain,idiomatic,1048576,1,1964328,60edcbcfce416d11,0,11,11
40,go,20260922,28,3,measure,1,count,control,4194304,1,16118725,575011b204ab0ef9,0,11,11
40,go,20260922,29,3,measure,2,count,idiomatic_bis,4194304,1,85541251,575011b204ab0ef9,0,11,11
40,go,20260922,30,3,measure,3,dot,idiomatic,1048576,1,1760685,410ff74524ad2567,0,11,11
40,go,20260922,31,3,measure,4,hash_chain,control_double,1048576,2,3911404,cafe17741c251268,0,11,11
40,go,20260922,32,3,measure,5,dot,control,1048576,1,1718523,410ff74524ad2567,0,11,11
40,go,20260922,33,3,measure,6,hash_chain,control,1048576,1,2063950,60edcbcfce416d11,0,11,11
40,go,20260922,34,3,measure,7,count,idiomatic,4194304,1,85737636,575011b204ab0ef9,0,11,11
40,go,20260922,35,3,measure,8,hash_chain,control_bis,1048576,1,2298607,60edcbcfce416d11,0,11,11
40,go,20260922,36,4,measure,0,count,control,4194304,1,15642163,575011b204ab0ef9,0,11,11
40,go,20260922,37,4,measure,1,hash_chain,control,1048576,1,2521200,60edcbcfce416d11,0,11,11
40,go,20260922,38,4,measure,2,dot,control,1048576,1,1602791,410ff74524ad2567,0,11,11
40,go,20260922,39,4,measure,3,count,idiomatic_bis,4194304,1,86114409,575011b204ab0ef9,0,11,11
40,go,20260922,40,4,measure,4,hash_chain,idiomatic,1048576,1,1931850,60edcbcfce416d11,0,11,11
40,go,20260922,41,4,measure,5,hash_chain,control_bis,1048576,1,1786308,60edcbcfce416d11,0,11,11
40,go,20260922,42,4,measure,6,dot,idiomatic,1048576,1,1530094,410ff74524ad2567,0,11,11
40,go,20260922,43,4,measure,7,count,idiomatic,4194304,1,87724605,575011b204ab0ef9,0,11,11
40,go,20260922,44,4,measure,8,hash_chain,control_double,1048576,2,4055598,cafe17741c251268,0,11,11
40,go,20260922,45,5,measure,0,hash_chain,control_double,1048576,2,4261439,cafe17741c251268,0,11,11
40,go,20260922,46,5,measure,1,dot,control,1048576,1,1556116,410ff74524ad2567,0,11,11
40,go,20260922,47,5,measure,2,count,idiomatic,4194304,1,88516933,575011b204ab0ef9,0,11,11
40,go,20260922,48,5,measure,3,hash_chain,control_bis,1048576,1,1965892,60edcbcfce416d11,0,11,11
40,go,20260922,49,5,measure,4,count,idiomatic_bis,4194304,1,85810173,575011b204ab0ef9,0,11,11
40,go,20260922,50,5,measure,5,hash_chain,idiomatic,1048576,1,1908171,60edcbcfce416d11,0,11,11
40,go,20260922,51,5,measure,6,dot,idiomatic,1048576,1,1567696,410ff74524ad2567,0,11,11
40,go,20260922,52,5,measure,7,hash_chain,control,1048576,1,1972665,60edcbcfce416d11,0,11,11
40,go,20260922,53,5,measure,8,count,control,4194304,1,16486677,575011b204ab0ef9,0,11,11
40,go,20260922,54,6,measure,0,hash_chain,control_double,1048576,2,4611655,cafe17741c251268,0,11,11
40,go,20260922,55,6,measure,1,dot,idiomatic,1048576,1,1729693,410ff74524ad2567,0,11,11
40,go,20260922,56,6,measure,2,count,idiomatic_bis,4194304,1,85623745,575011b204ab0ef9,0,11,11
40,go,20260922,57,6,measure,3,hash_chain,idiomatic,1048576,1,1978057,60edcbcfce416d11,0,11,11
40,go,20260922,58,6,measure,4,hash_chain,control,1048576,1,1782732,60edcbcfce416d11,0,11,11
40,go,20260922,59,6,measure,5,dot,control,1048576,1,1598337,410ff74524ad2567,0,11,11
40,go,20260922,60,6,measure,6,hash_chain,control_bis,1048576,1,1844184,60edcbcfce416d11,0,11,11
40,go,20260922,61,6,measure,7,count,idiomatic,4194304,1,85158657,575011b204ab0ef9,0,11,11
40,go,20260922,62,6,measure,8,count,control,4194304,1,15396414,575011b204ab0ef9,0,11,11
40,go,20260922,63,7,measure,0,dot,idiomatic,1048576,1,1777135,410ff74524ad2567,0,11,11
40,go,20260922,64,7,measure,1,dot,control,1048576,1,1541372,410ff74524ad2567,0,11,11
40,go,20260922,65,7,measure,2,count,idiomatic,4194304,1,85320818,575011b204ab0ef9,0,11,11
40,go,20260922,66,7,measure,3,hash_chain,control_bis,1048576,1,1827272,60edcbcfce416d11,0,11,11
40,go,20260922,67,7,measure,4,count,control,4194304,1,15374416,575011b204ab0ef9,0,11,11
40,go,20260922,68,7,measure,5,hash_chain,control_double,1048576,2,3914313,cafe17741c251268,0,11,11
40,go,20260922,69,7,measure,6,hash_chain,idiomatic,1048576,1,1987075,60edcbcfce416d11,0,11,11
40,go,20260922,70,7,measure,7,hash_chain,control,1048576,1,2289616,60edcbcfce416d11,0,11,11
40,go,20260922,71,7,measure,8,count,idiomatic_bis,4194304,1,82961465,575011b204ab0ef9,0,11,11
40,go,20260922,72,8,measure,0,count,idiomatic,4194304,1,84799417,575011b204ab0ef9,0,11,11
40,go,20260922,73,8,measure,1,count,control,4194304,1,15205002,575011b204ab0ef9,0,11,11
40,go,20260922,74,8,measure,2,hash_chain,control_double,1048576,2,4159831,cafe17741c251268,0,11,11
40,go,20260922,75,8,measure,3,hash_chain,control_bis,1048576,1,1855811,60edcbcfce416d11,0,11,11
