run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
37,rust,20260922,0,0,warmup,0,hash_chain,control_double,1048576,2,3673682,cafe17741c251268,0,11,11
37,rust,20260922,1,0,warmup,1,hash_chain,control_bis,1048576,1,2011377,60edcbcfce416d11,0,11,11
37,rust,20260922,2,0,warmup,2,count,control,4194304,1,15303408,575011b204ab0ef9,0,11,11
37,rust,20260922,3,0,warmup,3,dot,idiomatic,1048576,1,1641420,410ff74524ad2567,0,11,11
37,rust,20260922,4,0,warmup,4,count,idiomatic_bis,4194304,1,72377722,575011b204ab0ef9,0,11,11
37,rust,20260922,5,0,warmup,5,count,idiomatic,4194304,1,71910929,575011b204ab0ef9,0,11,11
37,rust,20260922,6,0,warmup,6,hash_chain,idiomatic,1048576,1,1911797,60edcbcfce416d11,0,11,11
37,rust,20260922,7,0,warmup,7,dot,control,1048576,1,1512651,410ff74524ad2567,0,11,11
37,rust,20260922,8,0,warmup,8,hash_chain,control,1048576,1,1847248,60edcbcfce416d11,0,11,11
37,rust,20260922,9,1,measure,0,dot,control,1048576,1,1477591,410ff74524ad2567,0,11,11
37,rust,20260922,10,1,measure,1,count,idiomatic,4194304,1,70489853,575011b204ab0ef9,0,11,11
37,rust,20260922,11,1,measure,2,hash_chain,idiomatic,1048576,1,1848479,60edcbcfce416d11,0,11,11
37,rust,20260922,12,1,measure,3,hash_chain,control,1048576,1,1890191,60edcbcfce416d11,0,11,11
37,rust,20260922,13,1,measure,4,count,control,4194304,1,15211319,575011b204ab0ef9,0,11,11
37,rust,20260922,14,1,measure,5,dot,idiomatic,1048576,1,1493758,410ff74524ad2567,0,11,11
37,rust,20260922,15,1,measure,6,hash_chain,control_bis,1048576,1,1808192,60edcbcfce416d11,0,11,11
37,rust,20260922,16,1,measure,7,hash_chain,control_double,1048576,2,3885800,cafe17741c251268,0,11,11
37,rust,20260922,17,1,measure,8,count,idiomatic_bis,4194304,1,69677489,575011b204ab0ef9,0,11,11
37,rust,20260922,18,2,measure,0,count,idiomatic,4194304,1,70083515,575011b204ab0ef9,0,11,11
37,rust,20260922,19,2,measure,1,dot,idiomatic,1048576,1,1598949,410ff74524ad2567,0,11,11
37,rust,20260922,20,2,measure,2,dot,control,1048576,1,1366832,410ff74524ad2567,0,11,11
37,rust,20260922,21,2,measure,3,hash_chain,control_double,1048576,2,3678721,cafe17741c251268,0,11,11
37,rust,20260922,22,2,measure,4,hash_chain,control_bis,1048576,1,1883516,60edcbcfce416d11,0,11,11
37,rust,20260922,23,2,measure,5,count,control,4194304,1,15141911,575011b204ab0ef9,0,11,11
37,rust,20260922,24,2,measure,6,hash_chain,idiomatic,1048576,1,1858783,60edcbcfce416d11,0,11,11
37,rust,20260922,25,2,measure,7,hash_chain,control,1048576,1,2015738,60edcbcfce416d11,0,11,11
37,rust,20260922,26,2,measure,8,count,idiomatic_bis,4194304,1,70055536,575011b204ab0ef9,0,11,11
37,rust,20260922,27,3,measure,0,hash_chain,control_double,1048576,2,3763153,cafe17741c251268,0,11,11
37,rust,20260922,28,3,measure,1,hash_chain,idiomatic,1048576,1,2015047,60edcbcfce416d11,0,11,11
37,rust,20260922,29,3,measure,2,hash_chain,control,1048576,1,1919055,60edcbcfce416d11,0,11,11
37,rust,20260922,30,3,measure,3,count,idiomatic,4194304,1,70419532,575011b204ab0ef9,0,11,11
37,rust,20260922,31,3,measure,4,count,control,4194304,1,15555817,575011b204ab0ef9,0,11,11
37,rust,20260922,32,3,measure,5,count,idiomatic_bis,4194304,1,70187062,575011b204ab0ef9,0,11,11
37,rust,20260922,33,3,measure,6,dot,idiomatic,1048576,1,1534423,410ff74524ad2567,0,11,11
37,rust,20260922,34,3,measure,7,hash_chain,control_bis,1048576,1,1876028,60edcbcfce416d11,0,11,11
37,rust,20260922,35,3,measure,8,dot,control,1048576,1,1543408,410ff74524ad2567,0,11,11
37,rust,20260922,36,4,measure,0,hash_chain,control_bis,1048576,1,1741931,60edcbcfce416d11,0,11,11
37,rust,20260922,37,4,measure,1,dot,control,1048576,1,1411935,410ff74524ad2567,0,11,11
37,rust,20260922,38,4,measure,2,dot,idiomatic,1048576,1,1377913,410ff74524ad2567,0,11,11
37,rust,20260922,39,4,measure,3,hash_chain,control,1048576,1,1967130,60edcbcfce416d11,0,11,11
37,rust,20260922,40,4,measure,4,count,idiomatic,4194304,1,70489740,575011b204ab0ef9,0,11,11
