run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
47,rust,20260922,0,0,warmup,0,count,idiomatic_bis,4194304,1,71877341,575011b204ab0ef9,0,11,11
47,rust,20260922,1,0,warmup,1,hash_chain,control,1048576,1,2517477,60edcbcfce416d11,0,11,11
47,rust,20260922,2,0,warmup,2,hash_chain,control_bis,1048576,1,2020865,60edcbcfce416d11,0,11,11
47,rust,20260922,3,0,warmup,3,count,control,4194304,1,15377748,575011b204ab0ef9,0,11,11
47,rust,20260922,4,0,warmup,4,hash_chain,control_double,1048576,2,3995930,cafe17741c251268,0,11,11
47,rust,20260922,5,0,warmup,5,count,idiomatic,4194304,1,71967389,575011b204ab0ef9,0,11,11
47,rust,20260922,6,0,warmup,6,dot,idiomatic,1048576,1,1708845,410ff74524ad2567,0,11,11
47,rust,20260922,7,0,warmup,7,hash_chain,idiomatic,1048576,1,2301908,60edcbcfce416d11,0,11,11
47,rust,20260922,8,0,warmup,8,dot,control,1048576,1,1905076,410ff74524ad2567,0,11,11
47,rust,20260922,9,1,measure,0,hash_chain,idiomatic,1048576,1,2128689,60edcbcfce416d11,0,11,11
47,rust,20260922,10,1,measure,1,count,idiomatic,4194304,1,70582321,575011b204ab0ef9,0,11,11
47,rust,20260922,11,1,measure,2,dot,idiomatic,1048576,1,1577557,410ff74524ad2567,0,11,11
47,rust,20260922,12,1,measure,3,dot,control,1048576,1,1423767,410ff74524ad2567,0,11,11
47,rust,20260922,13,1,measure,4,hash_chain,control_bis,1048576,1,2007588,60edcbcfce416d11,0,11,11
47,rust,20260922,14,1,measure,5,count,idiomatic_bis,4194304,1,70761187,575011b204ab0ef9,0,11,11
47,rust,20260922,15,1,measure,6,hash_chain,control_double,1048576,2,3925497,cafe17741c251268,0,11,11
47,rust,20260922,16,1,measure,7,count,control,4194304,1,15832917,575011b204ab0ef9,0,11,11
47,rust,20260922,17,1,measure,8,hash_chain,control,1048576,1,1885117,60edcbcfce416d11,0,11,11
47,rust,20260922,18,2,measure,0,count,control,4194304,1,15370997,575011b204ab0ef9,0,11,11
47,rust,20260922,19,2,measure,1,hash_chain,control,1048576,1,1985997,60edcbcfce416d11,0,11,11
