run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
17,c-O3,20260922,0,0,warmup,0,count,control,4194304,1,14531749,575011b204ab0ef9,0,11,11
17,c-O3,20260922,1,0,warmup,1,hash_chain,control,1048576,1,1975869,60edcbcfce416d11,0,11,11
17,c-O3,20260922,2,0,warmup,2,hash_chain,control_double,1048576,2,3965079,cafe17741c251268,0,11,11
17,c-O3,20260922,3,0,warmup,3,hash_chain,control_bis,1048576,1,2402648,60edcbcfce416d11,0,11,11
17,c-O3,20260922,4,0,warmup,4,dot,control,1048576,1,1705124,410ff74524ad2567,0,11,11
17,c-O3,20260922,5,1,measure,0,dot,control,1048576,1,1667317,410ff74524ad2567,0,11,11
17,c-O3,20260922,6,1,measure,1,count,control,4194304,1,14787037,575011b204ab0ef9,0,11,11
17,c-O3,20260922,7,1,measure,2,hash_chain,control_double,1048576,2,3879680,cafe17741c251268,0,11,11
17,c-O3,20260922,8,1,measure,3,hash_chain,control,1048576,1,2026911,60edcbcfce416d11,0,11,11
17,c-O3,20260922,9,1,measure,4,hash_chain,control_bis,1048576,1,2065676,60edcbcfce416d11,0,11,11
17,c-O3,20260922,10,2,measure,0,hash_chain,control,1048576,1,2157498,60edcbcfce416d11,0,11,11
17,c-O3,20260922,11,2,measure,1,hash_chain,control_double,1048576,2,4391939,cafe17741c251268,0,11,11
17,c-O3,20260922,12,2,measure,2,hash_chain,control_bis,1048576,1,2295344,60edcbcfce416d11,0,11,11
17,c-O3,20260922,13,2,measure,3,count,control,4194304,1,15327755,575011b204ab0ef9,0,11,11
17,c-O3,20260922,14,2,measure,4,dot,control,1048576,1,1673362,410ff74524ad2567,0,11,11
17,c-O3,20260922,15,3,measure,0,hash_chain,control_bis,1048576,1,1780659,60edcbcfce416d11,0,11,11
17,c-O3,20260922,16,3,measure,1,hash_chain,control,1048576,1,1925892,60edcbcfce416d11,0,11,11
17,c-O3,20260922,17,3,measure,2,hash_chain,control_double,1048576,2,3880895,cafe17741c251268,0,11,11
17,c-O3,20260922,18,3,measure,3,count,control,4194304,1,14155186,575011b204ab0ef9,0,11,11
17,c-O3,20260922,19,3,measure,4,dot,control,1048576,1,1688823,410ff74524ad2567,0,11,11
17,c-O3,20260922,20,4,measure,0,hash_chain,control_double,1048576,2,4110298,cafe17741c251268,0,11,11
17,c-O3,20260922,21,4,measure,1,dot,control,1048576,1,1734288,410ff74524ad2567,0,11,11
17,c-O3,20260922,22,4,measure,2,hash_chain,control,1048576,1,2177107,60edcbcfce416d11,0,11,11
17,c-O3,20260922,23,4,measure,3,hash_chain,control_bis,1048576,1,2000872,60edcbcfce416d11,0,11,11
17,c-O3,20260922,24,4,measure,4,count,control,4194304,1,14292682,575011b204ab0ef9,0,11,11
17,c-O3,20260922,25,5,measure,0,hash_chain,control_bis,1048576,1,2081387,60edcbcfce416d11,0,11,11
17,c-O3,20260922,26,5,measure,1,count,control,4194304,1,15288304,575011b204ab0ef9,0,11,11
17,c-O3,20260922,27,5,measure,2,hash_chain,control_double,1048576,2,3764420,cafe17741c251268,0,11,11
17,c-O3,20260922,28,5,measure,3,dot,control,1048576,1,1738316,410ff74524ad2567,0,11,11
17,c-O3,20260922,29,5,measure,4,hash_chain,control,1048576,1,2239567,60edcbcfce416d11,0,11,11
17,c-O3,20260922,30,6,measure,0,hash_chain,control_double,1048576,2,4153402,cafe17741c251268,0,11,11
17,c-O3,20260922,31,6,measure,1,hash_chain,control_bis,1048576,1,2066510,60edcbcfce416d11,0,11,11
17,c-O3,20260922,32,6,measure,2,hash_chain,control,1048576,1,2148598,60edcbcfce416d11,0,11,11
17,c-O3,20260922,33,6,measure,3,dot,control,1048576,1,2636744,410ff74524ad2567,0,11,11
17,c-O3,20260922,34,6,measure,4,count,control,4194304,1,15065380,575011b204ab0ef9,0,11,11
17,c-O3,20260922,35,7,measure,0,count,control,4194304,1,14299812,575011b204ab0ef9,0,11,11
17,c-O3,20260922,36,7,measure,1,dot,control,1048576,1,1736077,410ff74524ad2567,0,11,11
17,c-O3,20260922,37,7,measure,2,hash_chain,control_double,1048576,2,3777089,cafe17741c251268,0,11,11
17,c-O3,20260922,38,7,measure,3,hash_chain,control,1048576,1,2067988,60edcbcfce416d11,0,11,11
17,c-O3,20260922,39,7,measure,4,hash_chain,control_bis,1048576,1,2150300,60edcbcfce416d11,0,11,11
17,c-O3,20260922,40,8,measure,0,hash_chain,control_bis,1048576,1,2274894,60edcbcfce416d11,0,11,11
17,c-O3,20260922,41,8,measure,1,count,control,4194304,1,14711169,575011b204ab0ef9,0,11,11
17,c-O3,20260922,42,8,measure,2,dot,control,1048576,1,1746157,410ff74524ad2567,0,11,11
17,c-O3,20260922,43,8,measure,3,hash_chain,control_double,1048576,2,4517591,cafe17741c251268,0,11,11
17,c-O3,20260922,44,8,measure,4,hash_chain,control,1048576,1,1932779,60edcbcfce416d11,0,11,11
17,c-O3,20260922,45,9,measure,0,hash_chain,control_double,1048576,2,3994021,cafe17741c251268,0,11,11
17,c-O3,20260922,46,9,measure,1,count,control,4194304,1,14390762,575011b204ab0ef9,0,11,11
17,c-O3,20260922,47,9,measure,2,hash_chain,control,1048576,1,2043880,60edcbcfce416d11,0,11,11
17,c-O3,20260922,48,9,measure,3,dot,control,1048576,1,1707323,410ff74524ad2567,0,11,11
17,c-O3,20260922,49,9,measure,4,hash_chain,control_bis,1048576,1,2044291,60edcbcfce416d11,0,11,11
17,c-O3,20260922,50,10,measure,0,hash_chain,control,1048576,1,2014502,60edcbcfce416d11,0,11,11
17,c-O3,20260922,51,10,measure,1,hash_chain,control_double,1048576,2,4493761,cafe17741c251268,0,11,11
