run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
26,rust,20260922,0,0,warmup,0,hash_chain,control_bis,1048576,1,2000812,60edcbcfce416d11,0,11,11
26,rust,20260922,1,0,warmup,1,count,idiomatic_bis,4194304,1,69787001,575011b204ab0ef9,0,11,11
26,rust,20260922,2,0,warmup,2,hash_chain,control_double,1048576,2,3809963,cafe17741c251268,0,11,11
26,rust,20260922,3,0,warmup,3,hash_chain,control,1048576,1,1907179,60edcbcfce416d11,0,11,11
26,rust,20260922,4,0,warmup,4,dot,control,1048576,1,1590906,410ff74524ad2567,0,11,11
26,rust,20260922,5,0,warmup,5,count,control,4194304,1,14829996,575011b204ab0ef9,0,11,11
26,rust,20260922,6,0,warmup,6,hash_chain,idiomatic,1048576,1,2005563,60edcbcfce416d11,0,11,11
26,rust,20260922,7,0,warmup,7,count,idiomatic,4194304,1,70192049,575011b204ab0ef9,0,11,11
26,rust,20260922,8,0,warmup,8,dot,idiomatic,1048576,1,1561220,410ff74524ad2567,0,11,11
26,rust,20260922,9,1,measure,0,hash_chain,control_bis,1048576,1,2064727,60edcbcfce416d11,0,11,11
26,rust,20260922,10,1,measure,1,count,control,4194304,1,15182455,575011b204ab0ef9,0,11,11
26,rust,20260922,11,1,measure,2,hash_chain,idiomatic,1048576,1,2153570,60edcbcfce416d11,0,11,11
26,rust,20260922,12,1,measure,3,count,idiomatic_bis,4194304,1,70587799,575011b204ab0ef9,0,11,11
26,rust,20260922,13,1,measure,4,dot,control,1048576,1,1574116,410ff74524ad2567,0,11,11
26,rust,20260922,14,1,measure,5,dot,idiomatic,1048576,1,1395538,410ff74524ad2567,0,11,11
26,rust,20260922,15,1,measure,6,hash_chain,control_double,1048576,2,3653521,cafe17741c251268,0,11,11
26,rust,20260922,16,1,measure,7,count,idiomatic,4194304,1,70575736,575011b204ab0ef9,0,11,11
26,rust,20260922,17,1,measure,8,hash_chain,control,1048576,1,2038302,60edcbcfce416d11,0,11,11
26,rust,20260922,18,2,measure,0,count,idiomatic,4194304,1,70229248,575011b204ab0ef9,0,11,11
26,rust,20260922,19,2,measure,1,count,control,4194304,1,14662886,575011b204ab0ef9,0,11,11
26,rust,20260922,20,2,measure,2,hash_chain,control_double,1048576,2,3736703,cafe17741c251268,0,11,11
26,rust,20260922,21,2,measure,3,hash_chain,control_bis,1048576,1,1904245,60edcbcfce416d11,0,11,11
26,rust,20260922,22,2,measure,4,hash_chain,control,1048576,1,2036167,60edcbcfce416d11,0,11,11
26,rust,20260922,23,2,measure,5,hash_chain,idiomatic,1048576,1,2025815,60edcbcfce416d11,0,11,11
26,rust,20260922,24,2,measure,6,dot,control,1048576,1,1570621,410ff74524ad2567,0,11,11
26,rust,20260922,25,2,measure,7,dot,idiomatic,1048576,1,1660374,410ff74524ad2567,0,11,11
26,rust,20260922,26,2,measure,8,count,idiomatic_bis,4194304,1,70102714,575011b204ab0ef9,0,11,11
26,rust,20260922,27,3,measure,0,count,idiomatic,4194304,1,69139754,575011b204ab0ef9,0,11,11
26,rust,20260922,28,3,measure,1,count,control,4194304,1,14496853,575011b204ab0ef9,0,11,11
26,rust,20260922,29,3,measure,2,dot,idiomatic,1048576,1,1485652,410ff74524ad2567,0,11,11
26,rust,20260922,30,3,measure,3,hash_chain,control_bis,1048576,1,1796513,60edcbcfce416d11,0,11,11
26,rust,20260922,31,3,measure,4,hash_chain,idiomatic,1048576,1,1892070,60edcbcfce416d11,0,11,11
26,rust,20260922,32,3,measure,5,dot,control,1048576,1,1512764,410ff74524ad2567,0,11,11
26,rust,20260922,33,3,measure,6,hash_chain,control_double,1048576,2,3925148,cafe17741c251268,0,11,11
26,rust,20260922,34,3,measure,7,count,idiomatic_bis,4194304,1,70369164,575011b204ab0ef9,0,11,11
26,rust,20260922,35,3,measure,8,hash_chain,control,1048576,1,1860447,60edcbcfce416d11,0,11,11
26,rust,20260922,36,4,measure,0,hash_chain,control_double,1048576,2,3810293,cafe17741c251268,0,11,11
26,rust,20260922,37,4,measure,1,hash_chain,idiomatic,1048576,1,1943984,60edcbcfce416d11,0,11,11
26,rust,20260922,38,4,measure,2,dot,idiomatic,1048576,1,1491171,410ff74524ad2567,0,11,11
26,rust,20260922,39,4,measure,3,hash_chain,control,1048576,1,1992507,60edcbcfce416d11,0,11,11
26,rust,20260922,40,4,measure,4,hash_chain,control_bis,1048576,1,2026749,60edcbcfce416d11,0,11,11
26,rust,20260922,41,4,measure,5,count,idiomatic,4194304,1,69872561,575011b204ab0ef9,0,11,11
26,rust,20260922,42,4,measure,6,count,control,4194304,1,15080509,575011b204ab0ef9,0,11,11
