run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
12,go,20260922,0,0,warmup,0,hash_chain,control_bis,1048576,1,1821238,60edcbcfce416d11,0,11,11
12,go,20260922,1,0,warmup,1,count,idiomatic_bis,4194304,1,86402273,575011b204ab0ef9,0,11,11
12,go,20260922,2,0,warmup,2,dot,idiomatic,1048576,1,1656625,410ff74524ad2567,0,11,11
12,go,20260922,3,0,warmup,3,hash_chain,idiomatic,1048576,1,2132609,60edcbcfce416d11,0,11,11
12,go,20260922,4,0,warmup,4,hash_chain,control,1048576,1,2149383,60edcbcfce416d11,0,11,11
12,go,20260922,5,0,warmup,5,count,control,4194304,1,14689630,575011b204ab0ef9,0,11,11
12,go,20260922,6,0,warmup,6,dot,control,1048576,1,1597941,410ff74524ad2567,0,11,11
12,go,20260922,7,0,warmup,7,count,idiomatic,4194304,1,84869350,575011b204ab0ef9,0,11,11
12,go,20260922,8,0,warmup,8,hash_chain,control_double,1048576,2,3903123,cafe17741c251268,0,11,11
12,go,20260922,9,1,measure,0,hash_chain,idiomatic,1048576,1,2095975,60edcbcfce416d11,0,11,11
12,go,20260922,10,1,measure,1,hash_chain,control_bis,1048576,1,2023351,60edcbcfce416d11,0,11,11
12,go,20260922,11,1,measure,2,dot,control,1048576,1,1588570,410ff74524ad2567,0,11,11
12,go,20260922,12,1,measure,3,count,idiomatic,4194304,1,84272228,575011b204ab0ef9,0,11,11
12,go,20260922,13,1,measure,4,hash_chain,control_double,1048576,2,3733299,cafe17741c251268,0,11,11
12,go,20260922,14,1,measure,5,dot,idiomatic,1048576,1,1973454,410ff74524ad2567,0,11,11
12,go,20260922,15,1,measure,6,count,idiomatic_bis,4194304,1,82819210,575011b204ab0ef9,0,11,11
12,go,20260922,16,1,measure,7,count,control,4194304,1,14792208,575011b204ab0ef9,0,11,11
12,go,20260922,17,1,measure,8,hash_chain,control,1048576,1,2001649,60edcbcfce416d11,0,11,11
12,go,20260922,18,2,measure,0,hash_chain,control_bis,1048576,1,1935600,60edcbcfce416d11,0,11,11
12,go,20260922,19,2,measure,1,count,idiomatic_bis,4194304,1,83061629,575011b204ab0ef9,0,11,11
12,go,20260922,20,2,measure,2,count,idiomatic,4194304,1,82367528,575011b204ab0ef9,0,11,11
12,go,20260922,21,2,measure,3,hash_chain,idiomatic,1048576,1,1895402,60edcbcfce416d11,0,11,11
12,go,20260922,22,2,measure,4,hash_chain,control,1048576,1,1960126,60edcbcfce416d11,0,11,11
12,go,20260922,23,2,measure,5,dot,idiomatic,1048576,1,1598041,410ff74524ad2567,0,11,11
12,go,20260922,24,2,measure,6,hash_chain,control_double,1048576,2,3986347,cafe17741c251268,0,11,11
12,go,20260922,25,2,measure,7,count,control,4194304,1,14890128,575011b204ab0ef9,0,11,11
12,go,20260922,26,2,measure,8,dot,control,1048576,1,1584341,410ff74524ad2567,0,11,11
12,go,20260922,27,3,measure,0,count,idiomatic_bis,4194304,1,82608105,575011b204ab0ef9,0,11,11
12,go,20260922,28,3,measure,1,count,control,4194304,1,15167532,575011b204ab0ef9,0,11,11
12,go,20260922,29,3,measure,2,hash_chain,control_double,1048576,2,3957568,cafe17741c251268,0,11,11
12,go,20260922,30,3,measure,3,dot,control,1048576,1,1580206,410ff74524ad2567,0,11,11
12,go,20260922,31,3,measure,4,hash_chain,control_bis,1048576,1,2093657,60edcbcfce416d11,0,11,11
12,go,20260922,32,3,measure,5,hash_chain,control,1048576,1,1966364,60edcbcfce416d11,0,11,11
12,go,20260922,33,3,measure,6,hash_chain,idiomatic,1048576,1,2153993,60edcbcfce416d11,0,11,11
12,go,20260922,34,3,measure,7,count,idiomatic,4194304,1,83374292,575011b204ab0ef9,0,11,11
