run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
20,rust,20260922,0,0,warmup,0,count,control,4194304,1,14855264,575011b204ab0ef9,0,11,11
20,rust,20260922,1,0,warmup,1,count,idiomatic,4194304,1,70289354,575011b204ab0ef9,0,11,11
20,rust,20260922,2,0,warmup,2,hash_chain,control_bis,1048576,1,1859924,60edcbcfce416d11,0,11,11
20,rust,20260922,3,0,warmup,3,hash_chain,control,1048576,1,1931824,60edcbcfce416d11,0,11,11
20,rust,20260922,4,0,warmup,4,count,idiomatic_bis,4194304,1,69673621,575011b204ab0ef9,0,11,11
20,rust,20260922,5,0,warmup,5,dot,control,1048576,1,1503042,410ff74524ad2567,0,11,11
20,rust,20260922,6,0,warmup,6,hash_chain,idiomatic,1048576,1,1933788,60edcbcfce416d11,0,11,11
20,rust,20260922,7,0,warmup,7,dot,idiomatic,1048576,1,1425980,410ff74524ad2567,0,11,11
20,rust,20260922,8,0,warmup,8,hash_chain,control_double,1048576,2,3651450,cafe17741c251268,0,11,11
20,rust,20260922,9,1,measure,0,hash_chain,control_double,1048576,2,3838705,cafe17741c251268,0,11,11
20,rust,20260922,10,1,measure,1,hash_chain,idiomatic,1048576,1,1985345,60edcbcfce416d11,0,11,11
20,rust,20260922,11,1,measure,2,dot,control,1048576,1,1442026,410ff74524ad2567,0,11,11
20,rust,20260922,12,1,measure,3,count,control,4194304,1,15121282,575011b204ab0ef9,0,11,11
20,rust,20260922,13,1,measure,4,count,idiomatic,4194304,1,69930425,575011b204ab0ef9,0,11,11
20,rust,20260922,14,1,measure,5,count,idiomatic_bis,4194304,1,69114910,575011b204ab0ef9,0,11,11
20,rust,20260922,15,1,measure,6,hash_chain,control_bis,1048576,1,1883309,60edcbcfce416d11,0,11,11
20,rust,20260922,16,1,measure,7,hash_chain,control,1048576,1,1836115,60edcbcfce416d11,0,11,11
20,rust,20260922,17,1,measure,8,dot,idiomatic,1048576,1,1500275,410ff74524ad2567,0,11,11
20,rust,20260922,18,2,measure,0,dot,idiomatic,1048576,1,1349363,410ff74524ad2567,0,11,11
20,rust,20260922,19,2,measure,1,dot,control,1048576,1,1488077,410ff74524ad2567,0,11,11
20,rust,20260922,20,2,measure,2,hash_chain,control_double,1048576,2,3816602,cafe17741c251268,0,11,11
20,rust,20260922,21,2,measure,3,hash_chain,idiomatic,1048576,1,1936670,60edcbcfce416d11,0,11,11
20,rust,20260922,22,2,measure,4,hash_chain,control,1048576,1,1954373,60edcbcfce416d11,0,11,11
20,rust,20260922,23,2,measure,5,count,idiomatic_bis,4194304,1,70876889,575011b204ab0ef9,0,11,11
20,rust,20260922,24,2,measure,6,count,control,4194304,1,15379738,575011b204ab0ef9,0,11,11
20,rust,20260922,25,2,measure,7,count,idiomatic,4194304,1,70721734,575011b204ab0ef9,0,11,11
20,rust,20260922,26,2,measure,8,hash_chain,control_bis,1048576,1,1994823,60edcbcfce416d11,0,11,11
