run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
35,c-O2,20260922,0,0,warmup,0,hash_chain,control_bis,1048576,1,1870055,60edcbcfce416d11,0,11,11
35,c-O2,20260922,1,0,warmup,1,hash_chain,control_double,1048576,2,3989270,cafe17741c251268,0,11,11
35,c-O2,20260922,2,0,warmup,2,count,control,4194304,1,14845718,575011b204ab0ef9,0,11,11
35,c-O2,20260922,3,0,warmup,3,dot,control,1048576,1,1513976,410ff74524ad2567,0,11,11
35,c-O2,20260922,4,0,warmup,4,hash_chain,control,1048576,1,2061630,60edcbcfce416d11,0,11,11
35,c-O2,20260922,5,1,measure,0,count,control,4194304,1,14982894,575011b204ab0ef9,0,11,11
35,c-O2,20260922,6,1,measure,1,hash_chain,control_double,1048576,2,3939627,cafe17741c251268,0,11,11
35,c-O2,20260922,7,1,measure,2,hash_chain,control_bis,1048576,1,2083406,60edcbcfce416d11,0,11,11
35,c-O2,20260922,8,1,measure,3,hash_chain,control,1048576,1,1983343,60edcbcfce416d11,0,11,11
35,c-O2,20260922,9,1,measure,4,dot,control,1048576,1,1484711,410ff74524ad2567,0,11,11
35,c-O2,20260922,10,2,measure,0,dot,control,1048576,1,1472653,410ff74524ad2567,0,11,11
35,c-O2,20260922,11,2,measure,1,count,control,4194304,1,15045693,575011b204ab0ef9,0,11,11
35,c-O2,20260922,12,2,measure,2,hash_chain,control_double,1048576,2,3934004,cafe17741c251268,0,11,11
35,c-O2,20260922,13,2,measure,3,hash_chain,control_bis,1048576,1,2071123,60edcbcfce416d11,0,11,11
35,c-O2,20260922,14,2,measure,4,hash_chain,control,1048576,1,1940579,60edcbcfce416d11,0,11,11
35,c-O2,20260922,15,3,measure,0,count,control,4194304,1,14134065,575011b204ab0ef9,0,11,11
35,c-O2,20260922,16,3,measure,1,dot,control,1048576,1,1513078,410ff74524ad2567,0,11,11
35,c-O2,20260922,17,3,measure,2,hash_chain,control_bis,1048576,1,1916858,60edcbcfce416d11,0,11,11
35,c-O2,20260922,18,3,measure,3,hash_chain,control,1048576,1,1982790,60edcbcfce416d11,0,11,11
35,c-O2,20260922,19,3,measure,4,hash_chain,control_double,1048576,2,3810786,cafe17741c251268,0,11,11
35,c-O2,20260922,20,4,measure,0,hash_chain,control_bis,1048576,1,2089277,60edcbcfce416d11,0,11,11
35,c-O2,20260922,21,4,measure,1,hash_chain,control_double,1048576,2,4408049,cafe17741c251268,0,11,11
35,c-O2,20260922,22,4,measure,2,dot,control,1048576,1,1497788,410ff74524ad2567,0,11,11
35,c-O2,20260922,23,4,measure,3,hash_chain,control,1048576,1,1970030,60edcbcfce416d11,0,11,11
35,c-O2,20260922,24,4,measure,4,count,control,4194304,1,14731382,575011b204ab0ef9,0,11,11
35,c-O2,20260922,25,5,measure,0,hash_chain,control,1048576,1,1919321,60edcbcfce416d11,0,11,11
35,c-O2,20260922,26,5,measure,1,hash_chain,control_bis,1048576,1,2108381,60edcbcfce416d11,0,11,11
35,c-O2,20260922,27,5,measure,2,dot,control,1048576,1,2023917,410ff74524ad2567,0,11,11
35,c-O2,20260922,28,5,measure,3,hash_chain,control_double,1048576,2,4272637,cafe17741c251268,0,11,11
35,c-O2,20260922,29,5,measure,4,count,control,4194304,1,14479612,575011b204ab0ef9,0,11,11
35,c-O2,20260922,30,6,measure,0,hash_chain,control,1048576,1,2019512,60edcbcfce416d11,0,11,11
35,c-O2,20260922,31,6,measure,1,count,control,4194304,1,14051159,575011b204ab0ef9,0,11,11
35,c-O2,20260922,32,6,measure,2,hash_chain,control_double,1048576,2,3993637,cafe17741c251268,0,11,11
35,c-O2,20260922,33,6,measure,3,dot,control,1048576,1,1526468,410ff74524ad2567,0,11,11
35,c-O2,20260922,34,6,measure,4,hash_chain,control_bis,1048576,1,1911256,60edcbcfce416d11,0,11,11
35,c-O2,20260922,35,7,measure,0,hash_chain,control,1048576,1,2076085,60edcbcfce416d11,0,11,11
