run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
28,go,20260922,0,0,warmup,0,hash_chain,control,1048576,1,1818649,60edcbcfce416d11,0,11,11
28,go,20260922,1,0,warmup,1,hash_chain,control_bis,1048576,1,1946595,60edcbcfce416d11,0,11,11
28,go,20260922,2,0,warmup,2,count,idiomatic,4194304,1,86489920,575011b204ab0ef9,0,11,11
28,go,20260922,3,0,warmup,3,count,control,4194304,1,14800487,575011b204ab0ef9,0,11,11
28,go,20260922,4,0,warmup,4,hash_chain,idiomatic,1048576,1,1973785,60edcbcfce416d11,0,11,11
28,go,20260922,5,0,warmup,5,hash_chain,control_double,1048576,2,3806329,cafe17741c251268,0,11,11
28,go,20260922,6,0,warmup,6,dot,idiomatic,1048576,1,1711664,410ff74524ad2567,0,11,11
28,go,20260922,7,0,warmup,7,dot,control,1048576,1,1441279,410ff74524ad2567,0,11,11
28,go,20260922,8,0,warmup,8,count,idiomatic_bis,4194304,1,84431394,575011b204ab0ef9,0,11,11
28,go,20260922,9,1,measure,0,hash_chain,control_double,1048576,2,4259047,cafe17741c251268,0,11,11
28,go,20260922,10,1,measure,1,hash_chain,idiomatic,1048576,1,2563368,60edcbcfce416d11,0,11,11
28,go,20260922,11,1,measure,2,dot,idiomatic,1048576,1,1608350,410ff74524ad2567,0,11,11
28,go,20260922,12,1,measure,3,count,idiomatic_bis,4194304,1,85553498,575011b204ab0ef9,0,11,11
28,go,20260922,13,1,measure,4,dot,control,1048576,1,2038857,410ff74524ad2567,0,11,11
28,go,20260922,14,1,measure,5,count,idiomatic,4194304,1,86184439,575011b204ab0ef9,0,11,11
28,go,20260922,15,1,measure,6,hash_chain,control_bis,1048576,1,1879085,60edcbcfce416d11,0,11,11
28,go,20260922,16,1,measure,7,hash_chain,control,1048576,1,2080924,60edcbcfce416d11,0,11,11
28,go,20260922,17,1,measure,8,count,control,4194304,1,15744548,575011b204ab0ef9,0,11,11
28,go,20260922,18,2,measure,0,hash_chain,idiomatic,1048576,1,1871019,60edcbcfce416d11,0,11,11
28,go,20260922,19,2,measure,1,dot,idiomatic,1048576,1,2066882,410ff74524ad2567,0,11,11
28,go,20260922,20,2,measure,2,dot,control,1048576,1,1438565,410ff74524ad2567,0,11,11
28,go,20260922,21,2,measure,3,hash_chain,control,1048576,1,2203208,60edcbcfce416d11,0,11,11
28,go,20260922,22,2,measure,4,count,idiomatic_bis,4194304,1,84741910,575011b204ab0ef9,0,11,11
28,go,20260922,23,2,measure,5,count,idiomatic,4194304,1,85076481,575011b204ab0ef9,0,11,11
28,go,20260922,24,2,measure,6,count,control,4194304,1,15057492,575011b204ab0ef9,0,11,11
28,go,20260922,25,2,measure,7,hash_chain,control_bis,1048576,1,1901076,60edcbcfce416d11,0,11,11
28,go,20260922,26,2,measure,8,hash_chain,control_double,1048576,2,3819232,cafe17741c251268,0,11,11
28,go,20260922,27,3,measure,0,hash_chain,control_bis,1048576,1,2207173,60edcbcfce416d11,0,11,11
28,go,20260922,28,3,measure,1,count,idiomatic_bis,4194304,1,85214785,575011b204ab0ef9,0,11,11
28,go,20260922,29,3,measure,2,hash_chain,control_double,1048576,2,3944054,cafe17741c251268,0,11,11
28,go,20260922,30,3,measure,3,dot,idiomatic,1048576,1,1661666,410ff74524ad2567,0,11,11
28,go,20260922,31,3,measure,4,hash_chain,control,1048576,1,2437087,60edcbcfce416d11,0,11,11
28,go,20260922,32,3,measure,5,count,control,4194304,1,14848718,575011b204ab0ef9,0,11,11
28,go,20260922,33,3,measure,6,dot,control,1048576,1,1594366,410ff74524ad2567,0,11,11
28,go,20260922,34,3,measure,7,hash_chain,idiomatic,1048576,1,1863028,60edcbcfce416d11,0,11,11
28,go,20260922,35,3,measure,8,count,idiomatic,4194304,1,83517623,575011b204ab0ef9,0,11,11
28,go,20260922,36,4,measure,0,count,control,4194304,1,16106417,575011b204ab0ef9,0,11,11
28,go,20260922,37,4,measure,1,hash_chain,control_bis,1048576,1,1984992,60edcbcfce416d11,0,11,11
28,go,20260922,38,4,measure,2,dot,idiomatic,1048576,1,1534033,410ff74524ad2567,0,11,11
28,go,20260922,39,4,measure,3,hash_chain,idiomatic,1048576,1,2210959,60edcbcfce416d11,0,11,11
28,go,20260922,40,4,measure,4,hash_chain,control_double,1048576,2,3757356,cafe17741c251268,0,11,11
28,go,20260922,41,4,measure,5,count,idiomatic_bis,4194304,1,84998469,575011b204ab0ef9,0,11,11
28,go,20260922,42,4,measure,6,hash_chain,control,1048576,1,2031709,60edcbcfce416d11,0,11,11
28,go,20260922,43,4,measure,7,count,idiomatic,4194304,1,82956263,575011b204ab0ef9,0,11,11
28,go,20260922,44,4,measure,8,dot,control,1048576,1,1544318,410ff74524ad2567,0,11,11
28,go,20260922,45,5,measure,0,count,idiomatic_bis,4194304,1,84009661,575011b204ab0ef9,0,11,11
28,go,20260922,46,5,measure,1,hash_chain,idiomatic,1048576,1,1859217,60edcbcfce416d11,0,11,11
28,go,20260922,47,5,measure,2,hash_chain,control,1048576,1,1935424,60edcbcfce416d11,0,11,11
28,go,20260922,48,5,measure,3,dot,control,1048576,1,1531427,410ff74524ad2567,0,11,11
28,go,20260922,49,5,measure,4,count,idiomatic,4194304,1,83067363,575011b204ab0ef9,0,11,11
28,go,20260922,50,5,measure,5,count,control,4194304,1,14726727,575011b204ab0ef9,0,11,11
28,go,20260922,51,5,measure,6,hash_chain,control_bis,1048576,1,2085901,60edcbcfce416d11,0,11,11
28,go,20260922,52,5,measure,7,dot,idiomatic,1048576,1,1814020,410ff74524ad2567,0,11,11
28,go,20260922,53,5,measure,8,hash_chain,control_double,1048576,2,4095852,cafe17741c251268,0,11,11
28,go,20260922,54,6,measure,0,count,idiomatic,4194304,1,83144212,575011b204ab0ef9,0,11,11
28,go,20260922,55,6,measure,1,dot,control,1048576,1,1550624,410ff74524ad2567,0,11,11
28,go,20260922,56,6,measure,2,hash_chain,control_bis,1048576,1,1893828,60edcbcfce416d11,0,11,11
28,go,20260922,57,6,measure,3,dot,idiomatic,1048576,1,1440348,410ff74524ad2567,0,11,11
28,go,20260922,58,6,measure,4,count,idiomatic_bis,4194304,1,83609391,575011b204ab0ef9,0,11,11
28,go,20260922,59,6,measure,5,count,control,4194304,1,15137061,575011b204ab0ef9,0,11,11
28,go,20260922,60,6,measure,6,hash_chain,control,1048576,1,1851965,60edcbcfce416d11,0,11,11
28,go,20260922,61,6,measure,7,hash_chain,idiomatic,1048576,1,2141769,60edcbcfce416d11,0,11,11
28,go,20260922,62,6,measure,8,hash_chain,control_double,1048576,2,4932836,cafe17741c251268,0,11,11
28,go,20260922,63,7,measure,0,hash_chain,control_bis,1048576,1,2041324,60edcbcfce416d11,0,11,11
28,go,20260922,64,7,measure,1,count,idiomatic,4194304,1,83101055,575011b204ab0ef9,0,11,11
28,go,20260922,65,7,measure,2,count,control,4194304,1,15403361,575011b204ab0ef9,0,11,11
28,go,20260922,66,7,measure,3,hash_chain,control,1048576,1,2027758,60edcbcfce416d11,0,11,11
28,go,20260922,67,7,measure,4,dot,idiomatic,1048576,1,1804219,410ff74524ad2567,0,11,11
28,go,20260922,68,7,measure,5,dot,control,1048576,1,1782721,410ff74524ad2567,0,11,11
28,go,20260922,69,7,measure,6,hash_chain,control_double,1048576,2,3892958,cafe17741c251268,0,11,11
28,go,20260922,70,7,measure,7,count,idiomatic_bis,4194304,1,84209706,575011b204ab0ef9,0,11,11
28,go,20260922,71,7,measure,8,hash_chain,idiomatic,1048576,1,1813717,60edcbcfce416d11,0,11,11
28,go,20260922,72,8,measure,0,hash_chain,control_bis,1048576,1,1995086,60edcbcfce416d11,0,11,11
28,go,20260922,73,8,measure,1,count,control,4194304,1,15188400,575011b204ab0ef9,0,11,11
28,go,20260922,74,8,measure,2,dot,control,1048576,1,1703283,410ff74524ad2567,0,11,11
28,go,20260922,75,8,measure,3,count,idiomatic_bis,4194304,1,84174231,575011b204ab0ef9,0,11,11
28,go,20260922,76,8,measure,4,dot,idiomatic,1048576,1,1522220,410ff74524ad2567,0,11,11
28,go,20260922,77,8,measure,5,hash_chain,control_double,1048576,2,3952596,cafe17741c251268,0,11,11
28,go,20260922,78,8,measure,6,count,idiomatic,4194304,1,84084117,575011b204ab0ef9,0,11,11
28,go,20260922,79,8,measure,7,hash_chain,control,1048576,1,2087306,60edcbcfce416d11,0,11,11
28,go,20260922,80,8,measure,8,hash_chain,idiomatic,1048576,1,2446918,60edcbcfce416d11,0,11,11
28,go,20260922,81,9,measure,0,hash_chain,idiomatic,1048576,1,1927618,60edcbcfce416d11,0,11,11
28,go,20260922,82,9,measure,1,dot,idiomatic,1048576,1,1823858,410ff74524ad2567,0,11,11
28,go,20260922,83,9,measure,2,count,idiomatic_bis,4194304,1,82872372,575011b204ab0ef9,0,11,11
28,go,20260922,84,9,measure,3,count,control,4194304,1,15244222,575011b204ab0ef9,0,11,11
28,go,20260922,85,9,measure,4,dot,control,1048576,1,1586681,410ff74524ad2567,0,11,11
28,go,20260922,86,9,measure,5,hash_chain,control,1048576,1,2281454,60edcbcfce416d11,0,11,11
28,go,20260922,87,9,measure,6,count,idiomatic,4194304,1,83900266,575011b204ab0ef9,0,11,11
28,go,20260922,88,9,measure,7,hash_chain,control_bis,1048576,1,1887929,60edcbcfce416d11,0,11,11
28,go,20260922,89,9,measure,8,hash_chain,control_double,1048576,2,4239293,cafe17741c251268,0,11,11
28,go,20260922,90,10,measure,0,dot,control,1048576,1,1626725,410ff74524ad2567,0,11,11
28,go,20260922,91,10,measure,1,count,control,4194304,1,14972159,575011b204ab0ef9,0,11,11
28,go,20260922,92,10,measure,2,hash_chain,control_double,1048576,2,3721608,cafe17741c251268,0,11,11
28,go,20260922,93,10,measure,3,dot,idiomatic,1048576,1,1821760,410ff74524ad2567,0,11,11
28,go,20260922,94,10,measure,4,hash_chain,idiomatic,1048576,1,2240632,60edcbcfce416d11,0,11,11
28,go,20260922,95,10,measure,5,count,idiomatic_bis,4194304,1,83648147,575011b204ab0ef9,0,11,11
28,go,20260922,96,10,measure,6,hash_chain,control,1048576,1,1914101,60edcbcfce416d11,0,11,11
28,go,20260922,97,10,measure,7,count,idiomatic,4194304,1,85359021,575011b204ab0ef9,0,11,11
28,go,20260922,98,10,measure,8,hash_chain,control_bis,1048576,1,1910372,60edcbcfce416d11,0,11,11
