run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
41,go,20260922,0,0,warmup,0,count,idiomatic,4194304,1,84705129,575011b204ab0ef9,0,11,11
41,go,20260922,1,0,warmup,1,hash_chain,control,1048576,1,1856020,60edcbcfce416d11,0,11,11
41,go,20260922,2,0,warmup,2,hash_chain,control_double,1048576,2,4293149,cafe17741c251268,0,11,11
41,go,20260922,3,0,warmup,3,dot,control,1048576,1,1653090,410ff74524ad2567,0,11,11
41,go,20260922,4,0,warmup,4,hash_chain,control_bis,1048576,1,1942993,60edcbcfce416d11,0,11,11
41,go,20260922,5,0,warmup,5,hash_chain,idiomatic,1048576,1,2093527,60edcbcfce416d11,0,11,11
41,go,20260922,6,0,warmup,6,dot,idiomatic,1048576,1,2168479,410ff74524ad2567,0,11,11
41,go,20260922,7,0,warmup,7,count,control,4194304,1,15514249,575011b204ab0ef9,0,11,11
41,go,20260922,8,0,warmup,8,count,idiomatic_bis,4194304,1,86794530,575011b204ab0ef9,0,11,11
41,go,20260922,9,1,measure,0,count,control,4194304,1,16168172,575011b204ab0ef9,0,11,11
41,go,20260922,10,1,measure,1,count,idiomatic_bis,4194304,1,86584862,575011b204ab0ef9,0,11,11
41,go,20260922,11,1,measure,2,dot,idiomatic,1048576,1,1767545,410ff74524ad2567,0,11,11
41,go,20260922,12,1,measure,3,hash_chain,control,1048576,1,1948475,60edcbcfce416d11,0,11,11
41,go,20260922,13,1,measure,4,hash_chain,idiomatic,1048576,1,1885199,60edcbcfce416d11,0,11,11
41,go,20260922,14,1,measure,5,dot,control,1048576,1,1694523,410ff74524ad2567,0,11,11
41,go,20260922,15,1,measure,6,hash_chain,control_double,1048576,2,4553548,cafe17741c251268,0,11,11
41,go,20260922,16,1,measure,7,hash_chain,control_bis,1048576,1,2073274,60edcbcfce416d11,0,11,11
41,go,20260922,17,1,measure,8,count,idiomatic,4194304,1,83918045,575011b204ab0ef9,0,11,11
41,go,20260922,18,2,measure,0,count,control,4194304,1,15339991,575011b204ab0ef9,0,11,11
41,go,20260922,19,2,measure,1,count,idiomatic_bis,4194304,1,86469328,575011b204ab0ef9,0,11,11
41,go,20260922,20,2,measure,2,count,idiomatic,4194304,1,84065395,575011b204ab0ef9,0,11,11
41,go,20260922,21,2,measure,3,dot,idiomatic,1048576,1,1714373,410ff74524ad2567,0,11,11
41,go,20260922,22,2,measure,4,hash_chain,control_bis,1048576,1,1868306,60edcbcfce416d11,0,11,11
41,go,20260922,23,2,measure,5,hash_chain,idiomatic,1048576,1,1991061,60edcbcfce416d11,0,11,11
41,go,20260922,24,2,measure,6,hash_chain,control,1048576,1,2067315,60edcbcfce416d11,0,11,11
41,go,20260922,25,2,measure,7,hash_chain,control_double,1048576,2,4799964,cafe17741c251268,0,11,11
41,go,20260922,26,2,measure,8,dot,control,1048576,1,2224555,410ff74524ad2567,0,11,11
41,go,20260922,27,3,measure,0,count,idiomatic,4194304,1,85741632,575011b204ab0ef9,0,11,11
41,go,20260922,28,3,measure,1,hash_chain,control_double,1048576,2,3911998,cafe17741c251268,0,11,11
41,go,20260922,29,3,measure,2,dot,idiomatic,1048576,1,1929186,410ff74524ad2567,0,11,11
41,go,20260922,30,3,measure,3,dot,control,1048576,1,1544417,410ff74524ad2567,0,11,11
41,go,20260922,31,3,measure,4,count,idiomatic_bis,4194304,1,82968683,575011b204ab0ef9,0,11,11
41,go,20260922,32,3,measure,5,hash_chain,control,1048576,1,1875944,60edcbcfce416d11,0,11,11
41,go,20260922,33,3,measure,6,hash_chain,idiomatic,1048576,1,1942733,60edcbcfce416d11,0,11,11
41,go,20260922,34,3,measure,7,count,control,4194304,1,15795807,575011b204ab0ef9,0,11,11
41,go,20260922,35,3,measure,8,hash_chain,control_bis,1048576,1,1832928,60edcbcfce416d11,0,11,11
41,go,20260922,36,4,measure,0,hash_chain,idiomatic,1048576,1,1885101,60edcbcfce416d11,0,11,11
41,go,20260922,37,4,measure,1,hash_chain,control_bis,1048576,1,2141218,60edcbcfce416d11,0,11,11
41,go,20260922,38,4,measure,2,dot,idiomatic,1048576,1,2065774,410ff74524ad2567,0,11,11
41,go,20260922,39,4,measure,3,dot,control,1048576,1,1493063,410ff74524ad2567,0,11,11
41,go,20260922,40,4,measure,4,hash_chain,control,1048576,1,1936691,60edcbcfce416d11,0,11,11
41,go,20260922,41,4,measure,5,count,control,4194304,1,14163273,575011b204ab0ef9,0,11,11
41,go,20260922,42,4,measure,6,count,idiomatic_bis,4194304,1,86894086,575011b204ab0ef9,0,11,11
41,go,20260922,43,4,measure,7,count,idiomatic,4194304,1,85687798,575011b204ab0ef9,0,11,11
41,go,20260922,44,4,measure,8,hash_chain,control_double,1048576,2,4561608,cafe17741c251268,0,11,11
41,go,20260922,45,5,measure,0,count,idiomatic_bis,4194304,1,84058396,575011b204ab0ef9,0,11,11
41,go,20260922,46,5,measure,1,hash_chain,control_bis,1048576,1,2106615,60edcbcfce416d11,0,11,11
41,go,20260922,47,5,measure,2,count,control,4194304,1,15200386,575011b204ab0ef9,0,11,11
41,go,20260922,48,5,measure,3,hash_chain,control_double,1048576,2,3841047,cafe17741c251268,0,11,11
41,go,20260922,49,5,measure,4,hash_chain,idiomatic,1048576,1,1957626,60edcbcfce416d11,0,11,11
41,go,20260922,50,5,measure,5,hash_chain,control,1048576,1,1845191,60edcbcfce416d11,0,11,11
41,go,20260922,51,5,measure,6,dot,idiomatic,1048576,1,1781945,410ff74524ad2567,0,11,11
41,go,20260922,52,5,measure,7,count,idiomatic,4194304,1,85690527,575011b204ab0ef9,0,11,11
41,go,20260922,53,5,measure,8,dot,control,1048576,1,1535548,410ff74524ad2567,0,11,11
41,go,20260922,54,6,measure,0,dot,idiomatic,1048576,1,1493114,410ff74524ad2567,0,11,11
41,go,20260922,55,6,measure,1,dot,control,1048576,1,1176301,410ff74524ad2567,0,11,11
41,go,20260922,56,6,measure,2,hash_chain,control_double,1048576,2,3757369,cafe17741c251268,0,11,11
41,go,20260922,57,6,measure,3,hash_chain,idiomatic,1048576,1,1951137,60edcbcfce416d11,0,11,11
41,go,20260922,58,6,measure,4,count,idiomatic,4194304,1,82916554,575011b204ab0ef9,0,11,11
41,go,20260922,59,6,measure,5,hash_chain,control_bis,1048576,1,1908608,60edcbcfce416d11,0,11,11
41,go,20260922,60,6,measure,6,count,idiomatic_bis,4194304,1,83892445,575011b204ab0ef9,0,11,11
41,go,20260922,61,6,measure,7,hash_chain,control,1048576,1,2025513,60edcbcfce416d11,0,11,11
41,go,20260922,62,6,measure,8,count,control,4194304,1,15555271,575011b204ab0ef9,0,11,11
41,go,20260922,63,7,measure,0,count,idiomatic,4194304,1,85577032,575011b204ab0ef9,0,11,11
41,go,20260922,64,7,measure,1,hash_chain,control_double,1048576,2,4400220,cafe17741c251268,0,11,11
41,go,20260922,65,7,measure,2,hash_chain,control,1048576,1,1986337,60edcbcfce416d11,0,11,11
41,go,20260922,66,7,measure,3,dot,idiomatic,1048576,1,1562362,410ff74524ad2567,0,11,11
41,go,20260922,67,7,measure,4,dot,control,1048576,1,1571388,410ff74524ad2567,0,11,11
41,go,20260922,68,7,measure,5,hash_chain,control_bis,1048576,1,2159011,60edcbcfce416d11,0,11,11
41,go,20260922,69,7,measure,6,hash_chain,idiomatic,1048576,1,2452979,60edcbcfce416d11,0,11,11
41,go,20260922,70,7,measure,7,count,control,4194304,1,15429082,575011b204ab0ef9,0,11,11
41,go,20260922,71,7,measure,8,count,idiomatic_bis,4194304,1,83210201,575011b204ab0ef9,0,11,11
41,go,20260922,72,8,measure,0,hash_chain,control_double,1048576,2,3819009,cafe17741c251268,0,11,11
41,go,20260922,73,8,measure,1,hash_chain,control,1048576,1,1930725,60edcbcfce416d11,0,11,11
