run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
22,go,20260922,0,0,warmup,0,hash_chain,idiomatic,1048576,1,2048641,60edcbcfce416d11,0,11,11
22,go,20260922,1,0,warmup,1,hash_chain,control_bis,1048576,1,1899466,60edcbcfce416d11,0,11,11
22,go,20260922,2,0,warmup,2,hash_chain,control,1048576,1,2247112,60edcbcfce416d11,0,11,11
22,go,20260922,3,0,warmup,3,dot,control,1048576,1,1624659,410ff74524ad2567,0,11,11
22,go,20260922,4,0,warmup,4,hash_chain,control_double,1048576,2,4118725,cafe17741c251268,0,11,11
22,go,20260922,5,0,warmup,5,count,idiomatic_bis,4194304,1,82451750,575011b204ab0ef9,0,11,11
22,go,20260922,6,0,warmup,6,dot,idiomatic,1048576,1,1952002,410ff74524ad2567,0,11,11
22,go,20260922,7,0,warmup,7,count,idiomatic,4194304,1,83181137,575011b204ab0ef9,0,11,11
22,go,20260922,8,0,warmup,8,count,control,4194304,1,14698019,575011b204ab0ef9,0,11,11
22,go,20260922,9,1,measure,0,hash_chain,control_bis,1048576,1,1934564,60edcbcfce416d11,0,11,11
22,go,20260922,10,1,measure,1,count,idiomatic,4194304,1,82967018,575011b204ab0ef9,0,11,11
22,go,20260922,11,1,measure,2,hash_chain,control_double,1048576,2,3793434,cafe17741c251268,0,11,11
22,go,20260922,12,1,measure,3,hash_chain,control,1048576,1,2088655,60edcbcfce416d11,0,11,11
22,go,20260922,13,1,measure,4,count,idiomatic_bis,4194304,1,83626175,575011b204ab0ef9,0,11,11
22,go,20260922,14,1,measure,5,dot,control,1048576,1,1569393,410ff74524ad2567,0,11,11
22,go,20260922,15,1,measure,6,count,control,4194304,1,14758194,575011b204ab0ef9,0,11,11
22,go,20260922,16,1,measure,7,dot,idiomatic,1048576,1,1523824,410ff74524ad2567,0,11,11
22,go,20260922,17,1,measure,8,hash_chain,idiomatic,1048576,1,1885388,60edcbcfce416d11,0,11,11
22,go,20260922,18,2,measure,0,hash_chain,control_double,1048576,2,3748438,cafe17741c251268,0,11,11
22,go,20260922,19,2,measure,1,hash_chain,control,1048576,1,2080413,60edcbcfce416d11,0,11,11
22,go,20260922,20,2,measure,2,count,idiomatic,4194304,1,83972914,575011b204ab0ef9,0,11,11
22,go,20260922,21,2,measure,3,dot,idiomatic,1048576,1,1564038,410ff74524ad2567,0,11,11
22,go,20260922,22,2,measure,4,count,idiomatic_bis,4194304,1,81949237,575011b204ab0ef9,0,11,11
22,go,20260922,23,2,measure,5,dot,control,1048576,1,1558747,410ff74524ad2567,0,11,11
22,go,20260922,24,2,measure,6,hash_chain,idiomatic,1048576,1,1967207,60edcbcfce416d11,0,11,11
22,go,20260922,25,2,measure,7,hash_chain,control_bis,1048576,1,1818085,60edcbcfce416d11,0,11,11
22,go,20260922,26,2,measure,8,count,control,4194304,1,14694315,575011b204ab0ef9,0,11,11
22,go,20260922,27,3,measure,0,count,idiomatic_bis,4194304,1,81744841,575011b204ab0ef9,0,11,11
22,go,20260922,28,3,measure,1,count,idiomatic,4194304,1,81670695,575011b204ab0ef9,0,11,11
22,go,20260922,29,3,measure,2,hash_chain,idiomatic,1048576,1,1846667,60edcbcfce416d11,0,11,11
22,go,20260922,30,3,measure,3,hash_chain,control_double,1048576,2,3784708,cafe17741c251268,0,11,11
22,go,20260922,31,3,measure,4,count,control,4194304,1,15291486,575011b204ab0ef9,0,11,11
22,go,20260922,32,3,measure,5,dot,idiomatic,1048576,1,1536851,410ff74524ad2567,0,11,11
22,go,20260922,33,3,measure,6,dot,control,1048576,1,1384539,410ff74524ad2567,0,11,11
22,go,20260922,34,3,measure,7,hash_chain,control_bis,1048576,1,1865910,60edcbcfce416d11,0,11,11
22,go,20260922,35,3,measure,8,hash_chain,control,1048576,1,2117845,60edcbcfce416d11,0,11,11
22,go,20260922,36,4,measure,0,count,idiomatic_bis,4194304,1,83953017,575011b204ab0ef9,0,11,11
22,go,20260922,37,4,measure,1,count,control,4194304,1,14988140,575011b204ab0ef9,0,11,11
22,go,20260922,38,4,measure,2,dot,control,1048576,1,1680977,410ff74524ad2567,0,11,11
22,go,20260922,39,4,measure,3,hash_chain,control_bis,1048576,1,1781661,60edcbcfce416d11,0,11,11
22,go,20260922,40,4,measure,4,hash_chain,control,1048576,1,1973818,60edcbcfce416d11,0,11,11
22,go,20260922,41,4,measure,5,hash_chain,control_double,1048576,2,4469325,cafe17741c251268,0,11,11
22,go,20260922,42,4,measure,6,dot,idiomatic,1048576,1,1594389,410ff74524ad2567,0,11,11
22,go,20260922,43,4,measure,7,hash_chain,idiomatic,1048576,1,2064209,60edcbcfce416d11,0,11,11
22,go,20260922,44,4,measure,8,count,idiomatic,4194304,1,83284677,575011b204ab0ef9,0,11,11
22,go,20260922,45,5,measure,0,count,control,4194304,1,14870628,575011b204ab0ef9,0,11,11
22,go,20260922,46,5,measure,1,hash_chain,control_bis,1048576,1,1968380,60edcbcfce416d11,0,11,11
22,go,20260922,47,5,measure,2,count,idiomatic_bis,4194304,1,82657349,575011b204ab0ef9,0,11,11
22,go,20260922,48,5,measure,3,dot,idiomatic,1048576,1,1544838,410ff74524ad2567,0,11,11
22,go,20260922,49,5,measure,4,hash_chain,idiomatic,1048576,1,1883871,60edcbcfce416d11,0,11,11
22,go,20260922,50,5,measure,5,hash_chain,control_double,1048576,2,3965924,cafe17741c251268,0,11,11
22,go,20260922,51,5,measure,6,dot,control,1048576,1,1477597,410ff74524ad2567,0,11,11
22,go,20260922,52,5,measure,7,count,idiomatic,4194304,1,82577923,575011b204ab0ef9,0,11,11
22,go,20260922,53,5,measure,8,hash_chain,control,1048576,1,1919206,60edcbcfce416d11,0,11,11
22,go,20260922,54,6,measure,0,count,idiomatic_bis,4194304,1,81402295,575011b204ab0ef9,0,11,11
22,go,20260922,55,6,measure,1,count,control,4194304,1,14726163,575011b204ab0ef9,0,11,11
22,go,20260922,56,6,measure,2,hash_chain,control,1048576,1,1864634,60edcbcfce416d11,0,11,11
22,go,20260922,57,6,measure,3,dot,idiomatic,1048576,1,1524671,410ff74524ad2567,0,11,11
22,go,20260922,58,6,measure,4,hash_chain,idiomatic,1048576,1,2232940,60edcbcfce416d11,0,11,11
22,go,20260922,59,6,measure,5,hash_chain,control_double,1048576,2,4052439,cafe17741c251268,0,11,11
22,go,20260922,60,6,measure,6,dot,control,1048576,1,1648338,410ff74524ad2567,0,11,11
22,go,20260922,61,6,measure,7,count,idiomatic,4194304,1,83160515,575011b204ab0ef9,0,11,11
22,go,20260922,62,6,measure,8,hash_chain,control_bis,1048576,1,2071611,60edcbcfce416d11,0,11,11
22,go,20260922,63,7,measure,0,hash_chain,control_double,1048576,2,3776319,cafe17741c251268,0,11,11
22,go,20260922,64,7,measure,1,count,idiomatic,4194304,1,82292430,575011b204ab0ef9,0,11,11
22,go,20260922,65,7,measure,2,dot,idiomatic,1048576,1,1799084,410ff74524ad2567,0,11,11
22,go,20260922,66,7,measure,3,count,idiomatic_bis,4194304,1,81303814,575011b204ab0ef9,0,11,11
22,go,20260922,67,7,measure,4,hash_chain,control_bis,1048576,1,2056960,60edcbcfce416d11,0,11,11
22,go,20260922,68,7,measure,5,dot,control,1048576,1,1509143,410ff74524ad2567,0,11,11
22,go,20260922,69,7,measure,6,hash_chain,control,1048576,1,2061383,60edcbcfce416d11,0,11,11
22,go,20260922,70,7,measure,7,hash_chain,idiomatic,1048576,1,2497074,60edcbcfce416d11,0,11,11
22,go,20260922,71,7,measure,8,count,control,4194304,1,15407410,575011b204ab0ef9,0,11,11
22,go,20260922,72,8,measure,0,count,idiomatic,4194304,1,82764224,575011b204ab0ef9,0,11,11
22,go,20260922,73,8,measure,1,dot,idiomatic,1048576,1,1510737,410ff74524ad2567,0,11,11
22,go,20260922,74,8,measure,2,hash_chain,control_bis,1048576,1,1804914,60edcbcfce416d11,0,11,11
22,go,20260922,75,8,measure,3,dot,control,1048576,1,1584267,410ff74524ad2567,0,11,11
22,go,20260922,76,8,measure,4,hash_chain,control_double,1048576,2,3804422,cafe17741c251268,0,11,11
22,go,20260922,77,8,measure,5,hash_chain,idiomatic,1048576,1,2242684,60edcbcfce416d11,0,11,11
22,go,20260922,78,8,measure,6,hash_chain,control,1048576,1,2051885,60edcbcfce416d11,0,11,11
22,go,20260922,79,8,measure,7,count,idiomatic_bis,4194304,1,83744746,575011b204ab0ef9,0,11,11
22,go,20260922,80,8,measure,8,count,control,4194304,1,14721012,575011b204ab0ef9,0,11,11
22,go,20260922,81,9,measure,0,dot,idiomatic,1048576,1,1565072,410ff74524ad2567,0,11,11
22,go,20260922,82,9,measure,1,count,idiomatic_bis,4194304,1,82994638,575011b204ab0ef9,0,11,11
22,go,20260922,83,9,measure,2,hash_chain,idiomatic,1048576,1,1986799,60edcbcfce416d11,0,11,11
22,go,20260922,84,9,measure,3,hash_chain,control_bis,1048576,1,1960572,60edcbcfce416d11,0,11,11
22,go,20260922,85,9,measure,4,hash_chain,control,1048576,1,1993080,60edcbcfce416d11,0,11,11
22,go,20260922,86,9,measure,5,count,idiomatic,4194304,1,82099838,575011b204ab0ef9,0,11,11
22,go,20260922,87,9,measure,6,count,control,4194304,1,15031675,575011b204ab0ef9,0,11,11
22,go,20260922,88,9,measure,7,dot,control,1048576,1,1603474,410ff74524ad2567,0,11,11
22,go,20260922,89,9,measure,8,hash_chain,control_double,1048576,2,3851236,cafe17741c251268,0,11,11
22,go,20260922,90,10,measure,0,dot,idiomatic,1048576,1,1507538,410ff74524ad2567,0,11,11
22,go,20260922,91,10,measure,1,hash_chain,control,1048576,1,2112443,60edcbcfce416d11,0,11,11
22,go,20260922,92,10,measure,2,hash_chain,control_double,1048576,2,4154045,cafe17741c251268,0,11,11
22,go,20260922,93,10,measure,3,count,control,4194304,1,13917121,575011b204ab0ef9,0,11,11
22,go,20260922,94,10,measure,4,dot,control,1048576,1,1515641,410ff74524ad2567,0,11,11
22,go,20260922,95,10,measure,5,count,idiomatic_bis,4194304,1,82294436,575011b204ab0ef9,0,11,11
22,go,20260922,96,10,measure,6,hash_chain,idiomatic,1048576,1,1912913,60edcbcfce416d11,0,11,11
22,go,20260922,97,10,measure,7,hash_chain,control_bis,1048576,1,1881388,60edcbcfce416d11,0,11,11
22,go,20260922,98,10,measure,8,count,idiomatic,4194304,1,82043547,575011b204ab0ef9,0,11,11
