run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
39,c-O2,20260922,0,0,warmup,0,hash_chain,control_bis,1048576,1,1891542,60edcbcfce416d11,0,11,11
39,c-O2,20260922,1,0,warmup,1,dot,control,1048576,1,1519268,410ff74524ad2567,0,11,11
39,c-O2,20260922,2,0,warmup,2,count,control,4194304,1,15391313,575011b204ab0ef9,0,11,11
39,c-O2,20260922,3,0,warmup,3,hash_chain,control_double,1048576,2,4058056,cafe17741c251268,0,11,11
39,c-O2,20260922,4,0,warmup,4,hash_chain,control,1048576,1,2190599,60edcbcfce416d11,0,11,11
39,c-O2,20260922,5,1,measure,0,hash_chain,control,1048576,1,2015942,60edcbcfce416d11,0,11,11
39,c-O2,20260922,6,1,measure,1,hash_chain,control_double,1048576,2,4055272,cafe17741c251268,0,11,11
39,c-O2,20260922,7,1,measure,2,dot,control,1048576,1,1577047,410ff74524ad2567,0,11,11
39,c-O2,20260922,8,1,measure,3,hash_chain,control_bis,1048576,1,2123983,60edcbcfce416d11,0,11,11
39,c-O2,20260922,9,1,measure,4,count,control,4194304,1,15360649,575011b204ab0ef9,0,11,11
39,c-O2,20260922,10,2,measure,0,hash_chain,control,1048576,1,1899621,60edcbcfce416d11,0,11,11
39,c-O2,20260922,11,2,measure,1,dot,control,1048576,1,1622635,410ff74524ad2567,0,11,11
39,c-O2,20260922,12,2,measure,2,hash_chain,control_double,1048576,2,4206106,cafe17741c251268,0,11,11
39,c-O2,20260922,13,2,measure,3,hash_chain,control_bis,1048576,1,2056208,60edcbcfce416d11,0,11,11
39,c-O2,20260922,14,2,measure,4,count,control,4194304,1,14592073,575011b204ab0ef9,0,11,11
39,c-O2,20260922,15,3,measure,0,count,control,4194304,1,14841897,575011b204ab0ef9,0,11,11
39,c-O2,20260922,16,3,measure,1,hash_chain,control,1048576,1,1905246,60edcbcfce416d11,0,11,11
39,c-O2,20260922,17,3,measure,2,dot,control,1048576,1,1537153,410ff74524ad2567,0,11,11
39,c-O2,20260922,18,3,measure,3,hash_chain,control_double,1048576,2,3849918,cafe17741c251268,0,11,11
39,c-O2,20260922,19,3,measure,4,hash_chain,control_bis,1048576,1,1994239,60edcbcfce416d11,0,11,11
39,c-O2,20260922,20,4,measure,0,hash_chain,control_bis,1048576,1,2130248,60edcbcfce416d11,0,11,11
39,c-O2,20260922,21,4,measure,1,count,control,4194304,1,14841975,575011b204ab0ef9,0,11,11
39,c-O2,20260922,22,4,measure,2,hash_chain,control,1048576,1,1880814,60edcbcfce416d11,0,11,11
39,c-O2,20260922,23,4,measure,3,hash_chain,control_double,1048576,2,3915041,cafe17741c251268,0,11,11
39,c-O2,20260922,24,4,measure,4,dot,control,1048576,1,1765189,410ff74524ad2567,0,11,11
39,c-O2,20260922,25,5,measure,0,hash_chain,control_double,1048576,2,4040386,cafe17741c251268,0,11,11
39,c-O2,20260922,26,5,measure,1,dot,control,1048576,1,1464324,410ff74524ad2567,0,11,11
39,c-O2,20260922,27,5,measure,2,hash_chain,control_bis,1048576,1,2032105,60edcbcfce416d11,0,11,11
39,c-O2,20260922,28,5,measure,3,hash_chain,control,1048576,1,2160322,60edcbcfce416d11,0,11,11
39,c-O2,20260922,29,5,measure,4,count,control,4194304,1,15325383,575011b204ab0ef9,0,11,11
39,c-O2,20260922,30,6,measure,0,count,control,4194304,1,14016882,575011b204ab0ef9,0,11,11
39,c-O2,20260922,31,6,measure,1,dot,control,1048576,1,1646427,410ff74524ad2567,0,11,11
39,c-O2,20260922,32,6,measure,2,hash_chain,control_double,1048576,2,3955193,cafe17741c251268,0,11,11
39,c-O2,20260922,33,6,measure,3,hash_chain,control_bis,1048576,1,2465737,60edcbcfce416d11,0,11,11
39,c-O2,20260922,34,6,measure,4,hash_chain,control,1048576,1,1868063,60edcbcfce416d11,0,11,11
39,c-O2,20260922,35,7,measure,0,hash_chain,control,1048576,1,2061162,60edcbcfce416d11,0,11,11
39,c-O2,20260922,36,7,measure,1,hash_chain,control_bis,1048576,1,2169323,60edcbcfce416d11,0,11,11
39,c-O2,20260922,37,7,measure,2,count,control,4194304,1,15364613,575011b204ab0ef9,0,11,11
39,c-O2,20260922,38,7,measure,3,dot,control,1048576,1,1577522,410ff74524ad2567,0,11,11
39,c-O2,20260922,39,7,measure,4,hash_chain,control_double,1048576,2,3847185,cafe17741c251268,0,11,11
39,c-O2,20260922,40,8,measure,0,hash_chain,control_double,1048576,2,3807204,cafe17741c251268,0,11,11
39,c-O2,20260922,41,8,measure,1,hash_chain,control_bis,1048576,1,2109980,60edcbcfce416d11,0,11,11
39,c-O2,20260922,42,8,measure,2,count,control,4194304,1,16147019,575011b204ab0ef9,0,11,11
39,c-O2,20260922,43,8,measure,3,hash_chain,control,1048576,1,1873529,60edcbcfce416d11,0,11,11
39,c-O2,20260922,44,8,measure,4,dot,control,1048576,1,1539247,410ff74524ad2567,0,11,11
39,c-O2,20260922,45,9,measure,0,dot,control,1048576,1,1438552,410ff74524ad2567,0,11,11
39,c-O2,20260922,46,9,measure,1,hash_chain,control_double,1048576,2,3845854,cafe17741c251268,0,11,11
39,c-O2,20260922,47,9,measure,2,hash_chain,control_bis,1048576,1,2008459,60edcbcfce416d11,0,11,11
