run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
38,python,20260922,0,0,warmup,0,hash_chain,control_double,1048576,2,290755563,cafe17741c251268,0,11,11
38,python,20260922,1,0,warmup,1,count,numpy,4194304,1,11650719,575011b204ab0ef9,0,11,11
38,python,20260922,2,0,warmup,2,dot,control,1048576,1,46361457,410ff74524ad2567,0,11,11
38,python,20260922,3,0,warmup,3,hash_chain,control_bis,1048576,1,143666991,60edcbcfce416d11,0,11,11
38,python,20260922,4,0,warmup,4,count,idiomatic,4194304,1,430938530,575011b204ab0ef9,0,11,11
38,python,20260922,5,0,warmup,5,dot,idiomatic,1048576,1,12864860,410ff74524ad25b4,0,11,11
38,python,20260922,6,0,warmup,6,dot,numpy,1048576,1,1040618,410ff74524ad259c,0,11,11
38,python,20260922,7,0,warmup,7,hash_chain,control,1048576,1,141781102,60edcbcfce416d11,0,11,11
38,python,20260922,8,0,warmup,8,hash_chain,idiomatic,1048576,1,128094450,60edcbcfce416d11,0,11,11
38,python,20260922,9,0,warmup,9,count,idiomatic_bis,4194304,1,432409153,575011b204ab0ef9,0,11,11
38,python,20260922,10,0,warmup,10,count,control,4194304,1,1133522537,575011b204ab0ef9,0,11,11
38,python,20260922,11,1,measure,0,hash_chain,control_bis,1048576,1,141573499,60edcbcfce416d11,0,11,11
38,python,20260922,12,1,measure,1,count,idiomatic_bis,4194304,1,451239093,575011b204ab0ef9,0,11,11
38,python,20260922,13,1,measure,2,dot,numpy,1048576,1,887779,410ff74524ad259c,0,11,11
38,python,20260922,14,1,measure,3,count,idiomatic,4194304,1,464378779,575011b204ab0ef9,0,11,11
38,python,20260922,15,1,measure,4,dot,control,1048576,1,46349894,410ff74524ad2567,0,11,11
38,python,20260922,16,1,measure,5,hash_chain,idiomatic,1048576,1,121087118,60edcbcfce416d11,0,11,11
38,python,20260922,17,1,measure,6,count,control,4194304,1,1125778668,575011b204ab0ef9,0,11,11
38,python,20260922,18,1,measure,7,hash_chain,control_double,1048576,2,278353542,cafe17741c251268,0,11,11
38,python,20260922,19,1,measure,8,hash_chain,control,1048576,1,138208954,60edcbcfce416d11,0,11,11
38,python,20260922,20,1,measure,9,count,numpy,4194304,1,12002112,575011b204ab0ef9,0,11,11
38,python,20260922,21,1,measure,10,dot,idiomatic,1048576,1,12327196,410ff74524ad25b4,0,11,11
38,python,20260922,22,2,measure,0,dot,control,1048576,1,46603376,410ff74524ad2567,0,11,11
38,python,20260922,23,2,measure,1,count,control,4194304,1,1128827654,575011b204ab0ef9,0,11,11
38,python,20260922,24,2,measure,2,count,numpy,4194304,1,11763728,575011b204ab0ef9,0,11,11
38,python,20260922,25,2,measure,3,hash_chain,idiomatic,1048576,1,120952194,60edcbcfce416d11,0,11,11
