run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
18,python,20260922,0,0,warmup,0,count,numpy,4194304,1,12725418,575011b204ab0ef9,0,11,11
18,python,20260922,1,0,warmup,1,hash_chain,control,1048576,1,141431306,60edcbcfce416d11,0,11,11
18,python,20260922,2,0,warmup,2,count,control,4194304,1,1184409458,575011b204ab0ef9,0,11,11
18,python,20260922,3,0,warmup,3,hash_chain,idiomatic,1048576,1,127834009,60edcbcfce416d11,0,11,11
18,python,20260922,4,0,warmup,4,dot,control,1048576,1,47567990,410ff74524ad2567,0,11,11
18,python,20260922,5,0,warmup,5,dot,numpy,1048576,1,869058,410ff74524ad259c,0,11,11
18,python,20260922,6,0,warmup,6,count,idiomatic_bis,4194304,1,455215725,575011b204ab0ef9,0,11,11
18,python,20260922,7,0,warmup,7,count,idiomatic,4194304,1,509826034,575011b204ab0ef9,0,11,11
18,python,20260922,8,0,warmup,8,dot,idiomatic,1048576,1,12696990,410ff74524ad25b4,0,11,11
18,python,20260922,9,0,warmup,9,hash_chain,control_double,1048576,2,289844361,cafe17741c251268,0,11,11
18,python,20260922,10,0,warmup,10,hash_chain,control_bis,1048576,1,141697728,60edcbcfce416d11,0,11,11
18,python,20260922,11,1,measure,0,hash_chain,control_double,1048576,2,281100429,cafe17741c251268,0,11,11
18,python,20260922,12,1,measure,1,count,idiomatic_bis,4194304,1,448500900,575011b204ab0ef9,0,11,11
18,python,20260922,13,1,measure,2,hash_chain,control,1048576,1,136437265,60edcbcfce416d11,0,11,11
18,python,20260922,14,1,measure,3,count,idiomatic,4194304,1,430778839,575011b204ab0ef9,0,11,11
18,python,20260922,15,1,measure,4,count,control,4194304,1,1129228627,575011b204ab0ef9,0,11,11
18,python,20260922,16,1,measure,5,dot,idiomatic,1048576,1,12805691,410ff74524ad25b4,0,11,11
18,python,20260922,17,1,measure,6,count,numpy,4194304,1,11421905,575011b204ab0ef9,0,11,11
18,python,20260922,18,1,measure,7,dot,control,1048576,1,46435342,410ff74524ad2567,0,11,11
18,python,20260922,19,1,measure,8,hash_chain,idiomatic,1048576,1,121712195,60edcbcfce416d11,0,11,11
18,python,20260922,20,1,measure,9,hash_chain,control_bis,1048576,1,136826389,60edcbcfce416d11,0,11,11
18,python,20260922,21,1,measure,10,dot,numpy,1048576,1,1051094,410ff74524ad259c,0,11,11
18,python,20260922,22,2,measure,0,dot,idiomatic,1048576,1,12910577,410ff74524ad25b4,0,11,11
18,python,20260922,23,2,measure,1,hash_chain,control,1048576,1,137159180,60edcbcfce416d11,0,11,11
18,python,20260922,24,2,measure,2,count,control,4194304,1,1134462674,575011b204ab0ef9,0,11,11
18,python,20260922,25,2,measure,3,hash_chain,idiomatic,1048576,1,122088285,60edcbcfce416d11,0,11,11
18,python,20260922,26,2,measure,4,count,idiomatic,4194304,1,424045126,575011b204ab0ef9,0,11,11
18,python,20260922,27,2,measure,5,dot,control,1048576,1,46505710,410ff74524ad2567,0,11,11
18,python,20260922,28,2,measure,6,hash_chain,control_bis,1048576,1,136804709,60edcbcfce416d11,0,11,11
18,python,20260922,29,2,measure,7,count,idiomatic_bis,4194304,1,434414563,575011b204ab0ef9,0,11,11
18,python,20260922,30,2,measure,8,dot,numpy,1048576,1,1337006,410ff74524ad259c,0,11,11
18,python,20260922,31,2,measure,9,count,numpy,4194304,1,12113258,575011b204ab0ef9,0,11,11
18,python,20260922,32,2,measure,10,hash_chain,control_double,1048576,2,278525899,cafe17741c251268,0,11,11
18,python,20260922,33,3,measure,0,hash_chain,idiomatic,1048576,1,121497390,60edcbcfce416d11,0,11,11
18,python,20260922,34,3,measure,1,hash_chain,control_bis,1048576,1,136862915,60edcbcfce416d11,0,11,11
18,python,20260922,35,3,measure,2,count,idiomatic,4194304,1,433664033,575011b204ab0ef9,0,11,11
18,python,20260922,36,3,measure,3,dot,idiomatic,1048576,1,12989023,410ff74524ad25b4,0,11,11
18,python,20260922,37,3,measure,4,dot,numpy,1048576,1,1338501,410ff74524ad259c,0,11,11
18,python,20260922,38,3,measure,5,count,numpy,4194304,1,11501504,575011b204ab0ef9,0,11,11
18,python,20260922,39,3,measure,6,hash_chain,control_double,1048576,2,274498709,cafe17741c251268,0,11,11
18,python,20260922,40,3,measure,7,hash_chain,control,1048576,1,136705399,60edcbcfce416d11,0,11,11
18,python,20260922,41,3,measure,8,count,control,4194304,1,1108409893,575011b204ab0ef9,0,11,11
18,python,20260922,42,3,measure,9,dot,control,1048576,1,47062355,410ff74524ad2567,0,11,11
18,python,20260922,43,3,measure,10,count,idiomatic_bis,4194304,1,429877704,575011b204ab0ef9,0,11,11
18,python,20260922,44,4,measure,0,hash_chain,control_bis,1048576,1,135993355,60edcbcfce416d11,0,11,11
18,python,20260922,45,4,measure,1,count,idiomatic,4194304,1,424590010,575011b204ab0ef9,0,11,11
