run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
48,python,20260922,0,0,warmup,0,hash_chain,control_bis,1048576,1,145481137,60edcbcfce416d11,0,11,11
48,python,20260922,1,0,warmup,1,count,numpy,4194304,1,12000166,575011b204ab0ef9,0,11,11
48,python,20260922,2,0,warmup,2,dot,numpy,1048576,1,848094,410ff74524ad259c,0,11,11
48,python,20260922,3,0,warmup,3,hash_chain,idiomatic,1048576,1,133579950,60edcbcfce416d11,0,11,11
48,python,20260922,4,0,warmup,4,count,idiomatic,4194304,1,479486388,575011b204ab0ef9,0,11,11
48,python,20260922,5,0,warmup,5,count,control,4194304,1,1173059718,575011b204ab0ef9,0,11,11
48,python,20260922,6,0,warmup,6,hash_chain,control,1048576,1,142388510,60edcbcfce416d11,0,11,11
48,python,20260922,7,0,warmup,7,hash_chain,control_double,1048576,2,288645619,cafe17741c251268,0,11,11
48,python,20260922,8,0,warmup,8,dot,control,1048576,1,47314200,410ff74524ad2567,0,11,11
48,python,20260922,9,0,warmup,9,count,idiomatic_bis,4194304,1,466226099,575011b204ab0ef9,0,11,11
48,python,20260922,10,0,warmup,10,dot,idiomatic,1048576,1,12684312,410ff74524ad25b4,0,11,11
48,python,20260922,11,1,measure,0,hash_chain,idiomatic,1048576,1,127291115,60edcbcfce416d11,0,11,11
48,python,20260922,12,1,measure,1,hash_chain,control,1048576,1,137421487,60edcbcfce416d11,0,11,11
48,python,20260922,13,1,measure,2,dot,idiomatic,1048576,1,13122975,410ff74524ad25b4,0,11,11
48,python,20260922,14,1,measure,3,dot,control,1048576,1,47572901,410ff74524ad2567,0,11,11
48,python,20260922,15,1,measure,4,dot,numpy,1048576,1,1266972,410ff74524ad259c,0,11,11
48,python,20260922,16,1,measure,5,hash_chain,control_bis,1048576,1,138192701,60edcbcfce416d11,0,11,11
48,python,20260922,17,1,measure,6,count,numpy,4194304,1,12737858,575011b204ab0ef9,0,11,11
48,python,20260922,18,1,measure,7,count,control,4194304,1,1156559400,575011b204ab0ef9,0,11,11
48,python,20260922,19,1,measure,8,hash_chain,control_double,1048576,2,275144054,cafe17741c251268,0,11,11
48,python,20260922,20,1,measure,9,count,idiomatic,4194304,1,488040115,575011b204ab0ef9,0,11,11
48,python,20260922,21,1,measure,10,count,idiomatic_bis,4194304,1,464380319,575011b204ab0ef9,0,11,11
48,python,20260922,22,2,measure,0,dot,idiomatic,1048576,1,12967695,410ff74524ad25b4,0,11,11
48,python,20260922,23,2,measure,1,dot,numpy,1048576,1,1014162,410ff74524ad259c,0,11,11
48,python,20260922,24,2,measure,2,dot,control,1048576,1,47278736,410ff74524ad2567,0,11,11
48,python,20260922,25,2,measure,3,count,idiomatic,4194304,1,456381523,575011b204ab0ef9,0,11,11
48,python,20260922,26,2,measure,4,hash_chain,control_bis,1048576,1,139685007,60edcbcfce416d11,0,11,11
48,python,20260922,27,2,measure,5,count,control,4194304,1,1146155424,575011b204ab0ef9,0,11,11
48,python,20260922,28,2,measure,6,hash_chain,control,1048576,1,137029646,60edcbcfce416d11,0,11,11
48,python,20260922,29,2,measure,7,count,idiomatic_bis,4194304,1,524556350,575011b204ab0ef9,0,11,11
48,python,20260922,30,2,measure,8,hash_chain,control_double,1048576,2,277115163,cafe17741c251268,0,11,11
48,python,20260922,31,2,measure,9,count,numpy,4194304,1,11480642,575011b204ab0ef9,0,11,11
48,python,20260922,32,2,measure,10,hash_chain,idiomatic,1048576,1,121667382,60edcbcfce416d11,0,11,11
48,python,20260922,33,3,measure,0,hash_chain,control_bis,1048576,1,137669109,60edcbcfce416d11,0,11,11
48,python,20260922,34,3,measure,1,count,numpy,4194304,1,11581743,575011b204ab0ef9,0,11,11
48,python,20260922,35,3,measure,2,dot,control,1048576,1,47541901,410ff74524ad2567,0,11,11
48,python,20260922,36,3,measure,3,hash_chain,control,1048576,1,138272228,60edcbcfce416d11,0,11,11
48,python,20260922,37,3,measure,4,hash_chain,control_double,1048576,2,274086074,cafe17741c251268,0,11,11
48,python,20260922,38,3,measure,5,count,idiomatic,4194304,1,465885848,575011b204ab0ef9,0,11,11
48,python,20260922,39,3,measure,6,count,idiomatic_bis,4194304,1,461899569,575011b204ab0ef9,0,11,11
48,python,20260922,40,3,measure,7,hash_chain,idiomatic,1048576,1,120601205,60edcbcfce416d11,0,11,11
48,python,20260922,41,3,measure,8,dot,idiomatic,1048576,1,11816369,410ff74524ad25b4,0,11,11
48,python,20260922,42,3,measure,9,dot,numpy,1048576,1,817454,410ff74524ad259c,0,11,11
48,python,20260922,43,3,measure,10,count,control,4194304,1,1150951506,575011b204ab0ef9,0,11,11
